Summe von AggValue,Spaltenbeschriftungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeilenbeschriftungen,MAR,ABW,AGO,AIA,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBR,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLE,SLV,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VNM,YEM,ZAF,ZMB,ZWE
1999,0.042939,0.0342694,0.040120274,0.024703052,0.026610127,0.027096078,0.030831242,0.029064318,0.047115084,0.027212368,0.037400398,0.034126136,0.029525422,0.037882861,0.046099704,0.043664686,0.046966612,0.044074904,0.030006673,0.050635539,0.057413239,0.031223601,0.058785319,0.067152068,0.057254702,0.045404173,0.044931334,0.051365197,0.03369578,0.053964976,0.035564248,0.034392036,0.043061525,0.02938118,0.054577999,0.043956671,0.045588382,0.018391481,0.0561473,0.032478802,0.029436024,0.045741104,0.053769812,0.030245088,0.033799127,0.037549011,0.034216519,0.02816904,0.056361035,0.03750309,0.047278125,0.035366118,0.037019189,0.069727175,0.034301206,0.033457465,0.031810675,0.03844532,0.094793342,0.03178845,0.047827169,0.035102159,0.031791393,0.055142559,0.049591526,0.035316993,0.017710613,0.097413875,0.026159348,0.060250945,0.038962338,0.027321588,0.05967195,0.034901917,0.013472307,0.037959464,0.046667278,0.040806431,0.036303427,0.035231482,0.033254698,0.030514423,0.039007761,0.035100259,0.034694713,0.039936081,0.039941568,0.033284038,0.041861918,0.036724959,0.03099384,0.031079685,0.045592897,0.056027751,0.081412174,0.032719173,0.049727336,0.048688218,0.063753136,0.057825122,0.029178217,0.035948787,0.021412764,0.048050687,0.036907014,0.044091094,0.044668753,0.03420385,0.037596826,0.066878662,0.056682076,0.084669359,0.034283444,0.032371894,0.036244746,0.031822946,0.026619779,0.048923574,0.049235541,0.054028969,0.044917841,0.024330391,0.034148961,0.034722988,0.037487805,0.036521178,0.031228928,0.029341633,0.053674679,0.078636356,0.050991274,0.037884787,0.046294469,0.040350422,0.029399205,0.038464505,0.032967269,0.058177423,0.057255205,0.02928794,0.048817951,0.044344775,0.030477228,0.039936535,0.0469709,0.040460449,0.06201921,0.028459197,0.072711393,0.049662657,0.041615352,0.034163684,0.034018736,0.059068836,0.055930957,0.046925381,0.050384082,0.030477781,0.032907717,0.056579784,0.028224206,0.036879711,0.046332397,0.046706833,0.047850665,0.052612595,0.042121653,0.047803596,0.026006019,0.030605115,0.037103817,0.035194993,0.029839424,0.038711518,0.033682026,0.040997457,0.03254893,0.04284637,0.034469176,0.03717323
2000,0.043506581,0.033858329,0.040217936,0.026736936,0.02679188,0.027669117,0.030855196,0.028525999,0.048496738,0.027462222,0.037702933,0.034819689,0.029745348,0.038224865,0.046567712,0.043552198,0.04628554,0.045516577,0.030229075,0.051172655,0.058466986,0.030954581,0.059407499,0.068336874,0.057869818,0.045321524,0.046438307,0.049930442,0.032257564,0.054076649,0.034864891,0.03471303,0.043618195,0.029522792,0.05381741,0.043380298,0.04626089,0.017943883,0.054003939,0.032087196,0.02930928,0.046369776,0.053817105,0.0304596,0.033405721,0.03813526,0.034413461,0.0277636,0.056182787,0.037970748,0.045700938,0.035412535,0.036515415,0.069225855,0.034770086,0.03390291,0.03217816,0.038792163,0.09559609,0.032231338,0.048086181,0.035116747,0.031623866,0.056300603,0.050801806,0.035785574,0.017612768,0.099248983,0.026997296,0.060370833,0.039219406,0.027426586,0.060400788,0.035143029,0.013368932,0.038578101,0.045414694,0.041573126,0.036866855,0.035678569,0.033951093,0.03167123,0.039619867,0.035511434,0.034525819,0.040305842,0.040017862,0.033236045,0.042412922,0.03597388,0.032163337,0.030455215,0.045803204,0.054877292,0.076422215,0.032331243,0.050563499,0.04786526,0.063225254,0.055478152,0.029666474,0.036873661,0.021949328,0.047620237,0.036063284,0.04520791,0.043808892,0.034592345,0.037062019,0.068591952,0.058003403,0.086061619,0.034030158,0.033262555,0.036407318,0.032451872,0.026982244,0.049067121,0.049390379,0.052319199,0.045667894,0.024320837,0.033915639,0.034602437,0.03814004,0.036573354,0.030947842,0.029567795,0.054122407,0.078511626,0.05096212,0.037259385,0.04538627,0.041622132,0.029981719,0.037321039,0.033158351,0.059179541,0.057271529,0.028804887,0.046923131,0.044567306,0.030523334,0.040554974,0.046668243,0.040191047,0.062549084,0.028268274,0.070751309,0.053638007,0.041496161,0.034944713,0.034596421,0.05708836,0.05535537,0.04776518,0.05038074,0.030947877,0.03234886,0.055280395,0.0273668,0.036770821,0.045542736,0.047312155,0.047316436,0.053592499,0.041959185,0.046550065,0.025685387,0.030135235,0.037731901,0.03546882,0.029341206,0.038593024,0.035149578,0.043847628,0.032352202,0.043182693,0.035658203,0.037982356
2001,0.043668427,0.0338654,0.039815821,0.029415166,0.027009346,0.028364474,0.030586839,0.028006161,0.047913805,0.027727153,0.0380903,0.036510408,0.029520953,0.03865264,0.046625838,0.043458953,0.04637789,0.047622193,0.030666916,0.05203253,0.058604714,0.030694267,0.06063978,0.069618016,0.057142001,0.045179818,0.047296915,0.048813894,0.03102698,0.05422141,0.033887733,0.034997296,0.044081151,0.029751534,0.053081926,0.042440061,0.047578946,0.017579181,0.051889103,0.031803947,0.029110983,0.047036964,0.053195566,0.030715851,0.032948647,0.038882654,0.034599509,0.027606241,0.05552141,0.038373042,0.04449654,0.035541512,0.036263071,0.068097979,0.035110999,0.034672443,0.032735415,0.039140686,0.096824221,0.032662962,0.048555959,0.035176195,0.031490784,0.05911991,0.051857967,0.035630852,0.017634943,0.098173887,0.027819268,0.059315007,0.039257109,0.027655652,0.060616564,0.035563841,0.013281913,0.039088499,0.044601809,0.042210113,0.03733946,0.036536112,0.036662489,0.032890763,0.040196195,0.03590627,0.03490353,0.040362086,0.040144455,0.033502676,0.043013833,0.03498216,0.033118322,0.030011054,0.046206646,0.054073483,0.071291134,0.031988434,0.051497955,0.046804521,0.062095005,0.052901283,0.030295826,0.037214957,0.02280343,0.047289446,0.035362769,0.046619911,0.042885736,0.03490562,0.036580425,0.070128947,0.05746511,0.087534778,0.033999138,0.034325048,0.036679484,0.033795044,0.026979325,0.048512962,0.049326487,0.051066902,0.046358828,0.024576206,0.034335237,0.034446359,0.038549416,0.036545154,0.030285696,0.029799988,0.05455726,0.078381419,0.050188873,0.036578834,0.044494271,0.042533457,0.030392917,0.036258105,0.032644007,0.062106915,0.057560269,0.028513784,0.045752108,0.044586584,0.031727109,0.040878341,0.046417385,0.040709659,0.062645391,0.028128082,0.068496466,0.05573608,0.041314483,0.035682194,0.035128143,0.055222139,0.055636011,0.049441677,0.049856048,0.034062847,0.031889752,0.054463498,0.026553044,0.036174327,0.044928305,0.047904838,0.046494495,0.054184806,0.041955639,0.045224771,0.025450466,0.029635569,0.038193632,0.036246102,0.028540311,0.038824193,0.036005843,0.047253449,0.032052681,0.043550216,0.03737684,0.03924825
2002,0.043790508,0.034088045,0.039586648,0.03029082,0.027103813,0.028939622,0.030003509,0.027524859,0.045932207,0.02807105,0.038406089,0.038467657,0.029405246,0.038989164,0.046635125,0.043114379,0.046323724,0.05035625,0.031190015,0.052394148,0.058729418,0.030633284,0.06082784,0.070445158,0.055627916,0.044990286,0.048199527,0.048397414,0.030122092,0.054459311,0.032968774,0.035087939,0.044451945,0.029964356,0.052452393,0.041536469,0.049252462,0.017280068,0.050029956,0.031646617,0.02900715,0.048395712,0.052606184,0.031030042,0.032688033,0.039607897,0.034640245,0.027957033,0.054278176,0.03868128,0.043189559,0.035803374,0.036307968,0.066637427,0.035283495,0.035816304,0.033039514,0.039390564,0.098188035,0.032995023,0.048772164,0.035229094,0.031242352,0.059644375,0.052271724,0.03505962,0.017591575,0.097053498,0.028742818,0.058055993,0.039101526,0.027855976,0.060517687,0.036191732,0.013194547,0.039508369,0.044068623,0.042800479,0.03800226,0.037626516,0.038588136,0.033447821,0.040332656,0.03624763,0.035697721,0.040024791,0.040245391,0.033851258,0.043484323,0.034091707,0.033887189,0.02941368,0.046438139,0.053419124,0.066917889,0.031670235,0.054706357,0.045500264,0.060718194,0.05052476,0.030973753,0.037074711,0.02361604,0.047256157,0.034865737,0.047086138,0.041564498,0.035029497,0.036148787,0.071824625,0.055132769,0.086368613,0.034220438,0.034984104,0.037520677,0.035153378,0.026920399,0.047905114,0.048878063,0.050146807,0.048258975,0.025071708,0.035175748,0.034372061,0.038712706,0.0364227,0.02978584,0.03021645,0.05534102,0.078165628,0.049251255,0.03573776,0.043753423,0.042911943,0.030590514,0.035254706,0.031829879,0.064734519,0.058046803,0.028277703,0.044631835,0.044619456,0.03399149,0.041232333,0.046064883,0.041887056,0.062380735,0.028117681,0.066267394,0.05738664,0.041398577,0.036379591,0.035433732,0.053671245,0.055602953,0.051467326,0.049818318,0.040815935,0.031595618,0.053808674,0.025853656,0.035316795,0.043783698,0.048298609,0.045154896,0.054152969,0.042152371,0.044059176,0.025257736,0.029028594,0.038405251,0.03721768,0.028032484,0.038833443,0.035263389,0.050390609,0.031877372,0.043995917,0.039464716,0.040059436
2003,0.044110704,0.034403995,0.039633177,0.03059344,0.027135523,0.029493345,0.029428184,0.027191848,0.043821748,0.028455021,0.038649533,0.041120138,0.02985389,0.039170668,0.046589497,0.042573217,0.046041567,0.053343825,0.032029845,0.052058801,0.059019588,0.030917175,0.060347304,0.070340194,0.05477865,0.044791263,0.048706863,0.048057273,0.029725401,0.055048343,0.031809442,0.035097964,0.044694282,0.030226175,0.052389394,0.040547792,0.050303847,0.017136069,0.048040032,0.031571954,0.028804203,0.049389947,0.052218333,0.031194916,0.032450117,0.040198352,0.034580946,0.02983401,0.053200554,0.038871903,0.042773798,0.036142431,0.036454905,0.065269649,0.035391267,0.037529532,0.033110727,0.039518517,0.099997588,0.033206783,0.048526727,0.035305768,0.030891685,0.058930751,0.051746763,0.034735281,0.017570099,0.095413856,0.029708777,0.056961305,0.038881943,0.028062876,0.060153633,0.036983352,0.013134141,0.039940856,0.043321632,0.043238841,0.038626619,0.03870916,0.039267309,0.03354039,0.039982658,0.036463019,0.036250461,0.039693482,0.040316291,0.034213316,0.043619752,0.033522651,0.03450704,0.02901322,0.046560872,0.052868996,0.063877277,0.031470373,0.056391757,0.044444274,0.060078871,0.04831782,0.03165254,0.036774356,0.024259731,0.047202975,0.034636348,0.047103945,0.040891781,0.035029333,0.035637897,0.073789343,0.05314726,0.083489053,0.034261022,0.035533793,0.03912697,0.036481019,0.026936157,0.047274094,0.048649214,0.049408916,0.050356664,0.025434064,0.036712788,0.034441702,0.038756419,0.036266278,0.030204348,0.030707473,0.056738958,0.077636078,0.048410691,0.034931935,0.04323601,0.043074466,0.0306421,0.034448482,0.03129182,0.067586347,0.058772698,0.028137993,0.04363985,0.045038134,0.03585574,0.0411391,0.04572244,0.043817356,0.062133972,0.028383372,0.065148629,0.058413211,0.041453835,0.036976278,0.03567186,0.052216776,0.05405635,0.053848933,0.049882222,0.045784242,0.031365287,0.053628683,0.02527437,0.034324128,0.042412955,0.048242781,0.044666886,0.054065689,0.042142548,0.043254722,0.02515609,0.028485686,0.038478848,0.037832066,0.027547916,0.03805032,0.035069365,0.053384826,0.032191224,0.044548281,0.041746818,0.040760387
2004,0.044567332,0.034587886,0.040158324,0.031342275,0.027177023,0.030047636,0.029237948,0.027061844,0.042469688,0.028901281,0.038824029,0.0444564,0.031127408,0.039398711,0.04662047,0.042228919,0.04547232,0.055609506,0.032614928,0.051675484,0.059020884,0.031630203,0.059315033,0.070307463,0.054219607,0.044806309,0.048672576,0.047115095,0.029970763,0.053782314,0.03071739,0.035220474,0.044940148,0.030726071,0.05295952,0.039670758,0.05076867,0.017042127,0.04579423,0.031556346,0.028614467,0.050155889,0.051705427,0.031351224,0.031975798,0.040761031,0.034542702,0.032074664,0.052526303,0.038995225,0.04210962,0.036603421,0.036625847,0.063914299,0.03551463,0.039128594,0.033532772,0.039639492,0.099954098,0.033390485,0.047970995,0.035350412,0.031261567,0.059813727,0.050633486,0.035068121,0.017763209,0.094543345,0.030412616,0.056011517,0.038819838,0.028280595,0.060215879,0.037930157,0.013084124,0.040362835,0.042811967,0.04389815,0.039172493,0.040070124,0.040716428,0.033920944,0.03968272,0.036551766,0.036345933,0.039799821,0.040436044,0.03499461,0.043801811,0.033213999,0.034891877,0.028578185,0.046547621,0.053353183,0.062391255,0.031389587,0.05637015,0.043588631,0.059713952,0.045386735,0.032560822,0.036713224,0.025089797,0.047440104,0.03457443,0.048226923,0.041289784,0.035013523,0.035059061,0.077073269,0.052282829,0.081025407,0.034212653,0.036512811,0.040111691,0.038141903,0.026827261,0.046767324,0.049334172,0.048859462,0.051581901,0.026002221,0.037895791,0.034480613,0.038830385,0.036181893,0.03138205,0.03130164,0.058761094,0.076264784,0.047632873,0.034413263,0.042867541,0.043303516,0.030666254,0.034258939,0.03101456,0.069175281,0.059812367,0.028148962,0.04239329,0.045962952,0.037418786,0.040499397,0.045758668,0.04504931,0.061893016,0.028980324,0.064253345,0.059786398,0.041527189,0.037613224,0.036000401,0.050777201,0.051899496,0.055100143,0.049627852,0.047394935,0.031019485,0.054135583,0.024784284,0.033661064,0.041453212,0.047869656,0.04550587,0.054318998,0.041752931,0.042824291,0.02510901,0.028281709,0.038559116,0.038468894,0.027182903,0.037588444,0.035923336,0.055929296,0.032933205,0.045182798,0.043784834,0.040759645
2005,0.045138568,0.034735065,0.040783588,0.031480081,0.027127849,0.030610103,0.029453728,0.027106712,0.042482685,0.029453211,0.038940389,0.047842544,0.032641366,0.039783694,0.046103206,0.042171188,0.044707306,0.057780575,0.033167105,0.051543504,0.058937803,0.032724559,0.058155142,0.070995718,0.053868555,0.044983197,0.048941497,0.046081051,0.031399388,0.050901573,0.030058391,0.035513826,0.045232285,0.031652652,0.053713489,0.039051931,0.050925467,0.01699687,0.043625589,0.031655382,0.028582897,0.050458115,0.051411211,0.031570517,0.031480256,0.041405458,0.03461108,0.034444418,0.052292526,0.039129868,0.041297976,0.037182558,0.036940183,0.062762357,0.035679847,0.039993964,0.034304727,0.039748248,0.097112603,0.033574346,0.04767637,0.035412427,0.032421097,0.061066385,0.050621755,0.035768576,0.018234735,0.093517773,0.03069949,0.054361876,0.038861342,0.028549077,0.060566597,0.038842391,0.013030094,0.040751327,0.042881429,0.045031182,0.040007316,0.041489474,0.044398673,0.035947993,0.039719276,0.036623448,0.036265515,0.041152239,0.040661085,0.036427569,0.044922978,0.033056125,0.035197344,0.028231192,0.046574064,0.053780586,0.061762437,0.031373572,0.055868831,0.042988166,0.059496168,0.041848764,0.033687714,0.037152976,0.026212208,0.047192875,0.034567997,0.049245998,0.04238835,0.035150532,0.034530036,0.080218449,0.051859215,0.078200676,0.034385502,0.037914556,0.041045491,0.039766029,0.026554732,0.046312444,0.05102409,0.048988063,0.052465875,0.026695464,0.037868675,0.034528315,0.038925968,0.036240395,0.032308567,0.031989876,0.06046034,0.074446358,0.047205679,0.034232255,0.042720959,0.043651935,0.030737652,0.034639385,0.030851247,0.069800906,0.061017927,0.028407022,0.041208044,0.047222637,0.039945595,0.039871134,0.046248924,0.045699455,0.061480977,0.029709492,0.063082516,0.061533563,0.041861039,0.038284563,0.036398083,0.049402669,0.050453581,0.055342048,0.048465312,0.048217192,0.030726789,0.055272408,0.024356389,0.033046313,0.040570095,0.047352824,0.047427986,0.0548741,0.041394424,0.042607386,0.025152434,0.028360456,0.038741693,0.039344572,0.026914023,0.038429372,0.036759064,0.057707865,0.034355327,0.045873482,0.045339968,0.039544426
2006,0.045878951,0.03482952,0.041116316,0.032338526,0.026848786,0.031248519,0.029917356,0.0272597,0.043342534,0.030054498,0.039059639,0.051376302,0.033739369,0.040124428,0.045055903,0.042580999,0.044248428,0.059434634,0.033395123,0.05161592,0.058522835,0.034331553,0.057463594,0.071657941,0.053893685,0.045374885,0.049118806,0.045447383,0.033370703,0.048451252,0.029746225,0.035914477,0.045589153,0.032708142,0.054159187,0.03833152,0.050743323,0.017184801,0.04254533,0.032094974,0.028888177,0.05012827,0.051365711,0.03207564,0.031343266,0.04215138,0.03483519,0.04546389,0.052108884,0.039429404,0.040865552,0.03766261,0.037366621,0.06185874,0.035914473,0.041062001,0.035515476,0.039810866,0.094046481,0.033754088,0.04777569,0.035577368,0.033841867,0.061314579,0.05146968,0.036296062,0.018805215,0.092463739,0.031162562,0.052464049,0.03896416,0.028995847,0.060878363,0.039734554,0.012980665,0.041204005,0.042925719,0.046416823,0.041108072,0.042518262,0.049197,0.038699266,0.039971229,0.036718931,0.036350902,0.042639405,0.040953983,0.038169403,0.047265381,0.033724729,0.035608154,0.0280858,0.046746075,0.054737728,0.06216773,0.031374104,0.055746052,0.042952038,0.059935715,0.038545318,0.034857757,0.037419461,0.027407531,0.045609709,0.034734048,0.049155504,0.045837995,0.035434779,0.034098931,0.082141072,0.051937051,0.075353488,0.035203595,0.040021032,0.042329989,0.040477231,0.026312573,0.046432599,0.053849358,0.049517643,0.053560954,0.027573267,0.03815835,0.034661755,0.039125245,0.036544159,0.033007894,0.032547206,0.061250299,0.074215055,0.047318988,0.034468867,0.04276251,0.04428808,0.030880619,0.03495897,0.03064017,0.073954351,0.062693961,0.028994545,0.040401269,0.049097918,0.042965334,0.039480723,0.046989545,0.046108726,0.061118416,0.030594107,0.062258027,0.062525555,0.042210717,0.039129298,0.036887031,0.048238292,0.049903151,0.055698644,0.045172088,0.049532082,0.030162396,0.056530207,0.024008522,0.032371659,0.039514787,0.04698246,0.049381606,0.055293482,0.041709732,0.04269436,0.025282463,0.028614491,0.0390765,0.040395435,0.026679054,0.040177017,0.038024727,0.058898631,0.036022093,0.046746023,0.046465449,0.038152527
2007,0.046739012,0.034673415,0.041182704,0.034908183,0.026636619,0.032276977,0.030628251,0.027606022,0.04376075,0.03069419,0.03925167,0.054248296,0.034193799,0.040466011,0.044916995,0.043070242,0.043902643,0.060596827,0.033543434,0.052128993,0.058305889,0.036357921,0.057202518,0.071981855,0.054049317,0.046103001,0.048672773,0.045548569,0.034805603,0.046871699,0.029636057,0.036271047,0.046213295,0.033870686,0.05387526,0.03813637,0.050869305,0.01764147,0.04310656,0.032826077,0.029403519,0.050743148,0.051239725,0.03251835,0.031401649,0.043100692,0.035181344,0.061172843,0.051662546,0.03986017,0.039803021,0.038219031,0.037848216,0.060957979,0.036214516,0.042636313,0.03672836,0.039913852,0.090890065,0.033965901,0.047934197,0.035795443,0.035395756,0.060509264,0.052008085,0.037058797,0.019568771,0.093040049,0.032248147,0.050884608,0.039109662,0.029499268,0.061764024,0.040803421,0.012924504,0.041832719,0.042844109,0.047907699,0.042038042,0.043288123,0.050716609,0.039188322,0.040533304,0.036844935,0.036565471,0.043093979,0.041256577,0.039925233,0.049834866,0.034686904,0.036063541,0.027952112,0.047139067,0.055587966,0.062637605,0.03157758,0.057981338,0.043711592,0.060936615,0.038425479,0.036292147,0.037579097,0.028864101,0.043558937,0.035282981,0.049127068,0.05019049,0.035766836,0.034006905,0.082815506,0.052220725,0.073876567,0.036957722,0.042878617,0.043443114,0.040965244,0.026081596,0.046723947,0.057105549,0.050166178,0.054393474,0.028589273,0.038553577,0.034982488,0.039766841,0.037048705,0.033496264,0.033024594,0.062162552,0.074085012,0.047727104,0.035286561,0.04278332,0.045438368,0.031155823,0.035172556,0.030493289,0.079373926,0.064984918,0.029890439,0.040644839,0.051318746,0.045581594,0.039265301,0.047864322,0.046179958,0.061012339,0.031914812,0.062205419,0.062996261,0.042611297,0.040116128,0.037447296,0.046656933,0.049523879,0.055778787,0.041262832,0.050785977,0.029233061,0.057499528,0.023699887,0.031850532,0.038313836,0.046899162,0.05071228,0.055647034,0.042535111,0.042932965,0.025440885,0.028970512,0.039561667,0.041345384,0.026374582,0.042523611,0.038436346,0.06063753,0.037954062,0.047796164,0.047082208,0.037221372
2008,0.047900431,0.034441952,0.041951038,0.036081381,0.026689921,0.03368029,0.031530574,0.028132515,0.042598043,0.031331923,0.039489646,0.055907659,0.034198191,0.040858634,0.045323934,0.043238923,0.043371856,0.060968805,0.034450416,0.052152444,0.058878738,0.03850079,0.057407252,0.07227882,0.054475129,0.047241472,0.047812711,0.046243552,0.036287069,0.046335336,0.029378718,0.036540255,0.046882413,0.035096753,0.053522401,0.038664538,0.051827528,0.018304337,0.042924166,0.033641513,0.029790852,0.051184833,0.050994966,0.032893725,0.031674661,0.04416246,0.035545394,0.0651531,0.051270667,0.040306371,0.038651504,0.039027225,0.0385415,0.060944941,0.036485549,0.043561239,0.03752147,0.040097486,0.088189989,0.034233503,0.048120331,0.035979431,0.036611527,0.058732979,0.053554252,0.037755728,0.020407917,0.09283042,0.033420306,0.049431946,0.038999014,0.029895235,0.061263785,0.042052258,0.012867953,0.042480629,0.043069325,0.049151864,0.042342734,0.044035796,0.050898198,0.037759591,0.041272547,0.03691382,0.036453746,0.042857785,0.041523758,0.041822638,0.052123662,0.034996137,0.036439661,0.02771163,0.047584552,0.055956788,0.061891768,0.032076888,0.060434189,0.044319782,0.061470203,0.041892681,0.037486952,0.038181383,0.030240567,0.041692425,0.036046851,0.050778173,0.052924983,0.036111556,0.034296129,0.082346201,0.052465864,0.073260315,0.039177064,0.045354538,0.04468976,0.041560125,0.025864791,0.046259943,0.061019324,0.050664645,0.055133536,0.0299576,0.038347378,0.035301007,0.04037736,0.037652355,0.033610355,0.033432551,0.06406001,0.072792761,0.04789659,0.036991179,0.042719409,0.046786357,0.031555187,0.035650339,0.030914607,0.082108393,0.067082264,0.030974982,0.042733058,0.053025622,0.047781743,0.039469436,0.048629582,0.046667077,0.060605101,0.033517372,0.062837422,0.063808218,0.04325857,0.040891394,0.037992399,0.044590466,0.049288929,0.055109531,0.037822373,0.051775303,0.028677888,0.058396071,0.023399003,0.03179593,0.037090179,0.046920944,0.051333901,0.055839147,0.043299608,0.043104976,0.025634814,0.029631279,0.040075224,0.042731591,0.026295289,0.044514846,0.037505969,0.062082909,0.039735958,0.048840713,0.04735551,0.036484066
2009,0.049003895,0.034365352,0.043258276,0.035191353,0.026831232,0.034654781,0.032025035,0.028439792,0.040579088,0.031846326,0.039613925,0.056374103,0.033978779,0.040977709,0.045137301,0.04376528,0.042839788,0.059108213,0.034816954,0.051095776,0.058846455,0.040140145,0.057342093,0.072360508,0.055182558,0.048147172,0.046533592,0.046896514,0.038210612,0.046161897,0.028907428,0.036483619,0.047126368,0.035902329,0.053872433,0.039010968,0.052806519,0.019745318,0.042196408,0.034272641,0.03015136,0.050108977,0.050308179,0.033311252,0.03207875,0.044884708,0.035644569,0.061146334,0.050975308,0.040630244,0.03733753,0.040102895,0.039055292,0.060999218,0.036400806,0.043166384,0.038685959,0.04014083,0.085921541,0.034324106,0.048175551,0.036008272,0.036744419,0.056383032,0.055317249,0.038098052,0.021092638,0.08753477,0.033968192,0.047812041,0.038590647,0.03008901,0.059277497,0.042714264,0.012817119,0.042743601,0.043250352,0.050031587,0.042567566,0.044631381,0.051360197,0.036183406,0.04174415,0.036776669,0.035869826,0.041896448,0.041555565,0.043467604,0.053917706,0.034817353,0.036408145,0.027239116,0.047840368,0.057431865,0.060077369,0.033579551,0.061275732,0.043935888,0.060977962,0.045621809,0.037518397,0.038268384,0.030393032,0.040281672,0.036378141,0.052400466,0.05248965,0.036162913,0.034632452,0.081576735,0.052455593,0.072088048,0.039884456,0.047324769,0.045779791,0.04177092,0.025599735,0.045525126,0.063504063,0.050739937,0.056778673,0.032318071,0.038543656,0.035366852,0.040448718,0.038081359,0.034302901,0.033489112,0.064486504,0.07150162,0.047131304,0.038358852,0.042526744,0.047482848,0.031839456,0.035709821,0.03188045,0.082754724,0.067811131,0.031609956,0.044843554,0.054253165,0.048840787,0.039921541,0.048957519,0.048260529,0.059443314,0.034538269,0.062589951,0.064933084,0.043399632,0.041061886,0.038207568,0.043441359,0.048810709,0.054562207,0.035457373,0.052756727,0.028891893,0.058739875,0.023099057,0.032805569,0.036349684,0.046943214,0.051018119,0.055685811,0.043742571,0.043228213,0.025549995,0.030323926,0.040373687,0.044223789,0.026078865,0.045273602,0.037084859,0.062745035,0.040321048,0.049304102,0.047116879,0.036915176
2010,0.049475837,0.034269121,0.044261236,0.033717401,0.026941372,0.034784727,0.03244295,0.028609667,0.038770806,0.032272447,0.039643664,0.0563007,0.034162611,0.040869758,0.044376854,0.045098312,0.042622473,0.056721061,0.034497954,0.049418394,0.057921339,0.041260753,0.056173339,0.071549289,0.055937532,0.048870511,0.044384696,0.04674042,0.040677764,0.045998752,0.02882218,0.036232796,0.047183033,0.036854219,0.054567732,0.038863063,0.052801859,0.021752404,0.04275009,0.034744255,0.030452587,0.04850499,0.049640432,0.033626068,0.032335006,0.045249291,0.035602584,0.058409356,0.05017199,0.040788565,0.036014702,0.041012857,0.039483104,0.060442735,0.036130603,0.042339612,0.040140834,0.039950836,0.083509281,0.034287587,0.048581589,0.036050308,0.036417093,0.054208178,0.055609047,0.038572963,0.021871749,0.083689108,0.034011416,0.046331156,0.038228806,0.030183075,0.057566252,0.042583607,0.012770035,0.042686403,0.043219436,0.050852258,0.043141771,0.045098193,0.051068485,0.034737282,0.042019077,0.036561649,0.0350095,0.040432021,0.04143263,0.045002326,0.055398028,0.035040773,0.036463309,0.026913555,0.048199981,0.059359726,0.057287786,0.035179667,0.06006597,0.043244962,0.061378792,0.047150861,0.037141223,0.038293142,0.029760662,0.039174899,0.036578987,0.05173393,0.050458726,0.036087915,0.034751426,0.08020135,0.053222377,0.070637703,0.039328553,0.049056303,0.046391781,0.042520333,0.025320064,0.044630889,0.064078309,0.050849024,0.058827352,0.035135239,0.039372507,0.035546035,0.040386602,0.038218368,0.035946764,0.033477075,0.062186651,0.069694184,0.046906851,0.039333772,0.04250424,0.047553364,0.031985484,0.035882588,0.032456867,0.08332742,0.066992573,0.031970657,0.04599753,0.055065703,0.049519338,0.04054768,0.049470499,0.052607201,0.057159171,0.034852907,0.063247323,0.065819621,0.043610815,0.04082853,0.038260836,0.043643612,0.049535114,0.054693658,0.034085236,0.054490849,0.03002407,0.058672223,0.022791259,0.034702037,0.035891548,0.047088772,0.050682705,0.055743869,0.044149838,0.043368697,0.025325434,0.031088779,0.040667031,0.044975441,0.025586827,0.045425959,0.037566226,0.063183427,0.039891142,0.04936057,0.045877844,0.039925694
