VariableCode,RegionCode,YearCode,AggValue
cn,COL,2012,1976564.125
cn,COL,2013,1988578.75
cn,COL,2014,2030563.375
cn,COL,2015,2056294
cn,COL,2016,2056220
cn,COL,2017,2056162.75
cn,COL,2018,2122432.5
cn,COL,2019,2194572.5
cn,COM,1960,2342.705322
cn,COM,1961,2394.006104
cn,COM,1962,2541.078369
cn,COM,1963,2678.104736
cn,COM,1964,2873.341064
cn,COM,1965,3115.181396
cn,COM,1966,3405.02417
cn,COM,1967,3675.269775
cn,COM,1968,3868.709961
cn,COM,1969,4046.834473
cn,COM,1970,4383.291992
cn,COM,1971,4721.67334
cn,COM,1972,5059.113281
cn,COM,1973,5415.063965
cn,COM,1974,5789.734375
cn,COM,1975,6177.87207
cn,COM,1976,6549.443359
cn,COM,1977,6953.867188
cn,COM,1978,7346.02002
cn,COM,1979,7813.428223
cn,COM,1980,8338.341797
cn,COM,1981,8827.171875
cn,COM,1982,9404.792969
cn,COM,1983,9886.868164
cn,COM,1984,10432.56152
cn,COM,1985,11018.12402
cn,COM,1986,11748.21973
cn,COM,1987,12279.63672
cn,COM,1988,12784.25488
cn,COM,1989,13110.54395
cn,COM,1990,13296.21973
cn,COM,1991,13446.37305
cn,COM,1992,13680.08398
cn,COM,1993,13748.25586
cn,COM,1994,13842.15039
cn,COM,1995,14013.93457
cn,COM,1996,14181.94531
cn,COM,1997,14264.65332
cn,COM,1998,14432.83887
cn,COM,1999,14500.46289
cn,COM,2000,14475.82129
cn,COM,2001,14557.99121
cn,COM,2002,14639.08008
cn,COM,2003,14609.67383
cn,COM,2004,14639.13867
cn,COM,2005,14719.12402
cn,COM,2006,14649.94531
cn,COM,2007,14186.52344
cn,COM,2008,13693.27539
cn,COM,2009,13115.54102
cn,COM,2010,12540.39453
cn,COM,2011,12178.37598
cn,COM,2012,11642.47949
cn,COM,2013,12635.79688
cn,COM,2014,12105.26465
cn,COM,2015,10680.18945
cn,COM,2016,11634.64355
cn,COM,2017,12683.86621
cn,COM,2018,12774.45996
cn,COM,2019,12915.60156
cn,CPV,1960,1068.141602
cn,CPV,1961,1178.044189
cn,CPV,1962,1241.358154
cn,CPV,1963,1262.609253
cn,CPV,1964,1287.300049
cn,CPV,1965,1326.756226
cn,CPV,1966,1392.263794
cn,CPV,1967,1436.103149
cn,CPV,1968,1505.105103
cn,CPV,1969,1616.973877
cn,CPV,1970,1770.241699
cn,CPV,1971,1915.548096
cn,CPV,1972,2061.073975
cn,CPV,1973,2202.407959
cn,CPV,1974,2350.225342
cn,CPV,1975,2448.618164
cn,CPV,1976,2543.153809
cn,CPV,1977,2636.959473
cn,CPV,1978,2741.710938
cn,CPV,1979,2855.130615
cn,CPV,1980,2947.173096
cn,CPV,1981,3094.805664
cn,CPV,1982,3261.371338
cn,CPV,1983,3403.381104
cn,CPV,1984,3544.765625
cn,CPV,1985,3704.435547
cn,CPV,1986,3852.212158
cn,CPV,1987,4001.394531
cn,CPV,1988,4157.484375
cn,CPV,1989,4318.939453
cn,CPV,1990,4476.055664
cn,CPV,1991,4619.371094
cn,CPV,1992,4778.331543
cn,CPV,1993,4992.821289
cn,CPV,1994,5296.557617
cn,CPV,1995,5551.387207
cn,CPV,1996,5883.211914
cn,CPV,1997,6132.799316
cn,CPV,1998,6388.222168
cn,CPV,1999,6723.02002
cn,CPV,2000,6962.572266
cn,CPV,2001,7267.962402
cn,CPV,2002,7700.279785
cn,CPV,2003,8105.677246
cn,CPV,2004,8692.783203
cn,CPV,2005,9211.388672
cn,CPV,2006,9955.931641
cn,CPV,2007,11188.87012
cn,CPV,2008,12537.83496
cn,CPV,2009,13768.91699
cn,CPV,2010,15211.59082
cn,CPV,2011,16405.67969
cn,CPV,2012,15899.79883
cn,CPV,2013,15490.80664
cn,CPV,2014,15984.11816
cn,CPV,2015,16564.13477
cn,CPV,2016,17551.20117
cn,CPV,2017,17652.27539
cn,CPV,2018,18443.58203
cn,CPV,2019,19152.57422
cn,CRI,1950,7505.134766
cn,CRI,1951,7723.541016
cn,CRI,1952,8125.771484
cn,CRI,1953,8549.472656
cn,CRI,1954,8905.723633
cn,CRI,1955,9341.425781
cn,CRI,1956,9841.984375
cn,CRI,1957,10408.21094
cn,CRI,1958,10811.06836
cn,CRI,1959,11461.31348
cn,CRI,1960,11994.89258
cn,CRI,1961,12572.97559
cn,CRI,1962,13270.16016
cn,CRI,1963,13933.81348
cn,CRI,1964,14398.01563
cn,CRI,1965,15193.40918
cn,CRI,1966,15979.7041
cn,CRI,1967,16801.32031
cn,CRI,1968,17530.82617
cn,CRI,1969,18469.98828
cn,CRI,1970,19656.70508
cn,CRI,1971,20976.64063
cn,CRI,1972,22293.88867
cn,CRI,1973,23608.94531
cn,CRI,1974,25051.08008
cn,CRI,1975,26387.875
cn,CRI,1976,28141.33789
cn,CRI,1977,30215.75
cn,CRI,1978,32237.70117
cn,CRI,1979,34675.77344
cn,CRI,1980,36409.82031
cn,CRI,1981,37562.33984
cn,CRI,1982,37834.10156
cn,CRI,1983,38106.64844
cn,CRI,1984,39123.75781
cn,CRI,1985,40353.58594
cn,CRI,1986,41879.5
cn,CRI,1987,43669.88672
cn,CRI,1988,45367.35156
cn,CRI,1989,47611
cn,CRI,1990,50398.01953
cn,CRI,1991,52283.44531
cn,CRI,1992,55269.90625
cn,CRI,1993,59021.28125
cn,CRI,1994,63044.82422
cn,CRI,1995,67127.94531
cn,CRI,1996,70686.85156
cn,CRI,1997,75506.07031
cn,CRI,1998,82132.30469
cn,CRI,1999,88115.65625
cn,CRI,2000,93654.11719
cn,CRI,2001,99996.86719
cn,CRI,2002,107085.1484
cn,CRI,2003,115141.3516
cn,CRI,2004,123454.8984
cn,CRI,2005,132710.2656
cn,CRI,2006,142918.875
cn,CRI,2007,155388.9219
cn,CRI,2008,169920.0938
cn,CRI,2009,181434.3438
cn,CRI,2010,193023.4375
cn,CRI,2011,203608.3125
cn,CRI,2012,210644.6563
cn,CRI,2013,214141.2188
cn,CRI,2014,218221.6094
cn,CRI,2015,221008.9375
cn,CRI,2016,225579.3281
cn,CRI,2017,222963.7969
cn,CRI,2018,230247.1719
cn,CRI,2019,236104.75
cn,CYM,1970,579.7781372
cn,CYM,1971,640.0040283
cn,CYM,1972,705.9152832
cn,CYM,1973,781.8297729
cn,CYM,1974,868.2022705
cn,CYM,1975,961.4006958
cn,CYM,1976,1061.848389
cn,CYM,1977,1171.726685
cn,CYM,1978,1291.511719
cn,CYM,1979,1429.015137
cn,CYM,1980,1575.122681
cn,CYM,1981,1742.874023
cn,CYM,1982,1921.28833
cn,CYM,1983,2112.231445
cn,CYM,1984,2353.012451
cn,CYM,1985,2539.56665
cn,CYM,1986,2777.548096
cn,CYM,1987,3022.110107
cn,CYM,1988,3366.642822
cn,CYM,1989,3705.140137
cn,CYM,1990,4030.118896
cn,CYM,1991,4373.023438
cn,CYM,1992,4721.458984
cn,CYM,1993,5082.5
cn,CYM,1994,5455.780273
cn,CYM,1995,5841.437012
cn,CYM,1996,6244.111328
cn,CYM,1997,6677.416016
cn,CYM,1998,7288.219727
cn,CYM,1999,7874.250977
cn,CYM,2000,8414.984375
cn,CYM,2001,8965.927734
cn,CYM,2002,9530.817383
cn,CYM,2003,10113.44043
cn,CYM,2004,10703.88574
cn,CYM,2005,11353.71777
cn,CYM,2006,11969.45703
cn,CYM,2007,12562.41797
cn,CYM,2008,13137.28418
cn,CYM,2009,13587.74316
cn,CYM,2010,13979.44141
cn,CYM,2011,14323.69434
cn,CYM,2012,14575.48242
cn,CYM,2013,14672.71094
cn,CYM,2014,14820.2168
cn,CYM,2015,15011.56055
cn,CYM,2016,14832.89355
cn,CYM,2017,15058.60254
cn,CYM,2018,15511.46289
cn,CYM,2019,16056.44629
cn,CYP,1950,17701.02148
cn,CYP,1951,18201.73438
cn,CYP,1952,18806.83594
cn,CYP,1953,19599.68359
cn,CYP,1954,20978.93359
cn,CYP,1955,22503.60547
cn,CYP,1956,24003.61719
cn,CYP,1957,25337.94531
cn,CYP,1958,25722.60938
cn,CYP,1959,26293.43164
cn,CYP,1960,26407.20117
cn,CYP,1961,27019.11328
cn,CYP,1962,28420.64648
cn,CYP,1963,29519.70117
cn,CYP,1964,29953.11914
cn,CYP,1965,30989.54102
cn,CYP,1966,32052.83008
cn,CYP,1967,33358.70703
cn,CYP,1968,34646.19141
cn,CYP,1969,36513.56641
cn,CYP,1970,38208.21094
cn,CYP,1971,40038.05078
cn,CYP,1972,41932.26563
cn,CYP,1973,43861.04297
cn,CYP,1974,44463.89453
cn,CYP,1975,44106.58203
cn,CYP,1976,43993.08984
cn,CYP,1977,45393.41406
cn,CYP,1978,47404.85547
cn,CYP,1979,50145.89063
cn,CYP,1980,52916.84375
cn,CYP,1981,55465.03906
cn,CYP,1982,57970.11719
cn,CYP,1983,59786.40234
cn,CYP,1984,62610.69141
cn,CYP,1985,64758.66797
cn,CYP,1986,66364.04688
cn,CYP,1987,68134.91406
cn,CYP,1988,70581.64063
cn,CYP,1989,73966.84375
cn,CYP,1990,76673.78906
cn,CYP,1991,78864.40625
cn,CYP,1992,82358.57031
cn,CYP,1993,84641.44531
cn,CYP,1994,86578.67188
cn,CYP,1995,88420.375
cn,CYP,1996,90021.04688
cn,CYP,1997,91965.35938
cn,CYP,1998,93254.1875
cn,CYP,1999,95122.3125
cn,CYP,2000,96133.29688
cn,CYP,2001,98540.625
cn,CYP,2002,96790.21094
cn,CYP,2003,90538.46094
cn,CYP,2004,98337.36719
cn,CYP,2005,107846.7734
cn,CYP,2006,122183.8594
cn,CYP,2007,135361.0313
cn,CYP,2008,149736.8594
cn,CYP,2009,158077.8438
cn,CYP,2010,177290.1094
cn,CYP,2011,175184.4219
cn,CYP,2012,188410.7813
cn,CYP,2013,196146.0938
cn,CYP,2014,187135.9063
cn,CYP,2015,200722.7813
cn,CYP,2016,204635.1719
cn,CYP,2017,209223.3594
cn,CYP,2018,211874.4063
cn,CYP,2019,214205.0625
cn,CZE,1990,1184608.25
cn,CZE,1991,1180150.25
cn,CZE,1992,1263623
cn,CZE,1993,1384055.75
cn,CZE,1994,1501739.5
cn,CZE,1995,1525247.75
cn,CZE,1996,1555135
cn,CZE,1997,1512860.25
cn,CZE,1998,1479724.5
cn,CZE,1999,1445681.875
cn,CZE,2000,1421192.125
cn,CZE,2001,1424213.125
cn,CZE,2002,1412031.25
cn,CZE,2003,1480707.25
cn,CZE,2004,1499883.25
cn,CZE,2005,1529614.875
cn,CZE,2006,1671550.875
cn,CZE,2007,1793111.375
cn,CZE,2008,1954655.5
cn,CZE,2009,2024680.75
cn,CZE,2010,1949590.125
cn,CZE,2011,2134181
cn,CZE,2012,2203981.25
cn,CZE,2013,2212210.25
cn,CZE,2014,2254206.5
cn,CZE,2015,2255350
cn,CZE,2016,2348605.5
cn,CZE,2017,2330539.25
cn,CZE,2018,2352701.25
cn,CZE,2019,2375330.25
cn,DEU,1950,1584358
cn,DEU,1951,1692528.75
cn,DEU,1952,1824859.625
cn,DEU,1953,1953948
cn,DEU,1954,2106541
cn,DEU,1955,2319426
cn,DEU,1956,2532036.75
cn,DEU,1957,2736036.75
cn,DEU,1958,2934807
cn,DEU,1959,3175653
cn,DEU,1960,3471944.25
cn,DEU,1961,3761843.5
cn,DEU,1962,4054282.5
cn,DEU,1963,4326042.5
cn,DEU,1964,4642467
cn,DEU,1965,4970591.5
cn,DEU,1966,5269195
cn,DEU,1967,5492957.5
cn,DEU,1968,5758372
cn,DEU,1969,6079358.5
cn,DEU,1970,6464985
cn,DEU,1971,6672266
cn,DEU,1972,6640179
cn,DEU,1973,6526419
cn,DEU,1974,6440148.5
cn,DEU,1975,6498482.5
cn,DEU,1976,6702033.5
cn,DEU,1977,6981608.5
cn,DEU,1978,7281340
cn,DEU,1979,7604244.5
cn,DEU,1980,7856397.5
cn,DEU,1981,7978559
cn,DEU,1982,7945443
cn,DEU,1983,7852832.5
cn,DEU,1984,7810456.5
cn,DEU,1985,7886088
cn,DEU,1986,8074205
cn,DEU,1987,8340673
cn,DEU,1988,8712518
cn,DEU,1989,9188050
cn,DEU,1990,9745840
cn,DEU,1991,10379337
cn,DEU,1992,11035179
cn,DEU,1993,11610346
cn,DEU,1994,12114487
cn,DEU,1995,12463160
cn,DEU,1996,12701742
cn,DEU,1997,12565176
cn,DEU,1998,12452535
cn,DEU,1999,12308311
cn,DEU,2000,12156833
cn,DEU,2001,11975420
cn,DEU,2002,11717646
cn,DEU,2003,12008162
cn,DEU,2004,12275993
cn,DEU,2005,12559612
cn,DEU,2006,13519404
cn,DEU,2007,14432730
cn,DEU,2008,15340329
cn,DEU,2009,15955056
cn,DEU,2010,16566225
cn,DEU,2011,17233948
cn,DEU,2012,18135912
cn,DEU,2013,18967338
cn,DEU,2014,19777244
cn,DEU,2015,19994848
cn,DEU,2016,20227082
cn,DEU,2017,20453238
cn,DEU,2018,20650968
cn,DEU,2019,20907856
cn,DJI,1970,642.105957
cn,DJI,1971,658.1940918
cn,DJI,1972,674.2355957
cn,DJI,1973,693.279541
cn,DJI,1974,710.3671875
cn,DJI,1975,729.5268555
cn,DJI,1976,762.8894653
cn,DJI,1977,776.8797607
cn,DJI,1978,785.3267822
cn,DJI,1979,813.6769409
cn,DJI,1980,847.8671875
cn,DJI,1981,886.3063965
cn,DJI,1982,988.0681152
cn,DJI,1983,1086.880615
cn,DJI,1984,1184.454468
cn,DJI,1985,1265.350708
cn,DJI,1986,1300.382446
cn,DJI,1987,1350.656494
cn,DJI,1988,1412.941772
cn,DJI,1989,1460.603882
cn,DJI,1990,1511.940796
cn,DJI,1991,1602.482422
cn,DJI,1992,1707.439209
cn,DJI,1993,1828.016357
cn,DJI,1994,1927.46167
cn,DJI,1995,2003.622192
cn,DJI,1996,2066.07959
cn,DJI,1997,2161.622559
cn,DJI,1998,2275.556152
cn,DJI,1999,2268.591553
cn,DJI,2000,2281.148682
cn,DJI,2001,2331.944092
cn,DJI,2002,2460.452881
cn,DJI,2003,2738.265869
cn,DJI,2004,2963.455078
cn,DJI,2005,3348.004883
cn,DJI,2006,4189.255859
cn,DJI,2007,5290.032227
cn,DJI,2008,6627.495605
cn,DJI,2009,8159.59668
cn,DJI,2010,9458.460938
cn,DJI,2011,10801.67578
cn,DJI,2012,11950.14648
cn,DJI,2013,8222.007813
cn,DJI,2014,8601.514648
cn,DJI,2015,9326.683594
cn,DJI,2016,9246.369141
cn,DJI,2017,9542.214844
cn,DJI,2018,10366.59668
cn,DJI,2019,11176.5166
cn,DMA,1970,158.6437836
cn,DMA,1971,187.4300842
cn,DMA,1972,203.5495758
cn,DMA,1973,208.5348053
cn,DMA,1974,203.2156067
cn,DMA,1975,209.480835
cn,DMA,1976,212.9193573
cn,DMA,1977,216.7913666
cn,DMA,1978,223.6759491
cn,DMA,1979,229.3151093
cn,DMA,1980,255.3684235
cn,DMA,1981,271.3866577
cn,DMA,1982,284.7093506
cn,DMA,1983,294.213623
cn,DMA,1984,313.6009827
cn,DMA,1985,323.4272766
cn,DMA,1986,327.226593
cn,DMA,1987,331.4681396
cn,DMA,1988,352.360321
cn,DMA,1989,386.4266052
cn,DMA,1990,426.0542297
cn,DMA,1991,450.8327332
cn,DMA,1992,454.2106018
cn,DMA,1993,455.2687073
cn,DMA,1994,457.4851685
cn,DMA,1995,474.3283386
cn,DMA,1996,485.1738892
cn,DMA,1997,501.4541016
cn,DMA,1998,509.5957031
cn,DMA,1999,529.7059326
cn,DMA,2000,561.1074219
cn,DMA,2001,590.1968994
cn,DMA,2002,619.6749878
cn,DMA,2003,671.2017822
cn,DMA,2004,750.8042603
cn,DMA,2005,870.380127
cn,DMA,2006,1030.384399
cn,DMA,2007,1251.920898
cn,DMA,2008,1573.862427
cn,DMA,2009,1968.716553
cn,DMA,2010,2374.648438
cn,DMA,2011,2580.431152
cn,DMA,2012,2538.001953
cn,DMA,2013,2471.138184
cn,DMA,2014,2475.245117
cn,DMA,2015,2500.74292
cn,DMA,2016,2497.276855
cn,DMA,2017,2560.524658
cn,DMA,2018,2742.363525
cn,DMA,2019,2821.068848
cn,DNK,1950,170092.5781
cn,DNK,1951,172019.25
cn,DNK,1952,174097.4688
cn,DNK,1953,178411.6719
cn,DNK,1954,183300.6719
cn,DNK,1955,186270.1563
cn,DNK,1956,191018.2344
cn,DNK,1957,196696.5313
cn,DNK,1958,200854.7656
cn,DNK,1959,210236.0469
cn,DNK,1960,221992.9375
cn,DNK,1961,233904.8438
cn,DNK,1962,247596.6719
cn,DNK,1963,257979.4063
cn,DNK,1964,273840.625
cn,DNK,1965,290902.3125
cn,DNK,1966,306261.5625
cn,DNK,1967,322113.1875
cn,DNK,1968,339056.7813
cn,DNK,1969,359942.1875
cn,DNK,1970,382182.6875
cn,DNK,1971,402452.5625
cn,DNK,1972,425208.7813
cn,DNK,1973,449655.5938
cn,DNK,1974,470662.6563
cn,DNK,1975,486622.2188
cn,DNK,1976,502244.0938
cn,DNK,1977,512675.4375
cn,DNK,1978,518825.25
cn,DNK,1979,524564.75
cn,DNK,1980,525133.1875
cn,DNK,1981,517731.3125
cn,DNK,1982,506575.8438
cn,DNK,1983,493072.2813
cn,DNK,1984,487195.125
cn,DNK,1985,493900.8125
cn,DNK,1986,512421.125
cn,DNK,1987,533565.1875
cn,DNK,1988,555681.75
cn,DNK,1989,581646.5
cn,DNK,1990,607417
cn,DNK,1991,633288.4375
cn,DNK,1992,658559.5625
cn,DNK,1993,681361.125
cn,DNK,1994,704645.9375
cn,DNK,1995,727402.75
cn,DNK,1996,744687.25
cn,DNK,1997,748868
cn,DNK,1998,750533.8125
cn,DNK,1999,746679.25
cn,DNK,2000,739702.9375
cn,DNK,2001,755563.75
cn,DNK,2002,747043.4375
cn,DNK,2003,769985.9375
cn,DNK,2004,802785.1875
cn,DNK,2005,822609.3125
cn,DNK,2006,908983.875
cn,DNK,2007,950982.5
cn,DNK,2008,1084136.75
cn,DNK,2009,1166382.375
cn,DNK,2010,1285956.375
cn,DNK,2011,1398277.625
cn,DNK,2012,1392568.875
cn,DNK,2013,1418508.375
cn,DNK,2014,1422894.875
cn,DNK,2015,1417751.25
cn,DNK,2016,1506761.125
cn,DNK,2017,1549657.75
cn,DNK,2018,1568493.375
cn,DNK,2019,1594880
cn,DOM,1951,22515.57227
cn,DOM,1952,28683.11914
cn,DOM,1953,28882.99219
cn,DOM,1954,28259.8418
cn,DOM,1955,27997.73047
cn,DOM,1956,28417.82227
cn,DOM,1957,28520.86133
cn,DOM,1958,29466.63867
cn,DOM,1959,31522.74023
cn,DOM,1960,30189.70117
cn,DOM,1961,25229.55078
cn,DOM,1962,30287.41016
cn,DOM,1963,31482.16992
cn,DOM,1964,32845.66406
cn,DOM,1965,28435.375
cn,DOM,1966,32574.77734
cn,DOM,1967,31950.52734
cn,DOM,1968,32075.16016
cn,DOM,1969,34114.27344
cn,DOM,1970,36440.27734
cn,DOM,1971,36411.16797
cn,DOM,1972,41522.29297
cn,DOM,1973,44201.96484
cn,DOM,1974,48337.57813
cn,DOM,1975,52736.86719
cn,DOM,1976,54280.30859
cn,DOM,1977,58023.72266
cn,DOM,1978,60135.46875
cn,DOM,1979,66776.125
cn,DOM,1980,71623.95313
cn,DOM,1981,71338.65625
cn,DOM,1982,67854.27344
cn,DOM,1983,65159.65625
cn,DOM,1984,61319.82031
cn,DOM,1985,75922.39063
cn,DOM,1986,85392.41406
cn,DOM,1987,87572.97656
cn,DOM,1988,82636.67969
cn,DOM,1989,87042.32031
cn,DOM,1990,90115.70313
cn,DOM,1991,88727.82031
cn,DOM,1992,91974.16406
cn,DOM,1993,95558.55469
cn,DOM,1994,101651.8125
cn,DOM,1995,105655.0781
cn,DOM,1996,111629.5547
cn,DOM,1997,118722.2734
cn,DOM,1998,130919.9688
cn,DOM,1999,141144.8594
cn,DOM,2000,154343.0156
cn,DOM,2001,167962.3438
cn,DOM,2002,188347.7969
cn,DOM,2003,199389.7813
cn,DOM,2004,220132.1406
cn,DOM,2005,252648.7344
cn,DOM,2006,280591.5313
cn,DOM,2007,316565.5625
cn,DOM,2008,356521.6563
cn,DOM,2009,379778.2813
cn,DOM,2010,413635.1875
cn,DOM,2011,443888.2188
cn,DOM,2012,470294.0313
cn,DOM,2013,495423.875
cn,DOM,2014,527240.0625
cn,DOM,2015,584770.3125
cn,DOM,2016,633909.5625
cn,DOM,2017,685135.6875
cn,DOM,2018,727584.0625
cn,DOM,2019,774568.875
cn,DZA,1960,427421.75
cn,DZA,1961,442648.3438
cn,DZA,1962,445302.75
cn,DZA,1963,450132.5
cn,DZA,1964,450439.9375
cn,DZA,1965,450845.1563
cn,DZA,1966,447855.4688
cn,DZA,1967,450973.4063
cn,DZA,1968,458265.7813
cn,DZA,1969,470862.3438
cn,DZA,1970,491989.8125
cn,DZA,1971,508130.625
cn,DZA,1972,527393.3125
cn,DZA,1973,548999.375
cn,DZA,1974,580054.25
cn,DZA,1975,619113.125
cn,DZA,1976,660831.3125
cn,DZA,1977,714133.875
cn,DZA,1978,776806.375
cn,DZA,1979,830916.8125
cn,DZA,1980,882873.5625
cn,DZA,1981,940377.5625
cn,DZA,1982,998644.375
cn,DZA,1983,1054845.375
cn,DZA,1984,1115894.5
cn,DZA,1985,1181126.625
cn,DZA,1986,1237837.125
cn,DZA,1987,1276984.25
cn,DZA,1988,1313681.375
cn,DZA,1989,1355378.125
cn,DZA,1990,1393288.375
cn,DZA,1991,1411605.5
cn,DZA,1992,1437515.375
cn,DZA,1993,1462158.25
cn,DZA,1994,1485824.5
cn,DZA,1995,1508402.375
cn,DZA,1996,1532841
cn,DZA,1997,1560638.375
cn,DZA,1998,1595513.375
cn,DZA,1999,1627314.375
cn,DZA,2000,1658962.75
cn,DZA,2001,1700578.125
cn,DZA,2002,1751035.125
cn,DZA,2003,1807388.625
cn,DZA,2004,1869723.75
cn,DZA,2005,1942416.125
cn,DZA,2006,2015205
cn,DZA,2007,2094010.125
cn,DZA,2008,2187894.5
cn,DZA,2009,2283256.75
cn,DZA,2010,2383546.25
cn,DZA,2011,2474707
cn,DZA,2012,2309707.75
cn,DZA,2013,2358042
cn,DZA,2014,2459741
cn,DZA,2015,2490573.75
cn,DZA,2016,2414112
cn,DZA,2017,2305217
cn,DZA,2018,2395167.25
cn,DZA,2019,2487455.25
cn,ECU,1950,29913.125
cn,ECU,1951,31705.08203
cn,ECU,1952,33406.39063
cn,ECU,1953,35687.73438
cn,ECU,1954,38770.96094
cn,ECU,1955,42011.17578
cn,ECU,1956,45120.32031
cn,ECU,1957,47867.32422
cn,ECU,1958,50507.49219
cn,ECU,1959,53544.38281
cn,ECU,1960,56692.00781
cn,ECU,1961,59837.48047
cn,ECU,1962,62949.22656
cn,ECU,1963,65959.71875
cn,ECU,1964,69023.76563
cn,ECU,1965,71951.16406
cn,ECU,1966,75456.85938
cn,ECU,1967,80289.00781
cn,ECU,1968,84952.58594
cn,ECU,1969,88579.94531
cn,ECU,1970,92849.84375
cn,ECU,1971,97470.42969
cn,ECU,1972,102673.2969
cn,ECU,1973,108621.7031
cn,ECU,1974,113507.3594
cn,ECU,1975,120002.1016
cn,ECU,1976,126972.1406
cn,ECU,1977,134920.2813
cn,ECU,1978,143471.75
cn,ECU,1979,150556.3594
cn,ECU,1980,157047.9688
cn,ECU,1981,165982.1406
cn,ECU,1982,173577.7656
cn,ECU,1983,173118.4688
cn,ECU,1984,176006.375
cn,ECU,1985,181415.8438
cn,ECU,1986,188587.0625
cn,ECU,1987,192491.1875
cn,ECU,1988,200407.6719
cn,ECU,1989,207008.3281
cn,ECU,1990,214565.9375
cn,ECU,1991,222833.8438
cn,ECU,1992,231665.0938
cn,ECU,1993,240487.4844
cn,ECU,1994,248516.6875
cn,ECU,1995,256011.5781
cn,ECU,1996,261758.5469
cn,ECU,1997,272365.75
cn,ECU,1998,287993.1563
cn,ECU,1999,301351.5
cn,ECU,2000,321463.8438
cn,ECU,2001,351712.5625
cn,ECU,2002,387203.7188
cn,ECU,2003,426499.4063
cn,ECU,2004,469794.5625
cn,ECU,2005,512547.6875
cn,ECU,2006,551710.0625
cn,ECU,2007,587201.0625
cn,ECU,2008,632011
cn,ECU,2009,673702.9375
cn,ECU,2010,712876.125
cn,ECU,2011,756604.25
cn,ECU,2012,795891
cn,ECU,2013,847052.1875
cn,ECU,2014,909502.4375
cn,ECU,2015,966464.5625
cn,ECU,2016,1031335.063
cn,ECU,2017,1103712.75
cn,ECU,2018,1133980.125
cn,ECU,2019,1162897.125
cn,EGY,1950,5153.701172
cn,EGY,1951,5296.581543
cn,EGY,1952,5492.467285
cn,EGY,1953,5734.413574
cn,EGY,1954,5981.822754
cn,EGY,1955,6244.018066
cn,EGY,1956,6378.090332
cn,EGY,1957,6523.972656
cn,EGY,1958,6698.206543
cn,EGY,1959,6979.872559
cn,EGY,1960,7191.47998
cn,EGY,1961,7535.62207
cn,EGY,1962,7979.477051
cn,EGY,1963,8579.426758
cn,EGY,1964,9221.05957
cn,EGY,1965,9988.566406
cn,EGY,1966,10473.43262
cn,EGY,1967,10840.77246
cn,EGY,1968,11128.85352
cn,EGY,1969,11642.15137
cn,EGY,1970,12224.02637
cn,EGY,1971,12623.76074
cn,EGY,1972,13010.42188
cn,EGY,1973,13703.78809
cn,EGY,1974,14525.70215
cn,EGY,1975,15604.01855
cn,EGY,1976,17886.95117
cn,EGY,1977,19864.82031
cn,EGY,1978,21940.74023
cn,EGY,1979,25410.84766
cn,EGY,1980,29871.06055
cn,EGY,1981,34429.1875
cn,EGY,1982,40307.625
cn,EGY,1983,45224.63281
cn,EGY,1984,49602.92188
cn,EGY,1985,53837.82031
cn,EGY,1986,58224.92578
cn,EGY,1987,66746.39063
cn,EGY,1988,76845.25
cn,EGY,1989,90326.14063
cn,EGY,1990,107412.2891
cn,EGY,1991,127474.2188
cn,EGY,1992,151113.2031
cn,EGY,1993,182377.25
cn,EGY,1994,221987.1563
cn,EGY,1995,264284.375
cn,EGY,1996,300687.75
cn,EGY,1997,329307.5625
cn,EGY,1998,362424.5
cn,EGY,1999,393933.0625
cn,EGY,2000,427635.7188
cn,EGY,2001,462934.1875
cn,EGY,2002,503459.2188
cn,EGY,2003,543524.75
cn,EGY,2004,589478.875
cn,EGY,2005,647551.0625
cn,EGY,2006,725927.375
cn,EGY,2007,838848.25
cn,EGY,2008,985986.625
cn,EGY,2009,1134583.625
cn,EGY,2010,1295158.375
cn,EGY,2011,1416576.125
cn,EGY,2012,1494905.625
cn,EGY,2013,1505560.375
cn,EGY,2014,1447854
cn,EGY,2015,1651674.125
cn,EGY,2016,1711493.375
cn,EGY,2017,1674008.375
cn,EGY,2018,1739027.375
cn,EGY,2019,1822150.5
cn,ESP,1950,364016.1875
cn,ESP,1951,378736.2188
cn,ESP,1952,392857.8125
cn,ESP,1953,408053.7813
cn,ESP,1954,430038.2813
cn,ESP,1955,453693.625
cn,ESP,1956,483309.5938
cn,ESP,1957,509886.7813
cn,ESP,1958,540561.625
cn,ESP,1959,559285.875
cn,ESP,1960,582646.5625
cn,ESP,1961,617556.125
cn,ESP,1962,664095.375
cn,ESP,1963,714692
cn,ESP,1964,768951.25
cn,ESP,1965,830782
cn,ESP,1966,899790.8125
cn,ESP,1967,964376.4375
cn,ESP,1968,1036212.938
cn,ESP,1969,1122698.625
cn,ESP,1970,1202771.625
cn,ESP,1971,1278424.25
cn,ESP,1972,1366169.75
cn,ESP,1973,1477654.125
cn,ESP,1974,1587656.5
cn,ESP,1975,1697416.5
cn,ESP,1976,1833263.25
cn,ESP,1977,2044309.5
cn,ESP,1978,2313133.25
cn,ESP,1979,2600926.75
cn,ESP,1980,2769141.25
cn,ESP,1981,2753232
cn,ESP,1982,2620543
cn,ESP,1983,2439239.5
cn,ESP,1984,2319301
