Summe von AggValue,Spaltenbeschriftungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeilenbeschriftungen,MAR,ABW,AGO,AIA,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBR,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLE,SLV,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VNM,YEM,ZAF,ZMB,ZWE
1970,0.245379582,0.334629506,0.077930778,0.038404603,0.364914984,0.014175356,0.395507872,,0.169405669,0.131315306,0.137349173,,0.059914399,0.108972706,0.082615323,0.145410031,0.079504192,0.191089213,0.158399165,0.41907829,,,0.120692737,0.322748065,0.116710588,0.074082308,0.114932105,0.012976681,0.108243152,0.107243307,0.076685347,0.15946506,0.104272023,0.130502656,0.146064416,0.223003194,0.136863634,0.207677871,0.296338797,0.050629266,0.026045581,0.159908012,0.099158473,0.054690152,0.046279844,,0.099536166,0.177484959,0.351093233,0.120417498,0.115455449,0.038212184,0.054148007,0.688228965,0.078871801,,0.220476568,0.085279323,0.105739623,0.105998121,0.235814109,0.085955434,,0.05493765,0.093715481,0.143120363,0.267434001,0.194701701,0.082967721,0.26469171,0.107344292,0.107187837,0.126945361,,0.052970499,0.087300792,0.055838764,0.044954311,0.115485646,0.055427067,0.067604601,0.116925731,0.112939656,0.086912856,0.112462036,0.124490619,0.106572747,,0.083786123,,0.051189613,0.16342856,0.06877277,0.061718997,0.027290283,0.114727996,0.133244023,0.292706639,0.069291756,0.101416007,,0.105680093,,0.072128631,,0.190496683,0.48489359,0.071613245,,0.201541111,0.13686879,0.302281648,,0.158363625,0.668043673,0.122343779,0.058154169,0.150327429,0.201651216,0.043655053,0.116887718,0.021473529,0.229087442,0.047981203,0.089162938,0.133993641,0.128155529,0.157463536,0.037844766,0.104009412,0.117421083,0.137473643,0.060035083,0.141061589,0.087410934,0.136923969,0.098257966,0.075189568,0.22954087,,0.221947372,0.024521865,0.084675089,0.149792627,0.098762386,0.760842264,0.127287522,,0.23347725,0.234375611,,,0.173943907,0.445365906,0.039228886,0.064311117,0.782429218,0.073854342,0.060276654,0.056695241,,,0.137733132,0.180535689,0.052355625,0.050318684,0.119417273,0.474344045,,0.113243945,0.139779806,,0.20588994,0.157381624,0.144167289,0.039454259,,0.092178859,0.110763989,0.125210449
1971,0.26726377,0.324469864,0.077780992,0.04630854,0.36063236,0.017036021,0.441090673,,0.190251067,0.142201155,0.151177764,,0.043933436,0.123178087,0.080801152,0.159319356,0.068318754,0.204323068,0.170311511,0.428851604,,,0.138758227,0.363638014,0.105869941,0.076043919,0.133045882,0.012997818,0.113399915,0.109777339,0.084286496,0.176449403,0.12407928,0.145238563,0.148546085,0.234253287,0.18799904,0.223571256,0.299579024,0.051840708,0.027608451,0.170956239,0.106589846,0.066582099,0.050173424,,0.115956321,0.189756572,0.340080529,0.130769119,0.098215349,0.0427096,0.048639778,0.747540057,0.085819982,,0.223761797,0.095143773,0.116607681,0.114483885,0.242744043,0.09993428,,0.056567453,0.098551251,0.150118113,0.275542289,0.199118853,0.085229069,0.312935412,0.108457893,0.125169158,0.130476564,,0.059257362,0.091666974,0.054946136,0.047360942,0.128074139,0.057118811,0.070475064,0.126924738,0.107092559,0.093626074,0.119763196,0.131312326,0.113410398,,0.089319222,,0.053878646,0.190771326,0.064073011,0.065125227,0.028757172,0.117597587,0.134332284,0.310944676,0.068324678,0.111041553,,0.125888199,,0.080293387,,0.196223915,0.55227375,0.072609037,,0.235807568,0.126327068,0.28998971,,0.166222543,0.693019569,0.130071834,0.065877177,0.16193524,0.181376606,0.038810227,0.123880476,0.031690378,0.243420735,0.046824019,0.10321115,0.143756047,0.132149458,0.164193824,0.091843553,0.111866042,0.119760729,0.140169293,0.065566368,0.145983055,0.095828652,0.13580665,0.098959513,0.089914225,0.241569787,,0.226891115,0.028215248,0.089643903,0.151170358,0.108855322,0.805128515,0.130793095,,0.24539876,0.240837425,,,0.185932547,0.40748015,0.04054784,0.070702642,0.782143891,0.073420309,0.067458414,0.057797275,,,0.149207741,0.178097859,0.049187012,0.052268203,0.122084618,0.655164123,,0.141291976,0.148962572,,0.221249253,0.161781698,0.138191074,0.041357193,,0.096795514,0.124542847,0.134152621
1972,0.319964558,0.314348131,0.077797994,0.048941322,0.356101573,0.022325806,0.405576169,,0.238320842,0.160498902,0.185185149,,0.144408226,0.144354403,0.095392361,0.190081418,0.09799546,0.216065124,0.194254026,0.483309269,,,0.173513174,0.411447912,0.127050698,0.085838355,0.14400062,0.01616247,0.118504114,0.111444086,0.098318562,0.192685857,0.149284944,0.180660889,0.164889395,0.270052344,0.254048795,0.163128421,0.339072436,0.055127054,0.031788997,0.188802525,0.113539934,0.082074024,0.059062615,,0.141808391,0.221247405,0.331640691,0.151508018,0.12666674,0.05014148,0.063383237,0.76231426,0.100323647,,0.233468056,0.105649754,0.125784382,0.137044787,0.284854919,0.122795515,,0.069245026,0.10283377,0.1692525,0.302410364,0.189619988,0.090776153,0.334446132,0.110954829,0.143743619,0.13494958,,0.055721384,0.108716741,0.065178543,0.052816723,0.147628605,0.068909347,0.073174022,0.153112203,0.126592219,0.106563151,0.133839712,0.137975842,0.14106679,,0.10149397,,0.056211196,0.199899912,0.062547117,0.07098522,0.030091049,0.130216435,0.155272603,0.359861881,0.069217302,0.107854672,,0.147733241,,0.091382138,,0.222705647,0.63838315,0.079326637,,0.251631767,0.113747664,0.311426371,,0.173201457,0.740633965,0.151666418,0.073508523,0.187677443,0.202499926,0.047192767,0.121690325,0.026776835,0.275602043,0.054544255,0.12907514,0.16216068,0.148722947,0.190351471,0.108009495,0.062965758,0.117691569,0.169259295,0.076701023,0.154898718,0.114278667,0.135187015,0.122603066,0.116337381,0.252699137,,0.14886272,0.03167057,0.116795994,0.1738206,0.133352071,0.8791641,0.131480694,,0.255948991,0.250325382,,,0.212327048,0.345245183,0.053797539,0.07779891,0.783662379,0.076700777,0.079542734,0.061617836,,,0.18455568,0.204932347,0.053556982,0.05462084,0.12983495,0.50099498,,0.112354018,0.158668995,,0.24473469,0.171815485,0.144874498,0.043066531,,0.097827949,0.133223385,0.15325357
1973,0.393307656,0.304903716,0.088795044,0.053119164,0.351833791,0.037840027,0.43783322,,0.302916706,0.222503498,0.230019122,,0.09472733,0.178889737,0.115222134,0.229915008,0.098393314,0.230482593,0.241924405,0.517432094,,,0.263384342,0.468322158,0.145355746,0.100977786,0.178292066,0.02359109,0.131391808,0.134909719,0.11115887,0.216367841,0.19716163,0.263634533,0.186248496,0.32338208,0.292184979,0.157205492,0.490327507,0.061817139,0.039560921,0.229680404,0.134751692,0.094059728,0.099955074,,0.192467541,0.264056414,0.352428138,0.192533404,0.12367063,0.064687736,0.095464207,0.691980004,0.127374768,,0.263710141,0.133857206,0.148422331,0.172727361,0.283682108,0.153039694,,0.042176001,0.10853114,0.178395033,0.36773771,0.195796102,0.115058817,0.513382077,0.129516169,0.180723056,0.144966945,,0.064153649,0.131908819,0.079349905,0.063925259,0.160938397,0.094254613,0.076893829,0.188384101,0.165180176,0.132414564,0.135848105,0.169155404,0.191010296,,0.112002343,,0.059687719,0.230777442,0.070275038,0.089510046,0.031866908,0.160926059,0.211412415,0.398613513,0.072670341,0.10036011,,0.179961264,,0.116049491,,0.272010535,0.738283336,0.086252935,,0.296992451,0.11076761,0.404931664,,0.18260245,0.83543551,0.173508018,0.081301734,0.210021928,0.118128583,0.067401603,0.14889431,0.035274114,0.252045006,0.063079543,0.165615186,0.199596271,0.138791755,0.229272932,0.146432742,0.060771905,0.137567282,0.173459575,0.102055177,0.176696494,0.138359755,0.156512454,0.158946335,0.153513819,0.266538709,,0.152484283,0.04047453,0.148795083,0.21228224,0.172076985,0.970920742,0.15964517,,0.270192564,0.264168859,,,0.25188452,0.35310027,0.059059732,0.09088847,0.785141587,0.104766369,0.095601015,0.075715214,,,0.189469472,0.256865025,0.063211337,0.07227663,0.150251836,0.392778784,,0.155686304,0.170547545,,0.290286899,0.185811564,0.156551167,0.045371849,,0.121383056,0.152390346,0.181605786
1974,0.565047264,0.294760764,0.097575583,0.058548737,0.347738117,0.090996407,0.511158049,,0.30831188,0.269570708,0.267496377,,0.072377279,0.209743917,0.14227961,0.266529173,0.112251855,0.25447163,0.316343844,0.749562681,,,0.328434676,0.556244433,0.188643843,0.12283618,0.194104999,0.052282769,0.147256047,0.172461629,0.118734017,0.262445867,0.224939421,0.282694876,0.188947096,0.384824455,0.293986619,0.163794503,0.457279384,0.074915029,0.04333305,0.224383458,0.151933223,0.100034922,0.118169993,,0.228928357,0.345446974,0.427028567,0.223820418,0.147315115,0.071170516,0.094870858,0.723118186,0.16055283,,0.293176472,0.173258439,0.18571718,0.189510182,0.279278338,0.191328183,,0.05259968,0.118215516,0.193909362,0.385006338,0.18655251,0.151948154,0.425200373,0.174707294,0.227868423,0.170320854,,0.070471242,0.146529704,0.100151852,0.075738147,0.188059345,0.114694558,0.083343722,0.250207007,0.231581494,0.156355828,0.176102117,0.194769397,0.224184677,,0.135930613,,0.065210231,0.289898843,0.095855452,0.111655198,0.034777619,0.200921938,0.243676022,0.464774996,0.073564582,0.145933375,,0.217443734,,0.124045826,,0.280766815,0.851168454,0.107954994,,0.283857256,0.136124387,0.428439647,,0.198453769,0.821112692,0.202613428,0.086595736,0.321455091,0.136836261,0.083155349,0.169392824,0.040717319,0.371244222,0.087173991,0.198656857,0.240365282,0.166204691,0.259260446,0.454752982,0.077806957,0.165145278,0.190292478,0.168578088,0.186228395,0.171327606,0.208080128,0.203572065,0.186475992,0.247685596,,0.334100395,0.101744667,0.161791995,0.236209854,0.218976215,1.076351523,0.193266869,,0.294315428,0.343386501,,,0.282422721,0.393173158,0.068540432,0.115245007,0.792658329,0.109625936,0.095467687,0.100769937,,,0.140543267,0.285173982,0.064397641,0.100412369,0.175599277,0.620050907,,0.222793922,0.190582424,,0.376124561,0.216683552,0.171720222,0.049303871,,0.142616302,0.172368407,0.196474075
1975,0.452761978,0.285384417,0.076089345,0.061844889,0.343539864,0.108605988,0.738599658,,0.328710675,0.296070635,0.302381396,,0.173712447,0.25525862,0.185288399,0.207550496,0.132848144,0.280981898,0.352019191,0.850806832,,,0.417574704,0.594053328,0.203781679,0.140880331,0.195482999,0.056710359,0.142523229,0.185828075,0.156728238,0.278482705,0.256740391,0.171039909,0.201970741,0.476870298,0.426058352,0.192309171,0.562569499,0.079508074,0.063052617,0.311673731,0.166010633,0.10885305,0.11491596,,0.249494985,0.343313426,0.436215281,0.263233393,0.165595725,0.087370366,0.116635874,0.879857004,0.189606488,,0.292292356,0.214375779,0.228533432,0.243982881,0.418913275,0.231873244,,0.057543185,0.129752696,0.211838201,0.410223603,0.195683077,0.151378304,0.19729948,0.192112997,0.221302778,0.171784878,,0.085951358,0.164138556,0.126520216,0.088380486,0.216653854,0.152193829,0.090419285,0.24375625,0.203891635,0.185605571,0.205101028,0.256461442,0.229348198,,0.151735887,,0.071515344,0.194990873,0.098264977,0.123302393,0.038134739,0.268005729,0.303325176,0.634996355,0.07889422,0.163298503,,0.263983876,,0.133424252,,0.326441318,0.46724242,0.131460622,,0.376417279,0.140811682,0.367756337,,0.216872126,0.834540427,0.239315003,0.085600831,0.315722406,0.145660147,0.090705261,0.176916271,0.113493502,0.445658654,0.096448414,0.234717891,0.28574127,0.181703568,0.279232442,0.521106243,0.118293375,0.176778436,0.225345716,0.171991587,0.189629734,0.213866785,0.280352265,0.202012241,0.22336407,0.241675213,,0.375054121,0.104442514,0.173291743,0.27940312,0.21950002,1.149501443,0.214668423,,0.321791887,0.351591021,,,0.328043371,0.403290808,0.075888254,0.138553739,0.7956599,0.12564227,0.119238965,0.106777601,,,0.181709677,0.344611615,0.078511186,0.098552607,0.190541029,0.48177731,,0.180334374,0.210884914,,0.412041336,0.25287956,0.181489155,0.053841248,,0.157747328,0.179998353,0.232175216
1976,0.447047323,0.276839674,0.075410873,0.058431268,0.339818001,0.125485688,0.715358913,,0.315316111,0.310843825,0.312543631,,0.121941008,0.277817667,0.201465994,0.212011322,0.198873386,0.300073147,0.385268748,0.888579547,,,0.364056408,0.627246261,0.240777001,0.152201101,0.222794726,0.057654005,0.133143917,0.183337674,0.178782642,0.307342172,0.258603543,0.208022475,0.19561176,0.469200045,0.448783547,0.202700749,0.529969931,0.092879124,0.062241994,0.287317187,0.180055469,0.118594252,0.109078161,,0.255387276,0.381755173,0.401189089,0.270898223,0.170791611,0.099387839,0.134150535,1.000472188,0.184750438,,0.313503385,0.224708527,0.244115189,0.24505195,0.443381935,0.220192015,,0.062796555,0.137065768,0.22382471,0.35173592,0.179549769,0.158505976,0.256637841,0.221565872,0.24340263,0.194272548,,0.094365209,0.180140153,0.15048559,0.087865345,0.204386428,0.178028256,0.095300414,0.259376913,0.208914563,0.173753753,0.216051057,0.290193677,0.238429844,,0.166727573,,0.075597525,0.278526425,0.112758286,0.125705197,0.040406317,0.317574501,0.296448559,0.497772753,0.072458111,0.204229236,,0.27254349,,0.123663343,,0.372763753,0.942203462,0.134683162,,0.393348932,0.148220792,0.397965193,,0.228779465,0.722365141,0.252267301,0.086756445,0.320051819,0.165927857,0.091767587,0.1683878,0.118198298,0.503477156,0.095216736,0.246954426,0.302202791,0.16158472,0.27290076,0.640142322,0.121820472,0.198431775,0.235328302,0.181499422,0.196280882,0.219465062,0.251342326,0.206182495,0.268385738,0.245291218,,0.41022864,0.128707886,0.185229316,0.285956204,0.219188929,1.080080748,0.231998473,,0.340360671,0.349838465,,,0.359059006,0.392917812,0.063230984,0.168301269,0.802041829,0.125011384,0.135439709,0.111877367,,,0.182868689,0.355273455,0.083240025,0.10376247,0.194200411,0.345653385,,0.167723894,0.222408384,,0.294557065,0.277467012,0.199884415,0.056906424,,0.156799063,0.251714081,0.238681436
1977,0.470787019,0.268244058,0.082396805,0.065272443,0.338747859,0.127754554,0.676056206,,0.318886817,0.309347063,0.360787809,,0.124894157,0.320798606,0.210904241,0.222436503,0.185197189,0.323926628,0.486436397,0.84490031,,,0.437686056,0.688021481,0.211837187,0.175298393,0.269774199,0.063269913,0.138118774,0.224933639,0.185945898,0.300194353,0.278042376,0.25503391,0.208243147,0.512303293,0.421686411,0.170016229,0.574108601,0.114496291,0.06622725,0.284089237,0.195270211,0.129557565,0.119225897,,0.285102129,0.466926426,0.439286619,0.300624996,0.188453451,0.101631671,0.157093346,1.137396574,0.190465689,,0.354730815,0.24042806,0.258738548,0.260970831,0.430292457,0.241128445,,0.044818554,0.145494029,0.237398595,0.324539274,0.191694424,0.18602407,0.842402101,0.235759348,0.283466011,0.214730561,,0.095303752,0.18727167,0.156536385,0.096781224,0.219048128,0.273157895,0.101388656,0.298912108,0.208381236,0.190042749,0.237707034,0.298450768,0.267035604,,0.197855577,,0.08194083,0.27061981,0.137698665,0.130104408,0.042961061,0.316666096,0.369828492,0.2765145,0.079155862,0.121794239,,0.298815727,,0.146611482,,0.409591675,0.525358796,0.13304244,,0.434134752,0.155684084,0.425882846,,0.242930084,0.732163787,0.259367287,0.097793214,0.354934216,0.223367065,0.101259343,0.185458183,0.154364958,0.511894464,0.101900958,0.292108595,0.339612037,0.156439155,0.286786318,0.488845199,0.135243922,0.220682785,0.238120466,0.195963532,0.213957146,0.214104474,0.273502022,0.214558631,0.318201125,0.24609974,,0.461027056,0.141756237,0.204840302,0.30363822,0.227985159,1.228550076,0.244774282,,0.363515645,0.405954808,,,0.40097931,0.438368142,0.080712236,0.206586868,0.814876676,0.140870661,0.14306362,0.124234714,,,0.223895535,0.420569152,0.1203238,0.109917201,0.23096703,0.301396191,,0.166599736,0.241222277,,0.489084482,0.306987405,0.207898363,0.060418408,,0.169679299,0.298640609,0.275104016
1978,0.648433566,0.260082036,0.096906133,0.070375107,0.332967699,0.124231942,0.736065328,,0.353712112,0.341655254,0.440052032,,0.151864558,0.400575608,0.258900434,0.244472712,0.202153802,0.354353309,0.525134146,1.028038144,,,0.51149565,0.766534626,0.245804563,0.204196319,0.238434657,0.066526279,0.123506047,0.259023339,0.220854044,0.300960809,0.392606378,0.272956342,0.233754322,0.606672287,0.386915892,0.179904759,0.712967753,0.143381298,0.08301831,0.300283432,0.218717963,0.141211241,0.151680976,,0.347521752,0.574858665,0.498184711,0.363999873,0.20650658,0.121173956,0.180552244,1.339051366,0.211310312,,0.386220336,0.251704484,0.304926515,0.303949654,0.820042551,0.295801818,,0.045741722,0.156219974,0.253947288,0.33069393,0.529186726,0.225058243,1.309700131,0.261032999,0.335481912,0.23224242,,0.103871964,0.203858897,0.15809001,0.115257069,0.252987385,0.299639374,0.108871527,0.318525732,0.217756882,0.222198755,0.207620665,0.376199901,0.337759972,,0.247970924,,0.088503748,0.302766889,0.177568868,0.148171246,0.04608947,0.350468278,0.354295552,0.331420213,0.071311146,0.175786421,,0.353186429,,0.17838949,,0.567601323,0.383112013,0.169902503,,0.518697083,0.179206386,0.513382494,,0.261181384,0.764456868,0.276007354,0.090108044,0.419755518,0.276743889,0.128291249,0.211449906,0.183907405,0.54712534,0.10879378,0.364881635,0.370311648,0.178244442,0.354695678,0.393210918,0.152609766,0.246252239,0.201179832,0.212336093,0.24225758,0.232973501,0.291072071,0.198172629,0.328465164,0.273938179,,0.643464446,0.157793999,0.190664768,0.355847508,0.255772412,1.534095168,0.260724694,,0.397507519,0.445555508,,,0.444862664,0.488796115,0.109614201,0.268230587,0.833437622,0.169698417,0.174157247,0.140079677,,,0.234727487,0.475389898,0.134240597,0.121511079,0.274310559,0.25837034,,0.171915174,0.26517725,,0.551605284,0.350125492,0.227644458,0.064783379,,0.195034459,0.386784613,0.293157637
1979,0.763056099,0.251525849,0.109169468,0.074156724,0.265685171,0.137867615,0.767976165,,0.393849671,0.367370695,0.503951609,,0.198516473,0.459485978,0.292832404,0.401397049,0.20109646,0.389075249,0.546063006,0.873176873,,,0.540702164,0.831740618,0.256705821,0.230394974,0.295809031,0.078267917,0.129778191,0.294201374,0.259263545,0.319645405,0.443908095,0.32329607,0.264011621,0.711776853,0.639664531,0.112167068,0.845911205,0.175374091,0.102777511,0.310385615,0.25747937,0.153902516,0.184786573,,0.407350302,0.673700094,0.590247273,0.423604369,0.242418051,0.134663597,0.199369177,0.757117629,0.267027408,,0.403192103,0.290486783,0.339076489,0.352868199,0.640286326,0.377093583,,0.056683972,0.169083595,0.274139315,0.353060782,0.567421854,0.282732129,0.56729418,0.290085971,0.428387344,0.266280085,,0.094347686,0.215462297,0.15510273,0.140270442,0.296499997,0.358076125,0.118432671,0.355278671,0.28516981,0.260191798,0.265385538,0.425678134,0.336669356,,0.299670398,,0.096954353,0.323314816,0.235158399,0.163477868,0.049864028,0.362442255,0.381696135,0.341218263,0.100201927,0.185215861,,0.397202194,,0.189134449,,0.709742129,0.55016607,0.221765071,,0.599199116,0.2248936,0.57853055,,0.27989015,0.776823521,0.311931044,0.112488329,0.490156263,0.365229607,0.15205346,0.254110038,0.203647912,0.639102101,0.103657231,0.429529011,0.417860091,0.198615178,0.399363309,0.4649508,0.17344144,0.274329245,0.236041218,0.251325637,0.270148993,0.25653553,0.348109722,0.233752474,0.449178219,0.280780941,,0.678366363,0.203786179,0.251739174,0.421379238,0.284347773,1.686869502,0.285095662,,0.409562588,0.508514643,,,0.52867049,0.572858632,0.107029304,0.374485105,0.846290469,0.195283905,0.198166922,0.1691387,,,0.291592896,0.5261271,0.183466449,0.145533636,0.280844688,0.24269186,,0.19942674,0.292957932,,0.648076177,0.401971877,0.257691234,0.070030607,,0.233186558,0.490658909,0.336585492
1980,0.813041747,0.243289918,0.14156118,0.081695423,0.240337297,0.154651523,0.815223455,,0.443510413,0.417402625,0.563242018,,0.216397747,0.419084489,0.342810601,0.394097269,0.246307641,0.430722654,0.599677384,0.73559624,,,0.602478743,0.948356032,0.285594314,0.223813012,0.366213769,0.082655825,0.160097525,0.356049567,0.308011234,0.350713581,0.444889277,0.409983993,0.27388531,0.81159538,0.732204556,0.105154812,0.97012198,0.20506084,0.113426313,0.310706973,0.314297467,0.167449564,0.219275773,,0.453659713,0.760104895,0.679505408,0.447529137,0.272206545,0.147346318,0.230708659,0.870301843,0.28838709,,0.407098651,0.345981538,0.389468759,0.409559995,0.783650815,0.494419366,,0.061625458,0.188932002,0.298472822,0.395469904,0.62461096,0.302921116,0.541811526,0.32554853,0.510575056,0.311251909,,0.122159921,0.232934594,0.185014561,0.168049365,0.344632447,0.477575094,0.129752666,0.4102768,0.345275402,0.315833569,0.319310218,0.457137913,0.356193304,,0.351195335,,0.106150381,0.353811592,0.257406265,0.18510659,0.054419659,0.396041512,0.352909982,0.41318351,0.139260337,0.254615247,,0.432441831,,0.208420694,,0.8101722,0.251387596,0.286861748,,0.737545371,0.259716302,0.608178318,,0.307727367,0.730963528,0.381686568,0.111842215,0.502562225,0.417448878,0.170016006,0.32275328,0.202012241,0.759641707,0.097558677,0.50109005,0.462158233,0.21506843,0.43287003,0.603515923,0.216620803,0.298742145,0.26591441,0.273002505,0.23462753,0.318703979,0.375429213,0.25909707,0.637215018,0.280806094,,0.761228919,0.285669893,0.217292637,0.490100592,0.345250338,1.85264349,0.32100755,,0.350760072,0.569236457,,,0.60157901,0.76378715,0.146889195,0.519576669,0.859544158,0.214623705,0.19212459,0.210142046,,,0.339928895,0.571719229,0.135577694,0.17568773,0.318218052,0.245296076,,0.264792413,0.323298216,,0.70204109,0.465452462,0.283500105,0.076457925,,0.292049438,0.527527153,0.398736089
1981,0.731336534,0.234164849,0.142063588,0.090587392,0.222736329,0.164107025,0.882002413,,0.626508474,0.472937822,0.47753036,,0.193144292,0.363820702,0.305468261,0.306884468,0.251107812,0.472989112,0.633781314,0.740243971,,,0.636633396,1.019643068,0.314554662,0.260438502,0.410711318,0.152344495,0.151771381,0.379222751,0.246547863,0.365479797,0.350372493,0.468450516,0.250059426,0.677656472,0.69907093,0.105990566,0.845002651,0.221284494,0.098238952,0.303809047,0.218189791,0.181363583,0.210491359,,0.389276445,0.805239975,0.685878813,0.406076401,0.304611981,0.145319641,0.303124815,0.535312772,0.263778657,,0.417697608,0.336371183,0.401717514,0.365207642,0.63591665,0.477701843,,0.055052791,0.200465798,0.32519424,0.624640584,0.46191135,0.289286435,0.562267601,0.33547464,0.501203418,0.344734579,,0.121844374,0.229377434,0.247356594,0.191865236,0.317942441,0.566190362,0.141257495,0.402846724,0.389595717,0.299927354,0.383811295,0.458516926,0.388347864,,0.330199629,,0.115867548,0.459113508,0.261165887,0.191427335,0.059375729,0.375135332,0.334666729,0.403449625,0.121590957,0.257431954,,0.375626773,,0.204436123,,0.843866944,0.17442137,0.33986935,,0.667902231,0.239504144,0.573610485,,0.338221669,0.712529242,0.394414693,0.111578368,0.512025833,0.420749336,0.17282486,0.322004557,0.215734869,0.699313164,0.113786846,0.439011276,0.439612538,0.224711031,0.443630308,0.660094321,0.279192924,0.304416209,0.303545237,0.275865287,0.200140342,0.317852765,0.403547138,0.254248559,0.639516294,0.358281404,,0.700714171,0.306810796,0.271610558,0.44120875,0.384242088,1.904114604,0.347503543,,0.399095327,0.593856931,,,0.540952921,0.628251195,0.146148473,0.660988808,0.86264044,0.282367319,0.215972617,0.225705922,,,0.415628254,0.525767565,0.128096685,0.18021664,0.402916342,0.315572768,,0.287814379,0.355678648,,0.824529707,0.497369856,0.307371765,0.056499735,,0.297173738,0.491991699,0.420995981
1982,0.677144825,0.225772753,0.140827954,0.105613187,0.222725198,0.168818995,1.057546616,,0.953904092,0.463086724,0.446712077,,0.268266946,0.320486963,0.267532408,0.28965655,0.247133538,0.502135754,0.591361821,0.690883517,,,0.667468488,1.096369743,0.40796259,0.283688188,0.451188475,0.260514557,0.14918597,0.33687678,0.300185621,0.367522359,0.383651018,0.404849738,0.229598716,0.558659673,0.717439473,0.118422598,0.771383047,0.229452088,0.093484245,0.291709185,0.248387352,0.196497098,0.201633349,,0.383747637,0.85085988,0.71264863,0.39631936,0.353450119,0.150156707,0.3017115,0.526991129,0.270893186,,0.433535427,0.340885669,0.392590076,0.357512057,0.618511677,0.423031121,,0.052598175,0.212581381,0.344488025,0.492519647,1.35872674,0.298055828,0.579067945,0.340807676,0.459925622,0.361840636,,0.128160179,0.22702691,0.237367108,0.219147697,0.314062744,0.623953581,0.148673669,0.366959691,0.371851236,0.301532656,0.409641117,0.525153518,0.385942638,,0.329439342,,0.122735426,0.513472259,0.263133556,0.193806425,0.062921256,0.405773431,0.332514614,0.414701492,0.114612088,0.237688661,,0.34637931,,0.204234675,,0.839998543,0.204985157,0.242895961,,0.561419308,0.222688437,0.54432857,,0.343823075,0.748960078,0.392141759,0.149698138,0.458673865,0.374545366,0.175448641,0.300828218,0.257500678,0.774377763,0.114710279,0.435936362,0.427818477,0.22777544,0.42601943,0.664916098,0.25485009,0.324014008,0.35701105,0.269714177,0.281606585,0.291655809,0.447516114,0.248554125,0.709077179,0.387970567,,0.563393593,0.285287291,0.227629974,0.446082354,0.37364465,2.100250483,0.368948847,,0.371965259,0.638061345,,,0.471230447,0.497636765,0.143730491,0.812951386,0.862851501,0.250736922,0.190408945,0.237167776,,,0.476430476,0.504151702,0.121109977,0.169389769,0.453626245,0.328134924,,0.263731599,0.378274649,,0.901371717,0.532117426,0.354491264,0.060413186,,0.279474676,0.528134525,0.41874367
