Summe von AggValue,Spaltenbeschriftungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeilenbeschriftungen,MAR,ABW,AGO,AIA,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBR,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLE,SLV,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VNM,YEM,ZAF,ZMB,ZWE
1970,38121.91797,262.3085938,54237.05469,26.52327538,9084.574219,47921.84766,388737.7813,,266.3953247,309082.875,155271.6406,,3059.891602,187134.875,3551.250488,4013.38623,95963.95313,38062.49219,10346.41016,4646.320313,,,374.0260925,1401.254395,20527.25781,586407.1875,1832.369385,10634.36035,376.4162903,877.8925781,3280.417236,508118.3438,285972.8125,70945.88281,1085341.125,19244.65234,17801.61914,52561.21875,3971.244385,109445.2578,647.0823975,551.9085693,12863.33203,297.4524536,4519.118652,,1682669.125,773.2838135,196.2166748,122345.4609,16731.77344,94859.46875,33102.92188,94629.29688,553603.9375,,22494.52734,76534.1875,2957.741455,1036054.813,7129.611816,1031309.188,,26832.24219,5223.987793,1184.930298,1173.067139,788.4714355,134136.1719,242.1622467,25260.30078,29856.69727,8742.384766,,9823.019531,98611.1875,195463.0156,684888.8125,45322.19141,358566.6875,62468.75,3156.817139,41983.30469,1091991.5,15760.53809,13095.86719,1601754.125,,29967.78125,,11572.15918,171.8034363,85524.22656,113866.5625,3215.42749,45840.73438,3578.355469,389.0836792,28857.52344,793.2438354,,9880.458984,,2795.338867,,18833.48438,388.6103821,521773.625,,1613.09436,1339.18335,15093.31152,,3390.686279,4335.467285,6029.404297,78.25865173,2809.042725,3305.408936,38493.42188,5209.566895,8032.090332,171429.7656,14897.15332,314628.7188,95365.3125,14319.28418,57770.95703,8473.375,112719.8906,11967.71875,85434,122619.6953,271561.625,98853.51563,10234.71484,2069.432617,16798.01172,109527.75,,2798.264893,302702.0625,20429.21289,10705.08887,20325.90234,5625.415039,16926.90625,,206.9154968,3023.678467,,,191171.0156,961.4353027,282.8097229,32547.84375,13.91291142,4478.439941,3913.70166,92785.52344,,,10499.89941,16045.15039,261567.6719,51189.92188,15131.59375,11271.03711,,22251.91602,5332994.5,,280.236084,6807.240234,62.16141129,42713.88672,,234686.5938,12818.77734,10259.08301
1971,39678.3125,286.1484375,57491.27734,25.86057091,9448.03125,54869.99219,403358.8438,,286.3127136,321175.8125,163210.8906,,3159.276855,194158.0938,3625.224854,3995.666992,90705.625,40687.49609,10512.69141,4721.893555,,,399.2264709,1449.422363,21566.62109,652905.75,1904.064819,11697.0957,386.4932556,1104.574097,3180.829102,528291.9375,297627.4688,77299.25,1182455.75,21064.73438,18311.2832,55717.53516,4329.814941,115968.9922,674.7855835,581.5194092,13733.34863,306.8892822,5105.055176,,1735382,821.3989868,210.6916809,126021.9766,18550.81055,85826.26563,35185.95703,97885.40625,579343.5625,,23467.19336,78338.03906,3150.257324,1091138.875,7861.020996,1067454.5,,28334.63672,5504.297852,1184.14978,1127.188965,822.2595825,144654.0156,259.1136169,26670.77734,32034.15039,9091.643555,,10459.58887,104725.0781,209155.25,696140.9375,46894.82031,407695.9688,66804.25781,3569.124023,46580.92969,1111845.125,16235.90234,13217.25098,1677020.375,,31915.97656,,10994.04785,182.8164673,94543.19531,121886.9609,3375.835205,50070.58594,3759.327637,408.7649536,29007.40234,719.2077637,,10143.99414,,3016.16748,,19633.94531,408.8461914,543538.9375,,1654.534546,1372.046753,15434.43262,,3549.595947,4659.934082,6070.481445,80.08670807,2934.650146,3780.744385,47320.58594,5482.790527,8488.258789,195837.1563,15631.42383,328254.5938,100774.8281,14148.36133,59957.85156,8559.702148,114467.5547,13117.0332,89355.89063,129276.2578,291698.25,105409.1328,10818.08691,2356.967773,18479.13086,123766.3672,,2832.039063,364792.9688,21021.33203,10691.90137,22849.11133,5649.598633,17747.43359,,218.0378723,3217.240967,,,192976.8906,997.2246704,327.6401062,35775.27734,15.39502621,4562.565918,4194.508789,97389.8125,,,10608.47461,17647.13477,276131.4688,58062.55469,15764.04688,11579.83203,,22278.59375,5508630,,288.5536194,7016.294434,55.98298264,44339.11719,,244728.8438,13094.43262,11159.69043
1972,41234.71094,312.1549683,57606.26172,28.84448051,9827.266602,62826.14063,411739.4375,,307.4749451,329570.4688,173342.7969,,2970.314209,204362.3438,3981.231934,4892.143066,78030.66406,43804.67969,11676.66211,4556.75293,,,417.7951355,1475.696045,23284.93945,730862.6875,1928.318726,12883.84766,390.9891663,1395.761353,3118.106689,557399.125,307153.0313,76361.48438,1173581.875,21956.73633,18854.73828,55801.73828,4508.911133,124862.8203,689.6968384,594.97052,14857.2168,331.7721863,5457.515137,,1810009.375,849.0216064,226.7750244,130973.8125,20479.10547,104923.8047,36951.46484,101658.6953,626558.625,,24770.51172,84397.86719,3395.2771,1140364.125,8752.225586,1113585.375,,27623.93359,5631.732422,1187.011841,1199.045654,840.3966064,159351.0938,278.4866028,28626.55859,35433.51563,9615.53125,,10561.79004,111113.3125,228844.8906,692289.25,49938.20703,466807.875,64309.5,3789.600586,52238.91016,1152877.625,17721.91797,13972.52246,1818117.375,,33520.37109,,10396.32324,191.6269073,101363.8906,126641.4922,3492.360107,56156.30859,3894.838135,419.3625488,29926.87109,856.7032471,,10813.31543,,3254.661377,,19384.74609,418.7575989,589673.75,,1751.225708,1452.151123,15228.66113,,3677.691895,4887.375488,6080.283203,81.46556854,3170.386475,4165.400391,51763.25,5591.296387,8049.731445,209907.9688,16128.70801,336482.3438,106146.75,14589.16211,63027.16406,9349.930664,116133.0469,13722.30859,92463.27344,136318,305344.5,113858.4219,11542.89258,2756.429443,20526.50391,136909.6875,,2839.544678,448442.3125,20321.15625,11374.98047,25891.59375,5701.091797,18723.57813,,223.0332031,3366.811768,,,197393.6094,1123.705078,348.3086548,44728.99219,17.03492546,4250.312012,4340.314453,101356.4453,,,11221.6084,20779.08203,296637,66117.4375,16824.04688,11579.83301,,21932.64258,5798322.5,,363.0913086,7244.842773,56.01198578,45208.52344,,248778.5625,14386.66699,12103.37012
1973,42712.30469,340.525116,62272.36719,30.04992485,10222.11719,71936.20313,427155.5313,,333.6165466,343093.9688,181814.5625,,3175.314209,216874.0781,4152.794922,4638.593262,80625.71094,47381.23828,13302.52734,4901.588379,,,415.1424561,1497.590576,24621.30078,832964.1875,1954.171875,14117.27246,396.7253723,1693.103027,3259.288086,595501.5,316520.9375,72111.95313,1261324.375,23260.73828,19761.43359,60342.48438,5291.780273,133257.2969,740.1964722,604.5194092,16001.85645,379.3738098,5596.703613,,1896482.25,891.4028931,246.0750427,136334.4688,23120.37109,109457.7344,42106.44141,102375.6328,675357.9375,,25351.77734,90292.07031,3780.308594,1212715.5,9643.412109,1186234.875,,29155.64648,5719.99707,1296.814331,1212.353882,901.9506226,172246.375,302.7028198,30568.24805,39784.58203,10372.25879,,11064.03809,118780.1328,254720.5313,715103.8125,52296.00391,501546.2188,76481.24219,4047.52124,55157.73828,1235030.125,17948.01563,13048.66406,1964159.375,,35264.46484,,8426.835938,199.3360291,116465.4063,118321.0469,3797.234863,58803.5,4045.211182,425.418335,30982.37695,1080.32251,,11712.19043,,3511.49707,,18961.86133,425.3652039,639259.875,,1725.74353,1512.359619,15889.43066,,4005.240234,5112.785645,6030.337891,83.71208191,3545.433105,4261.232422,57820.11328,5811.575195,6677.447266,222727.1094,16949.85156,355945.4063,110958.3047,14519.44434,67943.45313,8041.737305,123743.1484,14464.18262,98267.125,148476.2344,318113.1875,126611.3203,12408.61035,2648.844971,22740.26563,151148.2969,,2937.114746,556833.1875,21283.42188,10739.375,28636.78516,5899.710938,19671.42969,,226.5845642,3498.786133,,,205226.1719,1162.475464,379.8452148,40906.81641,18.84937477,4044.451904,4159.474609,111349.8906,,,11406.8252,20644.77344,306312.6563,74601.53125,17338.28516,11579.83301,,22012.67578,6125680,,322.7833557,7698.040039,59.1157074,44566.04297,,260152.7969,14160.40723,12467.52734
1974,45096.15625,371.4736633,64202.80859,29.98931694,10628.00098,82365.61719,450247.1875,,344.9714355,347725.4063,188984.9063,,3158.486572,225981.9844,4435.001465,4894.361328,88359.30469,50957.80078,14429.5459,4080.36499,,,453.7404175,1510.727295,25345.05859,900850.8125,1863.286377,15746.52051,417.1895447,1842.058838,3162.064209,615035.875,321126.0313,72814.65625,1299351.25,24267.42188,20451.30859,62231.55469,5248.321777,140913.9219,762.687439,618.796875,16890.33594,416.9326172,4650.064453,,1913362.25,860.0407715,262.1583557,134804.2344,24508.01953,113582.25,46825.94531,104920.1797,713304.8125,,25234.75391,93214.40625,3885.317139,1264873.5,13451.31641,1156763.25,,31153.54297,6020.310059,1373.05127,1267.62793,929.3311768,161156.7344,322.0758057,32516.98438,40745.41406,10244.92578,,11703.52734,125788.1563,274183.875,723580.125,54523.93359,530641.1875,82643.21094,4278.484375,58729.83984,1302958.375,17250.54883,13048.66406,1940093.625,,36993.26953,,7985.864258,210.3490601,127543.3906,102949.5938,3935.558594,60216.58984,4182.628418,449.641449,32206.46484,1145.292969,,12205.5625,,3788.946289,,19195.95703,449.7308044,678323.5,,1699.359741,1664.145996,16297.72949,,4174.26123,5432.82666,6543.32959,86.97785187,3829.889893,4578.383301,62629.97266,6225.987793,7263.40918,246793.8281,19103.47656,371094.1875,115311.2109,15439.27832,72015.60938,10312.81348,130326.1406,14815.10059,107491.3047,153760.3281,340733.4375,128058.3125,13463.3457,3232.599365,24090.64258,169768.0156,,2960.881836,647196.5,24025.65039,11190.36426,30388.66602,6105.685547,20930.51172,,239.4631195,3249.501221,,,211789.6875,1384.928467,384.7939758,50776.5,20.85732269,4597.700195,4336.302734,116197.3281,,,11841.12695,22307.10156,323448.4063,76590.46094,17771.74219,11579.83301,,22704.57813,6092568,,294.3119507,8164.816406,64.88804626,45672.09375,,276050.9063,14643.20313,12780.7832
1975,48504.47266,405.2349854,60992.67188,31.01545143,11058.77637,87495.03125,447577,,326.0466309,356723.5,188300.1875,,3159.137207,222983.2188,4131.501953,5010.939453,84746.98438,55453.11719,13154.72168,3476.343262,,,456.7424927,1567.653198,27198.04102,947424.8125,1937.913696,15803.09863,403.3916931,1997.643677,3219.615479,624023,297737.8438,63414.16406,1391712,26270.13672,21231.29102,59131.40625,5203.055176,144187.7188,812.8433838,514.1720581,17245.72656,458.2098694,3766.196045,,1896778.5,957.0690308,270.2000122,132840.75,25780.7832,120200.1016,51963.76172,110258.5391,717172.375,,24523.36914,94896.82813,3972.824707,1252732.125,16032.64355,1139717.125,,27280.65039,6193.509766,1456.760498,1367.080811,990.4649658,171417.2969,331.7622986,33151.0625,40945.88672,10463.21191,,11834.92969,133587.0156,287838.375,789787.125,57608.16016,528910.1875,94517.67188,4306.129883,60634.33984,1275724.625,17197.81641,12940.76758,2000073.125,,36855.57813,,7878.093262,215.8555908,137542.7188,90313.14063,4198.118164,41968.86328,4020.519043,469.3227234,33300.00391,1051.614624,,11403.49023,,4089.372803,,19437.60547,413.8018799,716384.8125,,1896.911255,1989.654419,17082.36133,,4446.076172,5546.005859,7206.157715,91.05143738,3878.102783,4831.479492,63131.67969,6365.868164,7060.52832,248515.1094,19523.15234,371550.6875,121021.5938,15664.17773,70768.52344,13261.23047,134535.7031,15051.79199,112114.3594,162318.5313,360977.6563,122490.8125,14432.72266,3268.782471,25506.96289,187292.4375,,2898.293945,589410.8125,27399.92969,12034.32324,31598.64844,6105.685547,22097.64063,,252.3416748,3575.037842,,,217196.4063,1843.817017,397.0204468,60690.40625,23.07946777,5390.458496,4309.398926,121828.4453,,,12013.57129,23901.29883,346649.7813,81328.84375,18821.89063,11425.43457,,24035.89063,6080049.5,,271.9186096,8660.228516,67.81772614,47036.03125,,280731,14550.78516,12898.25293
1976,53745,442.0646667,57821.05078,31.49643707,11504.43457,100655.7109,447527.0313,,296.8484192,369556.375,196918.7188,,3487.601807,235587.8906,4189.985352,4961.26709,89544.82031,59062.48828,17163.79297,3656.598145,,,453.740448,1707.778809,28453.11523,1044630.563,2022.410889,18988.27539,439.5140381,2210.340088,3362.569824,660707,293558.5938,65645.0625,1349881.875,29421.18945,20064.60352,55992.125,5450.388672,151005.4531,815.2107544,524.8685913,18196.51367,503.5736084,4443.09375,,1990655,1039.986694,288.9671631,140711.0156,27515.34961,127638.9609,55807.625,125372.7734,740866.25,,24713.89258,95223.63281,4042.82959,1307310.75,21744.32031,1172885.875,,26317.5918,6684.244629,1437.344727,1434.661743,993.3360596,183162.625,361.7066956,35600.01953,47564.39063,11561.92188,,12833.58301,138219.3594,307641.1563,802922.0625,58411.68359,625491.4375,114028.6094,4562.748535,60829.89063,1366624.875,16087.30176,14768.25488,2079575.75,,38339.59375,,7878.092773,229.0712433,155727.8594,96279.39063,4322.211914,18049.26563,4213.761719,557.1314697,34561.12109,1225.372803,,11692.49219,,4410.134766,,18841.03711,416.2797852,746750.6875,,2155.335693,2328.235596,18000.59766,,4619.650391,5857.570313,7686.941895,89.8878479,4736.294434,5132.226563,70431.90625,6459.339355,7108.412598,266167.5625,20507.81836,389339.25,128071.5781,16353.28418,71425.82813,15379.57422,140733.1563,15297.90723,113736.7734,176610.6875,389587.2813,130942.9531,15479.52051,3768.109375,27636.51563,208102.7031,,3463.594238,694449.5,32028.20703,13107.73242,33948.69922,6061.54834,22967.68555,,256.4784241,3898.059082,,,219494.5781,2085.9729,461.6460266,67343.13281,25.53832054,5308.807617,4289.07373,133250.375,,,12786.37402,25789.42188,382919.9063,92944.57031,20023.74609,11425.43457,,24993.71094,6407651,,300.1351013,9419.814453,67.5827713,52209.29688,,287047.4375,14952.31934,12796.44531
1977,56995.70703,482.2416382,58283.61719,31.55578804,11944.95215,118210.4688,476099.0625,,318.4767456,372870.8438,206922.125,,3803.190674,237062.9844,4371.586426,5311.997559,91938.40625,62770.30078,19398.11523,3991.357178,,,472.6105347,1751.146606,29867.58008,1096130.875,2096.071289,21060.56641,474.2410583,2444.567383,3632.964355,683423.125,300702.75,72116.96875,1428767,30803.9707,22821.45117,56418.10547,5048.954102,157285.0313,847.6107178,498.7468567,19816.54688,553.4284668,5143.921387,,2057286.5,916.6322632,296.5214539,143342.7188,28884.97461,139652.9063,56703.25,135134.2813,761896.25,,24546.15234,95451.71094,4252.847168,1352599.875,19008.43555,1201712,,26916.08203,6460.116699,1459.74707,1331.795532,1066.024292,188549.4375,382.3391724,38380.10156,53141.60547,12762.5,,12894.9043,147538.0938,334610.6875,861172.1875,63208.04297,608142.9375,116130.9531,4965.286621,61459.66016,1401617.25,15704.6123,15993.78613,2170876.25,,41858.38672,,6721.873047,243.3881836,174938.4063,92574.99219,4236.013672,33080.55859,4253.483887,608.6055908,35979.73047,1441.437256,,11876.03711,,4759.890625,,19286.57617,463.1210632,772459.6875,,2292.17041,2611.911865,19034.70313,,4979.306152,5847.029785,7657.535156,88.72425079,5046.40918,5354.857422,75892.53906,6461.954102,7660.351563,288176.1563,21796.54492,396819.5313,133400.3125,16846.7168,68614.27344,18093.08594,146080.4375,15468.65527,114133.7813,186504.9531,417194.8438,138279.1719,17172.03906,3729.755371,25617.54883,225627.1719,,3642.73584,743709.3125,34288.85938,12754.3252,36275.09766,6113.041992,24354.0918,,316.5393372,4300.164063,,,215990.875,2107.032715,501.3475952,66485.35938,28.25786781,4911.933105,4527.519043,146440.5,,,13948.77148,26666.71875,395957.5938,103547.2422,20104.20703,11579.83203,,25287.16797,6703951.5,,308.6473389,10053.02832,68.83296204,59290.03516,,286777.3125,14483.86426,11997.64648
1978,58276.29297,526.0700684,55194.58594,33.9061203,12458.78613,115437.6172,460762.9688,,329.7147522,387947.8438,206486.2344,,3988.434082,243800.125,4348.405273,5932.415039,98441.96875,66281.23438,20147.32227,4557.3125,,,509.921875,1786.610596,30480.66797,1150608.5,2198.29541,22492.45117,508.0379333,2729.672363,3676.89502,708597.125,301932.875,78043.04688,1594763.125,33853.53125,27842.85742,53402.39453,5352.810547,170606.9063,873.3856201,546.9505005,21058.10938,608.2190552,5537.130371,,2119179.75,845.8804321,327.7563782,146533.9688,29504.46484,153861.25,59939.19922,145834.9063,773042.8125,,23520.38086,98238.61719,4336.615234,1406413.75,14437.05664,1252235.5,,29197.47461,6899.163574,1532.771118,1506.607666,1012.663513,202213.375,403.0417175,40297.83984,57531.57813,14039.47656,,13522.71289,154310.7656,360863.5313,910366.875,67750.63281,530052.125,137306.6406,5264.033691,64873.80078,1447031.625,15790.09961,18341.60352,2285323.5,,45621.97656,,6721.87207,252.9044342,194099.4063,99383.6875,4278.160156,32071.625,4498.257813,654.4293213,39098.11719,1725.494141,,12359.98438,,5141.282715,,18780.62305,531.1290894,836186.125,,2258.625244,2903.431396,20071.05664,,5353.722168,5909.812012,7084.794922,95.90874481,5239.727051,5800.118652,80942.35156,6646.936035,8692.400391,279822.5625,20237.29883,406068.4063,138562.0938,17588.75977,68832.50781,21287.70508,157770.5313,16985.375,111117.7969,196150.8594,439724.4375,142173.0625,19121.08398,4209.060547,27888.12695,242056.3438,,4000.459717,704889.75,32547.22656,11957.83984,39096.31641,6348.441895,25924.41016,,325.7104187,4534.797363,,,219774.0625,2134.99585,544.9987793,72287.29688,31.2665844,4888.865234,4983.763672,161727.1719,,,15347.48047,28386.44336,401914.7813,117583.9375,20347.42773,11116.63965,,26617.61719,7075035.5,,338.8239441,10267.99707,74.10294342,60339.1875,,295422.2188,14354.7998,11739.21094
1979,61073.87109,573.8818359,55360.16797,37.1310997,12952.16602,144166.7656,493095.2813,,365.2348022,399719.125,217547.0938,,4053.374023,249507.6094,4696.65332,5970.369141,103168.7891,70678.10938,20846.28906,5748.561523,,,529.6497803,1903.922119,30521.3125,1228389.75,2371.807129,27562.73242,532.3778687,3119.644775,3586.256836,734894.3125,309455.5938,84506.19531,1719783.125,34496.73047,29523.20703,53632.07422,5955.39502,179784.0469,956.9152222,564.4415283,22098.90039,668.434082,6083.724609,,2207133.5,890.4057007,267.5877075,152203.4375,30840.30273,165366.7031,62177.35938,160843.9844,773364,,25438.89453,105235.0938,4865,1456341.375,14505.54785,1299181.625,,28463.69141,6815.831543,1483.575073,1536.651611,962.1039429,208850.1719,427.2721863,42195.84766,64180.38281,14694.33594,,14544.72656,156664.5938,383419.875,862680.25,69832.63281,466335.8438,170166.5313,5519.896973,68901.04688,1533262.5,15499.28809,22157.18945,2410651.75,,47335.47266,,5859.552734,272.1192932,210930.1875,113197.2344,4192.674805,35089.60156,4712.97168,672.2789307,41470.35547,1538.137573,,12649.90039,,5531.429688,,20623.19531,587.7697144,912737,,2493.424316,3208.023682,21344.89648,,5582.023438,6091.530273,7794.301758,105.3201599,5423.983398,5993.06543,88509.72656,6899.244141,9313.646484,272109.625,14878.70703,414278.7813,144620.6875,18005.62695,70341.17969,22200.45313,165352.2031,17747.26758,115663.3516,207214.625,456641.2188,150190.1094,21292.6582,4142.484375,29346.04492,257390.2344,,4375.537598,788908.5625,31331.88867,13110.37012,42831.65234,6672.117188,25478.77734,,378.941803,4267.890625,,,228213.3906,2181.676758,626.5049438,74913,34.59923172,3840.639648,5282.221191,170320.1406,,,15903.13281,30249.32227,399404.8438,127970.8516,21029.00586,9727.060547,,28259.59766,7299041,,350.2858887,10405.12695,82.7288208,64392.46875,,306620.375,13787.55566,12185.59863
1980,63654.73047,626.0390015,56688.81641,38.93984222,13370.69043,182256.5625,500260.7813,,389.7175903,413060.8125,221313.8906,,3979.462402,260684.3125,5138.963379,6070.05957,104013.8906,74714.04688,21384.17773,6121.946777,,,552.8085327,1976.305908,30102.62695,1341770.125,2475.527832,25634.29102,559.0432739,3500.821533,3425.643066,750735.25,323696.6563,91220.17969,1804728.625,30717.11719,33047.70313,54809.25,6710.434082,187132.4688,1027.576416,594.144104,22265.05664,734.6104126,6443.884277,,2238228.25,932.4379883,303.3931274,151468.3125,33299.10156,166674.1094,64483.32031,176849.5156,790445.5,,26926.23633,110906.2734,4781.231445,1479333.25,14875.86426,1272791,,28594.85352,6993.137207,1487.163208,1291.514771,1008.672058,210264.3594,425.3679199,43778.23438,70667.875,14792.56543,,15619.30371,156761.4375,421290.3438,920788.8125,71983.00781,365608.9688,170863.3594,5837.175781,70051.99219,1585853.625,14611.67285,24635.4375,2478574,,49982.22266,,5527.409668,295.0865173,207458.9375,91224.80469,4612.104492,36301.82422,4416.666504,634.4212036,44025.14063,1495.919067,,12756.27051,,5984.560059,,20789.32813,696.9353638,988714.1875,,2385.562988,3434.180176,22854.47852,,5941.679688,6349.075684,7848.914551,114.4662628,4878.262695,6554.720215,95098.59375,7358.104004,9105.723633,278141.875,15564.87402,427747,151222.0938,17587.81445,71244.5625,23542.5957,179738.0781,20447.45313,122537.6172,217883.5469,429242.7188,157082.8438,23728.80078,4747.224121,29047.76563,268343,,4767.218262,833501.25,32064.10156,12678.7959,47163.30469,6863.379395,23264.77148,,374.8440552,3902.129883,,,232092.9531,2232.919189,607.0132446,83889.99219,38.28794479,3608.369873,5042.867188,178469.7344,,,17550.92773,32490.28516,389636.3125,138258.125,21657.86914,9396.361328,,29954.92969,7280300.5,,358.8440857,10198.22363,94.36256409,62140.82813,,326920.4375,14327.71289,13473.8584
1981,61893.46094,682.9363403,54194.50391,40.3888092,14138.91406,187435.5469,473161.9063,,408.9827271,426809.2813,220994.5469,,4413.727539,259956.2656,5427.977051,6336.380859,107544.5391,78375.15625,19962.60742,5557.111328,,,560.0753174,1906.72998,30381.01563,1284744.75,2427.780518,20551.97266,623.0617065,3911.90332,3478.666748,776816.75,328880.125,96887.13281,1861601.125,31792.20703,35457.17188,56097.55469,8134.270996,191393.2344,1067.291504,644.3492432,21761.97266,807.3384399,6640.488281,,2250074,959.4737549,336.2535706,150459.3281,34723.92188,171674.3281,68102.6875,183492.1406,789398.4375,,27980.12695,112365.6563,5090.529297,1495147.625,15633.83691,1262765,,27595.64648,7035.777344,1755.477173,1285.089478,1066.866577,206997.4375,428.9932556,44069.90625,77212.27344,15167.29102,,15172.53613,161255.4063,454709.9375,976093.25,74376.60156,344781,140146.2344,6086.131348,73792.71875,1599241.875,14985.57422,28867.49219,2582905.5,,51864.00781,,5529.680664,299.6512146,222491.7969,73960.75781,5319.223633,36501.36328,4244.895508,650.6052246,46467.57813,1510.513428,,12685.99023,,6478.805176,,18992.06641,778.9277954,1075662.125,,2488.406738,3547.912109,24191.00195,,6439.365723,6430.474121,8161.657715,119.1479187,5165.219727,5846.20752,101700.2969,7429.583984,9161.170898,275635.5938,16399.66406,424395.125,153639.0469,19054.88477,74560.76563,27641.82813,192186.6563,22271.98438,129340.9609,225342.2656,386441.6875,159624.6094,25796.92578,4450.522949,29309.47656,268644.5,,5026.374023,849696.3125,34297.375,12528.38086,52264.55078,7135.560547,21340.77734,,336.1830139,4178.921875,,,233148.5781,2387.032715,566.696167,91866.03906,42.36675262,3218.477295,4730.662598,189011.7031,,,18355.66406,34284.33984,408553.75,148074.4531,21548.74414,9759.001953,,30523.77344,7465054.5,,375.401123,10167.43555,94.95915985,65743.28125,,344445.7813,14209.80176,15161.51563
1982,67847.40625,745.0048828,54194.50391,39.93690109,14555.82031,171971.625,458204.0938,,410.5881653,417332.125,225439.2969,,4394.715332,261502.9844,6013.253906,6477.734863,108867.5,80204.875,18464.19336,5929.376465,,,558.4898682,1908.498047,29056.65234,1295408.25,2308.057617,21363.91602,637.2254028,4241.931641,3541.149414,752057.5625,324573.7188,83722.03906,2031704.875,31856.07617,38098.13281,55840.80469,10051.37207,193208.4531,1135.42334,662.5537109,20176.55273,887.2667236,7058.272949,,2241189.5,975.6849976,350.1307678,156003.2344,35314.12109,182661.5,68521.40625,201671.0313,799238.0625,,28432.70117,115858.0859,4974.54248,1532607,15149.57813,1287955.125,,25685.53516,7162.421387,1878.869019,1339.063232,1090.355469,204652.8906,450.1231689,42505.84375,79489.89063,14956.28125,,14626.48828,165836.8125,464894.2188,1010019.688,76074.96875,424671.0625,138636.0781,6217.261719,75329.45313,1605856.25,15169.32813,30895.70313,2668463,,53776.40625,,5529.681152,301.292511,241043.3125,65271.02734,5696.023926,23072.94141,4319.381348,669.8353882,48877.22656,1564.720947,,12829.50586,,6888.665527,,18644.69727,755.4648438,1068056.375,,2643.447754,3628.962402,25369.94531,,6975.831055,6186.279297,7538.039551,125.3864594,5449.155273,5930.573242,107776.4219,7400.007813,9309.865234,256883.0313,16265.78223,419129.4375,154000.6563,19775.18359,75254.26563,30843.85352,204750.8125,23130.07422,129052.8828,233498.1406,368020.1563,163033.1875,25543.20508,4833.098633,27294.59766,279240.375,,5117.394531,673555.1875,34352.62109,14450.21777,55976.44141,7260.616699,20145.35352,,346.5804443,4003.60083,,,236059.8281,2421.393066,558.1813354,93815.53906,46.8678093,3391.512695,4555.271484,199128.25,,,19053.82813,34119.16016,423109.8125,155197.0781,21676.36523,10519.52344,,27657.19531,7330469,,392.2056885,10236.80664,97.12184143,71101.54688,,343125.3125,14561.93945,15560.91602
