Row,All_impact_calib_m,All_impact_calib_ci,N_calib_m,N_calib_ci,W_calib_m,W_calib_ci,HS_calib_m,HS_calib_ci,All_impact_expert_m,All_impact_expert_ci,N_expert_m,N_expert_ci,W_expert_m,W_expert_ci,HS_expert_m,HS_expert_ci
"Pakistan",0.772786622229322,0.0318911607635843,0.437788848016359,0.00220075946539645,0.489648957954629,0.00438158546440795,1.39092206071698,0.00734579232352392,4.96078225422545,0.225038972678266,2.82495801876784,0.0476514832289367,3.5783325854776,0.0856724173200143,8.4790561584309,0.0182028401789538
"Belarus",2.33620182908667,0.135432544437775,1.32091311292869,0.00796793430818925,1.48838256635104,0.0159584047522882,4.19930980798028,0.0265808512023833,10.0723291213398,0.538909500151073,5.7328687630379,0.110283994173587,7.26978945357431,0.198342925170602,17.2143291474073,0.0415910455332115
"United Arab Emirates",0.353284863822916,0.0157060906673729,0.199866143444575,0.00112621884280806,0.224773458843731,0.00223748072844097,0.635214989180443,0.00375887216739967,2.54605088893847,0.122924251464818,1.44932223249713,0.0261808232197426,1.83907623221175,0.0470572744303625,4.34975420210655,0.0100366600744433
"Algeria",0.260292283470659,0.0106218672765584,0.147687514396872,0.000640788619029301,0.164115620728959,0.00128002832185713,0.469073715286145,0.0021378056127529,2.02462851914564,0.0855167591389786,1.15349634684532,0.017744022989498,1.45696106453408,0.0318932023645718,3.46342814605753,0.00672808115320187
"Hungary",0.581530012281412,0.022301872418781,0.332170489389219,0.000843716876576368,0.359208456719607,0.00170976828892215,1.05321109073541,0.00280570855115364,3.79619774972947,0.134038346447745,2.16875187223565,0.0258335423992272,2.70615269962522,0.0462519340198356,6.51368867732753,0.00948169298836822
"Iraq",0.973794557559716,0.0392474412849794,0.552141637717941,0.00264951999335342,0.615407692058146,0.0052734772222507,1.75383434290306,0.00884291165634877,6.14095348239535,0.272934593135739,3.49791477837501,0.0578945842056634,4.42625158549874,0.104051799856638,10.4986940833123,0.0221277667732012
"Sweden",0.220592978704666,0.00859565502593669,0.126069361895046,0.000309294172060531,0.136047519135549,0.000627101920353645,0.399662055083403,0.00102783378585697,1.5015602235225,0.052784891274439,0.858079853151011,0.0101251822673658,1.06974876264134,0.0181055372081021,2.57685205477516,0.00370825613757333
"Greece",0.26687023200909,0.0105863443170122,0.151669944897631,0.000574908098789582,0.167392476200789,0.00115306494196985,0.48154827492885,0.0019171066099628,2.01145021350568,0.0809549961523143,1.14662576816584,0.0164049003851817,1.44365489150415,0.0294897671848637,3.44406998084707,0.00616501470829709
"Austria",0.288393209975521,0.0104625213653413,0.164434123966076,0.000469739671293789,0.1791455953871,0.000945355947753009,0.521599910573387,0.00156443594217033,1.81897383311047,0.0641096041921328,1.03826170629384,0.0127551467004713,1.30088002605291,0.0228792091826554,3.11777976698464,0.00475350807022786
"Nigeria",0.0897255463835101,0.00370422392060416,0.0509474041954547,0.000214915598423159,0.0564483133142313,0.000429251915472754,0.161780921640844,0.000716845189124533,0.811161182787681,0.0342501268725727,0.462251990080082,0.00709307192841147,0.583365395353407,0.0127434819251632,1.38786616292955,0.00268895571165707
