Row,All_impact_calib_m,All_impact_calib_ci,N_calib_m,N_calib_ci,W_calib_m,W_calib_ci,HS_calib_m,HS_calib_ci,All_impact_expert_m,All_impact_expert_ci,N_expert_m,N_expert_ci,W_expert_m,W_expert_ci,HS_expert_m,HS_expert_ci
"Uzbekistan",7.99858944022573,0.544379947637672,4.5003508206766,0.0394787365173152,5.17391388841309,0.07852966117312,14.3215036115875,0.131776507137658,31.2753725782949,2.03832085059535,17.7805008007295,0.0493493923437146,22.7041983456187,0.774782646783343,53.3414185885366,0.16472387736037
"Egypt",4.03343836700191,0.269388200320648,2.2663100005897,0.0213022250870028,2.62025327290795,0.0422614249041078,7.2137518275081,0.0711191038429151,18.2056372444711,1.20253704413138,10.3474525662891,0.0298004920977775,13.240784106464,0.465051158037299,31.0286750606602,0.0994912166882003
"Malaysia",3.49638049563481,0.233490364419482,1.96457592895545,0.0184433662593735,2.27125893781369,0.0365864696987833,6.25330662013529,0.0615731080218233,14.787433913621,0.976145973432487,8.40469066471108,0.0241822345664582,10.7543899867008,0.377337734939268,25.2032210894512,0.0807322980105572
"North Korea",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Pakistan",4.83417408167711,0.323741402984362,2.71598880281273,0.0258188964755394,3.14130995650126,0.0512385521022411,8.64522348571732,0.0862092594998692,20.9222984080021,1.39173202662934,11.8912579236149,0.0345740647867293,15.2193604544449,0.539675008788462,35.6562768459466,0.115442754340343
"Belarus",3.56893434169859,0.23959758749662,2.00715351388601,0.0178969278392497,2.31178477912684,0.035559421643902,6.38786473208291,0.0597403311925363,15.0537165093412,0.978787486996219,8.55752448950543,0.0238862404236239,10.9344734840187,0.374116674700311,25.6691515544993,0.0797327857981498
"United Arab Emirates",2.28646374380329,0.154869728145962,1.28416876516657,0.0125654722289754,1.48738293698869,0.0248989160822288,4.0878395292546,0.0419495287801846,9.8050355597543,0.662911531966716,5.57241930223014,0.0165389047067147,7.13498346449731,0.257483400994296,16.7077039125355,0.0552147381605914
"Algeria",2.96040600417253,0.197529104587806,1.6633228775346,0.0156877364653435,1.92344736455055,0.031121746712168,5.29444777043243,0.0523763327270918,12.5307536190389,0.828561688662817,7.12198091546007,0.0205626710387405,9.11432362581185,0.320826646043395,21.3559563158447,0.0686521795201016
"Hungary",3.01264030403139,0.20699624715914,1.69542590184456,0.014798181744777,1.94732815356311,0.029451536986273,5.3951668566865,0.0493935301495103,12.5627352408497,0.822650284493853,7.14241915789195,0.019831996329412,9.11685371232124,0.311728662551142,21.428932852336,0.0661954505976741
"Iraq",4.21282563313207,0.286961043139449,2.36548661489116,0.0237018522286212,2.74272880609981,0.0469871820640789,7.53026147840526,0.0791452559186869,20.0042326388406,1.3706215747293,11.3682175674227,0.0343664446326386,14.563520302443,0.535132262859281,34.0809600466562,0.114756476803155
"Sweden",1.48545466287244,0.101970469817163,0.835980805755952,0.00728943246695287,0.960140112950805,0.0145052704658186,2.66024306991055,0.0243300162525029,6.05172643955903,0.395988712915928,3.44066382440589,0.0095460067980489,4.39160887778985,0.15001493027687,10.3229066164814,0.0318618083912533
"Greece",4.55554763961293,0.315311775391827,2.56419522366533,0.0223652690494378,2.94292109629037,0.0445132925591859,8.1595265988831,0.0746456062426275,22.4195494617101,1.47745069713144,12.7469181507674,0.0355168012688557,16.2646878500457,0.558462213141795,38.2470423843172,0.118539739300802
"Austria",1.82744595878407,0.123871169814088,1.02808537721883,0.00905382098025013,1.18250133299193,0.0180034718001775,3.27175116614145,0.0302209019353207,7.66347113392449,0.499046676431928,4.35669872752706,0.0121055847090438,5.56398006838033,0.189931839684566,13.0697346058661,0.0404074356185936
"Nigeria",128.784165270147,8.61710097740311,72.3877931486038,0.666851138223549,83.5661177035567,1.32378857873332,230.398584958279,2.22624090917422,466.855376802938,30.651114484217,265.362434845557,0.755489570528628,339.379717561339,11.8063054902727,795.823978001919,2.52215478381844
"Bulgaria",4.63572717852529,0.3138052546537,2.60783080804175,0.0230326767645167,3.00018441262354,0.0457895951326537,8.29916631491059,0.0768803761355931,19.409366974991,1.26452771408595,11.0341609359745,0.0307080109245752,14.0928048767822,0.481582981272557,33.1011351122163,0.102499742187772
"Denmark",2.28906283107693,0.159852105334037,1.28867186341264,0.0112068123200115,1.47795679781244,0.0223156802813335,4.10055983200573,0.0374030506302961,9.56557456121031,0.633212407006779,5.43881485399902,0.0151733077644114,6.93796842800743,0.238823304037416,16.3199404016245,0.0506413404932227
"Viet Nam",1.99158056639959,0.135982884343592,1.11798586836826,0.0113288481444672,1.29760703291986,0.0224508573434259,3.55914879791066,0.0378286975484077,8.66500536177043,0.595948586414275,4.92403060002073,0.0149650276741827,6.30988686533334,0.232881202144533,14.7610986199572,0.0499704381655681
"Colombia",1.77694126064604,0.118633584044119,0.998428639979956,0.00940043924381169,1.15436891200852,0.018646624840152,3.17802622994966,0.0313838779283301,7.59404485391445,0.501993821656586,4.31619378691596,0.0124519503586527,5.52321823754472,0.194253930302,12.9427225372827,0.0415715138292969
"Philippines",1.92003679916238,0.128634063585018,1.07868802712,0.0103068395462218,1.24785837861756,0.0204505355648881,3.43356399174958,0.034414872299134,7.97204275003305,0.531527973341394,4.53089934051345,0.0132290152162249,5.79968962015024,0.206398053076176,13.5855392894355,0.0441721118552361
"Slovakia",2.57752643640217,0.176020517764145,1.45038211625517,0.0126834697754912,1.66671357355895,0.0252340291307226,4.6154836193924,0.0423352374018214,10.5946571355842,0.691454674605539,6.02334669991633,0.0167074148682092,7.68986241486252,0.262424984460021,18.0707622919739,0.0557664730027682
"Finland",3.02906349522646,0.209414979488799,1.70486754358438,0.0148908455232704,1.95720783105892,0.0296360083208361,5.42511511103608,0.0497001587228848,12.7117499410291,0.836858854139937,7.22732445767321,0.0201349742003602,9.22299510989399,0.316555819252391,21.6849302555201,0.0672031290684769
"Kuwait",5.39993268028385,0.36076028048901,3.03403952418275,0.028571428582895,3.50825350118816,0.0566747228238843,9.65750501548066,0.0953864257817527,22.4813872741991,1.48623781118389,12.777589190793,0.0368441048933438,16.3508712954584,0.574831786676628,38.3157013363461,0.123004961642277
"Serbia",4.56669570322772,0.312872537571778,2.56962214451616,0.022591184151289,2.95321792430194,0.0449439824790636,8.17724704086507,0.075406053204576,19.5660760552832,1.28261839478014,11.1237652120813,0.0309976592699501,14.2018141721609,0.486857010284979,33.3726487816072,0.103465631924115
"Chile",1.5565630813743,0.103770454552439,0.874822206845378,0.00808698295136315,1.01039564741178,0.0160486569814876,2.78447138986575,0.0269976570732638,6.70191695724791,0.43954050132535,3.80932026859387,0.0108527676867573,4.87260947292478,0.169494476798743,11.4238211302251,0.0362309778646788
"Switzerland",1.67689046246686,0.113910975863487,0.943477630865374,0.00828031446028229,1.08474732354691,0.0164664032628353,3.00244643298829,0.0276380022892842,6.79826866670501,0.442868879674683,3.86491078687646,0.010726800774658,4.9350816359874,0.168337868621426,11.5948135772512,0.0358038750567676
"Turkmenistan",4.88572729872056,0.326315244403428,2.74500678350066,0.0259268752420048,3.17461816828553,0.0514297082906389,8.73755694437549,0.0865601085490682,19.2614231862831,1.27473400335629,10.9473775160289,0.0316315714539837,14.0100407942382,0.493471616279719,32.8268512485823,0.105605948772357
"Portugal",1.7013853198606,0.117297966215658,0.957549219511382,0.00834887076473489,1.09953719583088,0.0166186821364707,3.04706954423954,0.0278667364459691,7.63522667896421,0.500801041694806,4.34098643851165,0.0120587818408152,5.54047828281459,0.189609929524813,13.0242153155664,0.0402496223605284
"Azerbaijan",3.41413843474608,0.228623719953166,1.91967952253091,0.0173104971156536,2.21304580969877,0.0343835468497569,6.10968997200855,0.057786170842807,14.9602953472937,0.974827103770021,8.50404416376567,0.0238843060819563,10.8702104817439,0.37377392568998,25.5066313963715,0.0797309622301806
"Israel",2.3781691238475,0.159798025706021,1.33748925148197,0.0119305660249467,1.5404079526282,0.023703393070465,4.25661016743233,0.0398239272095493,10.040746728562,0.653269898232521,5.70784271733597,0.0159431355782046,7.29314327367821,0.249682470871901,17.1212541946718,0.0532177827465008
"Norway",1.79718000241604,0.120899876199277,1.01083967968384,0.0089644399645507,1.16371844316785,0.0178159203142678,3.21698188439645,0.0299231593690664,7.22135791447133,0.469115266040235,4.10518564211151,0.0114275118761065,5.24460037132721,0.179076774238657,12.3142877299753,0.0381448546047318
"Singapore",1.17955598808657,0.0816577746264608,0.663509668778478,0.00604883160153487,0.763578647777729,0.0120168855542939,2.11157964770349,0.0201890325659461,4.82499269095748,0.323055780608922,2.74296605565252,0.00786361897065759,3.50356679480227,0.123170749891556,8.22844522241764,0.0262462025632377
"Libya",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Qatar",1.75176693698994,0.119362575828108,0.983454067866862,0.00989634290456326,1.14103682622448,0.019608629572747,3.13080991687848,0.0330432542831885,7.13312285484705,0.488708717660396,4.0535885093118,0.0122581305176441,5.19367826699551,0.190727881818673,12.1521017882338,0.0409291116564136
"Ireland",1.01722915615693,0.0695739923451475,0.572410609839348,0.00500675219600851,0.657727502237585,0.00996155880280791,1.82154935639387,0.0167116353452028,4.11660407960968,0.268982462592848,2.34040995408696,0.00649659229004049,2.98783443855025,0.102054670004439,7.02156784619183,0.0216844527324851
"Syria",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Morocco",1.53341077326112,0.102341868845749,0.861655058520968,0.0080563149166554,0.995928065293923,0.0159832024523991,2.74264919596846,0.0268957916855418,6.43315502912824,0.423899732430825,3.65643361515306,0.0104915942329045,4.67824883849072,0.163750389378274,10.964782633741,0.0350259064915723
"Peru",1.3163062393748,0.0888109580136017,0.739491422606077,0.00707641919183495,0.855535877764643,0.0140328816530359,2.35389141775369,0.0236244823866966,5.56725163881798,0.372324721965481,3.16414879955371,0.00924277457721318,4.0497385613221,0.144125325305728,9.48786755557813,0.0308568160370611
"Cuba",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"New Zealand",2.63294756572523,0.17731868230685,1.48095815481092,0.0131255867181959,1.70477252746486,0.0260884995593166,4.7131120148999,0.0438132146645892,11.21750759915,0.729081064017441,6.37693403758738,0.0177502794428194,8.14658748894839,0.278216932426556,19.1290012709143,0.059250441163638
"Hong Kong",1.07656121159719,0.0723081661550339,0.605470121729411,0.0053904802461544,0.697286628986879,0.0107113124774851,1.9269268840753,0.0179936236793119,4.53800294986124,0.29490935441564,2.57971259006814,0.00719471737049353,3.29617566483741,0.112703685583676,7.73812059467818,0.0240162343486975
"Estonia",2.80964770461132,0.188680979443826,1.58000357287182,0.0141702598962401,1.82043373259696,0.0281501388348915,5.02850580836518,0.0473013407970859,12.0952791225861,0.78821784734495,6.87564087569175,0.0192660826557288,8.78664767716276,0.30163331346089,20.6235488149039,0.0643115615518993
"Bangladesh",0.837470245945747,0.0567512015790052,0.470192804964955,0.00470145627930604,0.545384101482865,0.00931846507793112,1.49683383138942,0.015698734799795,3.53201300252957,0.240863366350825,2.00718068182797,0.00604129995261743,2.57156097853135,0.0940427686026813,6.0172973472294,0.0201726359170044
"Trinidad and Tobago",11.9953884660898,0.807261469266818,6.7426331488523,0.0622163244117188,7.78281257694168,0.123456477679983,21.4607196724756,0.207679160801317,51.2242602274386,3.3765526979311,29.1163978691692,0.0830490860780515,37.2310542838155,1.2973548902174,87.325328529331,0.277219277498132
"Lithuania",1.61968581081354,0.108999243362554,0.910957057587713,0.00811051689935682,1.04896095788832,0.0161170567534505,2.89913941696458,0.0270728860431876,6.8226886112571,0.444079349881887,3.87850889489647,0.010824562824609,4.95532958429331,0.16959326123885,11.6342273545815,0.0361323648608886
"Oman",2.77082146590799,0.18895082940246,1.5555915183875,0.015614611262319,1.80468205728962,0.0309422755762351,4.95219082204684,0.052135918377875,11.9318308780816,0.81663674192922,6.78060929563063,0.020462716009693,8.68726325755328,0.31847021696786,20.3276200810607,0.0683233462395239
"Ecuador",1.80762198255446,0.120767476596994,1.0157037895527,0.00952981048592301,1.17415800066003,0.0189039791907685,3.23300415745066,0.0318148782779373,7.57634193260064,0.500195689811256,4.30616155059536,0.012388580838808,5.50984231969231,0.193306837912042,12.9130219275143,0.0413587648993931
"Croatia",1.31877672591939,0.0901377000187042,0.742072537377911,0.0065088759542547,0.852784671207168,0.0129472630769785,2.36147296917309,0.0217250457518333,5.73681683520791,0.375354410358904,3.26153077035372,0.00907066106800776,4.16380039427209,0.142438603464969,9.78511934099793,0.0302756617404926
"Georgia",1.5049121689277,0.1021676319965,0.84498708027751,0.00841394780769771,0.979813269739193,0.0166747974548875,2.68993615676641,0.0280934572583527,6.48542399296786,0.441795533771843,3.68560908810563,0.0110647398316985,4.72129971875023,0.172233701688157,11.0493631720477,0.0369442267341175
"Moldova",2.46066074476316,0.164708505990795,1.38346569035897,0.0125223930261377,1.5953495454113,0.0248731051085617,4.40316699851921,0.041803616964235,10.7980276916244,0.70451398009867,6.13795093307061,0.0172749122225145,7.84655503290737,0.270327137050461,18.4095771088951,0.0576689944272988
"Tunisia",2.39475994397556,0.159534545700025,1.34604626071304,0.012355496791679,1.5539782765001,0.0245254675026703,4.28425529471353,0.0412476204325562,10.6678768779974,0.697549693154173,6.06365839096374,0.0171960454108847,7.75503344607743,0.268695320475732,18.1849387969509,0.0574073196738523
"Bosnia and Herzegovina",4.41581175162329,0.295450670493018,2.48177855079954,0.0230067424932609,2.86638261929617,0.0456522970197161,7.89927408477415,0.0768033537435002,19.5018774392516,1.28327286878161,11.0847382919117,0.0316645550632071,14.1781969950007,0.494489961905087,33.2426970308425,0.105705708853063
"Bahrain",3.15408821221261,0.212285730333378,1.77188027567307,0.0169428743151592,2.0502389005712,0.0335961787367528,5.64014546039356,0.0565634993683825,13.2114859010666,0.881709542799206,7.50870086575757,0.0218983042167545,9.61073307842863,0.341415951276092,22.5150237590135,0.0731071182901236
"Slovenia",1.52544543731181,0.103680966526937,0.858264378480807,0.0075415575408582,0.986794744147974,0.0149975666207602,2.73127718930665,0.0251723151257522,6.6959787173552,0.436680133993301,3.80675197419552,0.0105765975709378,4.86082216739342,0.165987188625281,11.4203620104767,0.0353027137393711
"Luxembourg",1.50128845039747,0.101798322314687,0.844544325002796,0.00747687361602147,0.971631354061751,0.0148629781488757,2.68768967212787,0.0249565631386484,6.34986997903909,0.41465521930612,3.60987549191881,0.0100673800707037,4.61041396842373,0.157869834956882,10.8293204767747,0.0336032437189942
"Kyrgyzstan",3.80565898851789,0.256857954545566,2.13740195461764,0.0208413044610967,2.4756627741299,0.0413107136433756,6.80391223680612,0.069582288343104,16.1908382880192,1.09088963328694,9.20157756766059,0.0272165149544857,11.7822101002422,0.423913245146541,27.5887271961549,0.09086702777134
"Dominican Republic",1.36723484362698,0.0915389547909898,0.768743288385284,0.00694083103101373,0.886308828139737,0.0137879376219738,2.44665241435591,0.0231708225192149,5.7478516213916,0.374552675768112,3.26729848917365,0.00918468499674783,4.1767247616791,0.143743023558906,9.79953161332206,0.0306615598339177
"Latvia",0.931044996252839,0.0628487437068095,0.523718700376071,0.0046350870906129,0.602710170624285,0.00921386699020382,1.66670611775816,0.0154717391174891,3.97408345523714,0.258620943854723,2.25921699313109,0.0062887457803084,2.88584911843681,0.098599343446743,6.77718425414351,0.0209915870375321
"Lebanon",1.64957257657632,0.110346105528068,0.926882651848374,0.00873610936255074,1.07155598382746,0.0173334426293217,2.95027909405312,0.0291673297643254,6.85372329645782,0.453816540203736,3.89542790195169,0.0112573867766526,4.98484205769767,0.175684217763898,11.6808999297241,0.0375851421694329
"Angola",1.58112257878694,0.109717355843545,0.887484180645197,0.0091098364264464,1.03049155862455,0.0180450160176911,2.82539199709109,0.0304156086590995,6.75024228219747,0.469657110967388,3.8358844104189,0.0117786432870489,4.91574136126508,0.183194818242854,11.4991010749084,0.0393261292501339
"Zimbabwe",7.05981772589588,0.488044944555082,3.97170250336888,0.0355475268466452,4.56842189146435,0.0707092756066257,12.6393287828544,0.118661207232659,34.9202176040845,2.31039488250994,19.8521506988646,0.0560787863784737,25.357002403278,0.880162967671493,59.551499710111,0.187196609218964
"Jordan",1.7950381774216,0.11972785992519,1.00886078362862,0.00932097816921233,1.16515321054262,0.0184973529571147,3.21110053809355,0.0311169204728977,7.74375595341401,0.507901378527997,4.40150162016782,0.0125355155560455,5.62990980534284,0.195780869715389,13.1998564347314,0.0418482517138224
"Mongolia",7.45908053719989,0.578692622203047,4.18111653833302,0.0517741320628643,4.88218140440808,0.102578413020101,13.3139436688586,0.172951545771018,31.7378936691513,2.54010364324687,18.0308336767164,0.0648593705672187,23.157374058381,1.00746574462426,54.0254732723565,0.21666279955626
"Armenia",1.64481088310384,0.110156583140577,0.924335304845493,0.00862273135053192,1.06797971750639,0.0171108001589515,2.94211762695965,0.0287867169273666,7.21202668359178,0.475871015764296,4.09919028996683,0.0117599793923524,5.24404594543835,0.183634282240164,12.2928438153702,0.0392603206660763
"Yemen",2.66604880215864,0.184846825445449,1.50000466098536,0.0136157221150568,1.72461446101103,0.0270464147698965,4.77352728447952,0.0454413741100029,11.8149326877519,0.793467051952331,6.71699723796835,0.0192673200553832,8.57541772600842,0.301818599961153,20.1523830992789,0.064303126292922
"North Macedonia",2.63195241282898,0.184479164813148,1.48178200767111,0.0128596741299789,1.69908949458622,0.0256143121248543,4.71498573622959,0.0429198634975442,10.4968869673943,0.695210648146878,5.96839852406376,0.0166386100492606,7.6132013983042,0.262020832117961,17.9090609798149,0.0555322681496521
"Bolivia",4.61059280693416,0.309728014017212,2.58962633644123,0.025087295336448,2.99877280590523,0.0497444477408282,8.24337927845602,0.0837629289363862,18.5217900315952,1.24191588123676,10.5263866443755,0.0309778145294384,13.4780488686757,0.48275397240256,31.5609345817346,0.103430538933548
"Myanmar",0.755337298875164,0.0516832139922835,0.424117254835786,0.00429178706197769,0.491764188557047,0.00851012966488783,1.35013045323266,0.0143323334730565,3.02420107217374,0.208954814063212,1.71861811948322,0.00524750247800689,2.20180712604509,0.0817264183033487,5.15217797099289,0.017523925192325
"Sri Lanka",0.764390225000228,0.051400920289767,0.429329223646504,0.00418287003699504,0.497187236500713,0.0082955021275683,1.36665421485347,0.0139670209135224,3.22464044753648,0.21709009210634,1.83263304249972,0.00542358774267406,2.34669785862124,0.0845291572264684,5.49459044148849,0.0181099012778967
"Jamaica",4.5490802961537,0.314609042357331,2.56035576210032,0.0223519493802037,2.93948871407465,0.0444926485253158,8.14739641228614,0.0746047308266215,19.8011178340741,1.30262023643156,11.2579689894227,0.0313431802934279,14.367513014719,0.492878350399194,33.7778714980806,0.104615015418407
"Kenya",1.28521346620187,0.0865799371009411,0.721905670376823,0.00699419030559335,0.835770743045834,0.0138701649621699,2.29796398518296,0.0233527700451191,5.31774288054001,0.357206557919666,3.02223750659132,0.00890749708000822,3.86949604192231,0.13883963321643,9.0614950931064,0.0297410739339834
