Row,All_impact_calib_m,All_impact_calib_ci,N_calib_m,N_calib_ci,W_calib_m,W_calib_ci,HS_calib_m,HS_calib_ci,All_impact_expert_m,All_impact_expert_ci,N_expert_m,N_expert_ci,W_expert_m,W_expert_ci,HS_expert_m,HS_expert_ci
"Ireland",0.68469515806045,0.0248909605899677,0.389869303677406,0.00125161420581977,0.21239455231654,0.00251244649006489,1.23714803335672,0.00417175512295118,4.0110250320034,0.147833852740328,2.28814322739438,0.029816534844486,2.87366678365475,0.0535497585244139,6.87126508496107,0.0111798031858085
"Syria",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Morocco",1.0295576164409,0.0410837797162341,0.583742981085455,0.00272128760418861,0.323594031006641,0.00542002538270317,1.85426958290183,0.00908111070061835,5.71072361186963,0.248682901879422,3.25284652082631,0.0523098549536935,4.11500555984761,0.0940320462727379,9.76431875493497,0.0199520759950296
"Peru",0.717869714165204,0.0269602515543068,0.40817592420901,0.00151906858264207,0.223688822330087,0.003034427929955,1.29565535152289,0.00506587225700879,4.58972304439894,0.179927678711785,2.61680051046545,0.0372044111616366,3.29622307958442,0.0668183569506904,7.85614554314695,0.0140955967111781
"Cuba",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"New Zealand",0.449596603575585,0.0161471088119775,0.255990927336185,0.000824724252153208,0.139495750842188,0.00165364021304904,0.812310566706531,0.00274903890131646,3.93040347252586,0.144147283834809,2.24211380677098,0.0292287208176716,2.81686399822945,0.0524870028885816,6.73223261257715,0.0109843905284611
"Hong Kong",0.518315358944936,0.0207473669426984,0.294240461582659,0.00121330884262138,0.162260895312862,0.00242698857873843,0.934442735449897,0.00404725347903915,3.00896531944467,0.124348545886333,1.71459278947712,0.0255610900927692,2.16338623944343,0.0459519883399662,5.14891692941347,0.00966155077302221
"Estonia",3.26629713204457,0.195155467886378,1.84726698315396,0.011180569461266,1.03410657689779,0.0224153763430461,5.8723151058877,0.0372946772811312,14.066887703562,0.765589022462852,8.00699854068139,0.15598657478733,10.1497626176563,0.280526263643357,24.0439019523482,0.0587076964087151
"Bangladesh",0.627104534689612,0.0287512733465309,0.35438081732622,0.00220540113204273,0.19912521323581,0.00437811949920168,1.1265457101997,0.007362969310488,3.30821441391994,0.168783230335803,1.88262531262385,0.0363201417939821,2.39339143389142,0.0652918818455651,5.64862649524454,0.0139585401665122
"Trinidad and Tobago",5.59935212879101,0.220400799295494,3.17778527607323,0.0138185556734375,1.75473475743046,0.0275438796801733,10.0919729695525,0.0461010166192513,37.1640640025657,1.57304649426639,21.1751308139905,0.328269765095799,26.7470165454052,0.589967803869951,63.5700446483014,0.124928854171357
"Lithuania",1.93710040442733,0.122655380256908,1.09613577743648,0.00667590972910034,0.612227459759692,0.0134138990397217,3.48414120335822,0.0222642895196761,8.2080775138639,0.463289959639774,4.67280992835014,0.0934573042530395,5.91779780284152,0.168071758304569,14.0336248104001,0.0350162158309675
"Oman",0.96545287596419,0.0469762586836413,0.545046979043044,0.00363376840769754,0.307467746322996,0.00721040190778445,1.73307697087473,0.0121312984516373,6.56920499958067,0.348512552017974,3.73748366999596,0.0750258665219916,4.75663527302468,0.134866603044659,11.2134960557214,0.0288525869663292
"Ecuador",0.395126072740257,0.0162891833873581,0.224065998708847,0.00102258123727096,0.124115711564728,0.00203969887200181,0.711749012026011,0.00341185919484798,3.46231100333602,0.149796311513734,1.97224076481708,0.0312626197181457,2.4934638096227,0.0561928408227708,5.92122843556827,0.0118873714439193
"Croatia",1.22944976551399,0.0682011115922075,0.694649402501349,0.00428679921163489,0.39039624147769,0.00856670875344667,2.20871838778862,0.0143035518594246,5.52180110711035,0.292180142269782,3.14225515537184,0.0603353008871974,3.9883926506284,0.108529675940225,9.43475551533081,0.0228534007883393
"Georgia",1.803439170358,0.134430616851615,1.02028940898656,0.00709241138031442,0.570429012093304,0.0142625227825566,3.24304926994511,0.0236506673713936,7.74535234996954,0.498107665423056,4.4091411585582,0.100319807119945,5.5887208230556,0.180352643627017,13.2381950682948,0.0375342116663601
"Moldova",2.47347490476994,0.190961147718746,1.40241651059996,0.00920325233936346,0.776917854601933,0.0186085727531578,4.45583602338588,0.0306768777123693,11.4121686730667,0.764866271103697,6.50066362561325,0.15042012539749,8.20442410957246,0.270494422852778,19.5314182840145,0.0556609120068933
"Tunisia",1.22725435636599,0.0486368334199572,0.69626078653185,0.00304535596375263,0.38497643170358,0.00607646669999496,2.21141855141561,0.0101609435080505,7.99438840359532,0.337259410999581,4.55450291178023,0.0702865513161758,5.75472085950053,0.126348027686966,13.6739414395052,0.0267087588384796
"Bosnia and Herzegovina",3.5336418016287,0.200147231330129,1.99309763468504,0.0139596731923139,1.12822848563884,0.0277825161660786,6.33926470027768,0.0465908678394961,16.4777223954262,0.916873087259206,9.37296495377866,0.19352250988063,11.932414692763,0.347965052370581,28.1277875397369,0.073930008868377
"Bahrain",0.720891506844034,0.0297022116801976,0.408568502307298,0.00196744354450793,0.226850123342599,0.00391837030733919,1.29797162809621,0.00656540705772185,5.6092912532851,0.248881281724178,3.1946873243114,0.0523561039857133,4.04321547213729,0.0941121191795373,9.5899709634066,0.0199712296853772
"Slovenia",1.29598500325204,0.0717070043788444,0.732318893743112,0.00447675988923869,0.41139065454663,0.00894901149162021,2.3284405097191,0.0149371770605689,5.95667763108855,0.31362568246067,3.38982278869877,0.0647019080377399,4.30198921266064,0.116383753097158,10.1782208919062,0.0244937877194589
"Luxembourg",1.08872430305846,0.0415704870127783,0.622209152031097,0.00150443736700418,0.333977857926894,0.00304351830116685,1.97242439760042,0.00499904496223555,6.57058727774619,0.22540787042853,3.75487495164766,0.0435791148852991,4.68370142283913,0.0778838415181658,11.2731854587518,0.0160220323362143
"Kyrgyzstan",3.77345457508481,0.247770125817208,2.13333178559798,0.0140817580204718,1.1961225720152,0.028224355004982,6.7819521809771,0.0469708322558298,16.5664134515887,0.970930378384365,9.4288837445294,0.198370613275581,11.9636177982209,0.356642220170573,28.3067388120158,0.0747120666971103
"Dominican Republic",0.63667483646182,0.025999111693142,0.361054884183373,0.00163238973660295,0.19996382037971,0.00325845013838718,1.14689633596286,0.0054467247412562,4.49800898649866,0.193819589105524,2.56223258271774,0.0403292636078176,3.23888691146677,0.0725090423523578,7.69290746531147,0.015313967097057
"Latvia",1.16130427838378,0.0721475946159615,0.657195204334727,0.00393886692616298,0.366934612068057,0.0079143764411527,2.08891113097193,0.0131364747212285,4.9633645471269,0.276319064195894,2.82567749763984,0.0557438376523756,3.5778977470489,0.100254010443914,8.48651839669196,0.020886355050947
"Lebanon",0.474645734763392,0.0182444797122718,0.269386754009668,0.00116845428897847,0.148734168975916,0.00232893800292071,0.855486167407477,0.00389892212373257,3.73358899232646,0.157015175015109,2.12733344891558,0.0329545623089029,2.68772000553294,0.0592303602484311,6.38571352253086,0.0125524671459779
"Angola",0.171370148227651,0.00786780652131051,0.0968851466530024,0.000605515095263071,0.0543479883637049,0.00120102131958763,0.307946157416236,0.00202135988752244,1.57693830313959,0.0817667341946482,0.897497174957053,0.0176059543752401,1.1406947200473,0.0316440917935183,2.69262301441442,0.00677421190296353
"Zimbabwe",2.37498148311149,0.0888179177995657,1.35447181321902,0.00389544203790356,0.733094111333011,0.00786397383283109,4.2964181791349,0.0129729790087014,17.4720435633301,0.63530733497289,9.97410536498126,0.12505220577875,12.4852539808575,0.224402077717098,29.9567713441516,0.0463380968110384
"Jordan",0.720167736082625,0.0307618758292742,0.407868671737781,0.00204525900217161,0.227094915646668,0.00407515128820976,1.29600793510703,0.00682534445807762,4.63037460901366,0.209651804568352,2.63661063095067,0.0440079999096378,3.3392870107345,0.0791226236716544,7.9152261853558,0.0167729966881045
"Mongolia",1.64647423574565,0.073087272248748,0.932570352233422,0.00552144257048454,0.519224350721238,0.0109696834301484,2.96283228101632,0.0184377275805336,14.3069010130335,0.740814205000116,8.14671742719519,0.160470490469726,10.331005536647,0.288435656809629,24.4429800752585,0.0616617420335263
"Armenia",1.91381975835289,0.14622196038242,1.08274459239683,0.00759705128267558,0.605303807476811,0.0152889586745221,3.44161204679959,0.0253312158326429,8.36151239044525,0.54593050394801,4.75989951765361,0.109461671125341,6.03216632495634,0.196797905437669,14.2924713287258,0.0408847845793996
"Yemen",-1.12698218260735,-0.0443965868322724,-0.640122048557003,-0.00267842931442286,-0.352281131857723,-0.00534463330739884,-2.03248219437215,-0.00893385821135372,-25.7510388909709,-1.09084510199564,-14.6764162001422,-0.225649207064705,-18.5123398040345,-0.405555002458831,-44.0643606687359,-0.085634526126108
"North Macedonia",2.77021724612585,0.159443808188009,1.56686969354338,0.00929465923970637,0.87668576966283,0.0186348425830704,4.98100350635549,0.0310064123910812,11.6308415682934,0.622530193977918,6.62053811631869,0.126693930812001,8.38802240278327,0.227924873240388,19.8839641857783,0.0476774686238256
"Bolivia",0.821931147830295,0.031575203897661,0.466968151304576,0.00193832061985722,0.256806102375902,0.00386143177351659,1.48245751084009,0.00646630694116126,7.84678787580493,0.326978839593961,4.4725643612032,0.0687605303707691,5.64605083005077,0.123505944649984,13.4217484361608,0.0262072235495187
"Myanmar",1.13140474444077,0.0429558659130707,0.642488095722559,0.0027993479890294,0.353985076833401,0.00557371443357635,2.0399576591133,0.00934219475149153,4.63127796461903,0.197162423904058,2.63929224309157,0.041805670781268,3.33367281445262,0.0751160990377233,7.9208688363129,0.0159682077763848
