T, year, m_scc, sd_ssc, m_sccp, sd_sccp, m_mu, sd_mu, m_EInd_GtC, sd_EInd_GtC, m_Catm, sd_Catm, m_Temp, sd_Temp, m_I, sd_I, m_K, sd_K, m_C, sd_C, m_Qg, sd_Qg, m_Qn, sd_Qn
239.000000,2189.000000,411.374676,172.226146,0.019741,0.015251,1.128852,0.174277,-3.725531,2.389403,531.281047,62.652650,3.011665,0.416936,306.412610,207.898602,6450.702069,4033.923573,1341.839642,875.237039,1704.696868,1101.363896,1648.252252,1083.132043
240.000000,2190.000000,412.312801,172.906049,0.018753,0.014486,1.129557,0.172549,-3.723123,2.386213,529.765334,62.366772,3.007197,0.416494,309.269170,210.482867,6518.573521,4092.634797,1355.468719,887.213263,1721.272689,1115.964742,1664.737889,1097.692461
241.000000,2191.000000,413.149483,173.545348,0.017811,0.013757,1.130244,0.170865,-3.720535,2.383099,528.259980,62.090535,3.002715,0.416069,312.125506,213.077135,6586.791709,4151.759083,1369.177795,899.277270,1737.926388,1130.661992,1681.303300,1112.350668
242.000000,2192.000000,413.879688,174.141558,0.016913,0.013062,1.130912,0.169229,-3.717764,2.380059,526.764831,61.823626,2.998221,0.415662,314.979748,215.680339,6655.343586,4211.291157,1382.967191,911.429509,1754.656481,1145.454937,1697.946939,1127.106048
243.000000,2193.000000,414.498148,174.692050,0.016056,0.012399,1.131559,0.167645,-3.714810,2.377090,525.279743,61.565743,2.993717,0.415278,317.829804,218.291232,6724.214717,4271.224878,1396.837346,923.670492,1771.461349,1160.342779,1714.667150,1141.957865
244.000000,2194.000000,414.999329,175.194112,0.015239,0.011766,1.132184,0.166114,-3.711670,2.374190,523.804584,61.316601,2.989204,0.414919,320.673321,220.908373,6793.389113,4331.553084,1410.788831,936.000799,1788.339227,1175.324620,1731.462152,1156.905260
245.000000,2195.000000,415.377476,175.644843,0.014460,0.011164,1.132785,0.164641,-3.708343,2.371356,522.339233,61.075925,2.984683,0.414584,323.507641,223.530107,6862.849019,4392.267440,1424.822370,948.421091,1805.288179,1190.399441,1748.330011,1171.947237
246.000000,2196.000000,415.626579,176.041203,0.013716,0.010589,1.133362,0.163230,-3.704827,2.368587,520.883577,60.843453,2.980155,0.414276,326.329759,226.154534,6932.574680,4453.358261,1438.938858,960.932126,1822.306079,1205.566090,1765.268617,1187.082656
247.000000,2197.000000,415.740377,176.379999,0.013008,0.010041,1.133911,0.161884,-3.701118,2.365878,519.437516,60.618934,2.975621,0.413994,329.136266,228.779485,7002.544066,4514.814326,1453.139387,973.534772,1839.390584,1220.823263,1782.275653,1202.310213
248.000000,2198.000000,415.712354,176.657872,0.012332,0.009519,1.134432,0.160608,-3.697213,2.363227,518.000956,60.402128,2.971081,0.413740,331.923299,231.402482,7072.732555,4576.622658,1467.425272,986.230023,1856.539104,1236.169482,1799.348570,1217.628428
249.000000,2199.000000,415.535764,176.871246,0.011688,0.009021,1.134923,0.159406,-3.693111,2.360630,516.573812,60.192808,2.966536,0.413512,334.686469,234.020696,7143.112569,4638.768281,1481.798077,999.019025,1873.748768,1251.603072,1816.484546,1233.035616
250.000000,2200.000000,415.203536,177.016492,0.011074,0.008547,1.135381,0.158284,-3.688805,2.358084,515.156009,59.990754,2.961986,0.413311,337.420794,236.630900,7213.653164,4701.233946,1496.259656,1011.903098,1891.016388,1267.122137,1833.680449,1248.529870
251.000000,2201.000000,414.708396,177.089697,0.010488,0.008096,1.135805,0.157244,-3.684293,2.355586,513.747479,59.795757,2.957430,0.413136,340.120609,239.229411,7284.319556,4763.999816,1510.812185,1024.883764,1908.338409,1282.724525,1850.932793,1264.109028
252.000000,2202.000000,414.042798,177.086804,0.009930,0.007665,1.136193,0.156294,-3.679568,2.353131,512.348162,59.607617,2.952871,0.412988,342.779477,241.812023,7355.072584,4827.043100,1525.458212,1037.962776,1925.710861,1298.407798,1868.237689,1279.770638
253.000000,2203.000000,413.198926,177.003569,0.009397,0.007255,1.136543,0.155438,-3.674626,2.350714,510.958007,59.426144,2.948307,0.412865,345.390076,244.373937,7425.868096,4890.337650,1540.200706,1051.142159,1943.129305,1314.169191,1885.590782,1295.511925
254.000000,2204.000000,412.168712,176.835579,0.008890,0.006865,1.136851,0.154682,-3.669459,2.348331,509.576969,59.251154,2.943739,0.412767,347.944079,246.909670,7496.656253,4953.853480,1555.043116,1064.424249,1960.588758,1330.005565,1902.987195,1311.329741
255.000000,2205.000000,410.943885,176.578161,0.008406,0.006493,1.137117,0.154031,-3.664060,2.345975,508.205012,59.082475,2.939168,0.412694,350.432009,249.412956,7567.380730,5017.556234,1569.989436,1077.811742,1978.083625,1345.913357,1920.421446,1327.220517
256.000000,2206.000000,409.515762,176.226756,0.007945,0.006139,1.137337,0.153492,-3.658421,2.343640,506.842108,58.919939,2.934593,0.412645,352.843083,251.876636,7637.977811,5081.406559,1585.044286,1091.307747,1995.607610,1361.888519,1937.887369,1343.180202
257.000000,2207.000000,407.875570,175.776386,0.007506,0.005802,1.137508,0.153072,-3.652531,2.341319,505.488235,58.763388,2.930016,0.412620,355.165021,254.292521,7708.375349,5145.359397,1600.212994,1104.915852,2013.153616,1377.926450,1955.378015,1359.204197
258.000000,2208.000000,406.014232,175.222048,0.007087,0.005481,1.137628,0.152777,-3.646376,2.338998,504.143381,58.612671,2.925435,0.412618,357.383840,256.651242,7778.491587,5209.363171,1615.501704,1118.640197,2030.713633,1394.021916,1972.885544,1375.287269
259.000000,2209.000000,403.922431,174.558668,0.006688,0.005176,1.137509,0.152524,-3.634261,2.329451,502.807544,58.467647,2.920853,0.412638,359.489396,258.935443,7848.233809,5273.358838,1630.917487,1132.485555,2048.278606,1410.168961,1990.406883,1391.416799
260.000000,2210.000000,401.590691,173.781042,0.006308,0.004885,1.137036,0.152273,-3.612784,2.308536,501.483398,58.332350,2.916270,0.412683,361.467333,261.128500,7917.502582,5337.272116,1646.468426,1146.457489,2065.838829,1426.360180,2007.935759,1407.581703
261.000000,2211.000000,399.009543,172.883742,0.005945,0.004608,1.136447,0.152152,-3.589283,2.285761,500.175168,58.213075,2.911691,0.412759,363.290118,263.224173,7986.187796,5401.014803,1662.163731,1160.562509,2083.383567,1442.586838,2025.453849,1423.782295
262.000000,2212.000000,396.169196,171.861589,0.005600,0.004345,1.135735,0.152172,-3.563663,2.261174,498.883554,58.110485,2.907124,0.412878,364.934270,265.206168,8054.155877,5464.495803,1678.013973,1174.808138,2100.899854,1458.839871,2042.948243,1440.009802
263.000000,2213.000000,393.059986,170.709149,0.005271,0.004094,1.134894,0.152345,-3.535814,2.234840,497.609290,58.025261,2.902573,0.413046,366.373028,267.055743,8121.254712,5527.611096,1694.031292,1189.203056,2118.372941,1475.108955,2060.404320,1456.254161
264.000000,2214.000000,389.672200,169.421115,0.004958,0.003855,1.133918,0.152681,-3.505614,2.206868,496.353155,57.958110,2.898045,0.413272,367.575847,268.751351,8187.311050,5590.241765,1710.229634,1203.757279,2135.786040,1491.382309,2077.805481,1472.503838
265.000000,2215.000000,385.996232,167.992268,0.004659,0.003628,1.132799,0.153193,-3.472934,2.177410,495.115972,57.909772,2.893545,0.413564,368.507821,270.268222,8252.127503,5652.251741,1726.625032,1218.482359,2153.120022,1507.646467,2095.132852,1488.745613
266.000000,2216.000000,382.022690,166.417510,0.004375,0.003412,1.131529,0.153895,-3.437634,2.146686,493.898613,57.881030,2.889078,0.413929,369.129012,271.577872,8315.479075,5713.485215,1743.235919,1233.391627,2170.353070,1523.886017,2112.364931,1504.964328
267.000000,2217.000000,377.742490,164.691969,0.004104,0.003206,1.130101,0.154800,-3.399567,2.114990,492.702006,57.872713,2.884650,0.414373,369.393672,272.647523,8377.109155,5773.763651,1760.083512,1248.500473,2187.460269,1540.083297,2129.477185,1521.142591
268.000000,2218.000000,373.147061,162.810936,0.003847,0.003011,1.128507,0.155923,-3.358577,2.082716,491.527134,57.885706,2.880266,0.414903,369.249327,273.439428,8436.724870,5832.882333,1777.192249,1263.826672,2204.413127,1556.218042,2146.441576,1537.260425
269.000000,2219.000000,368.228412,160.770132,0.003602,0.002825,1.126738,0.157279,-3.314501,2.050371,490.375036,57.920956,2.875932,0.415525,368.635703,273.910073,8493.991705,5890.606364,1794.590306,1279.390777,2221.179015,1572.266958,2163.226008,1553.294863
270.000000,2220.000000,362.979359,158.565662,0.003368,0.002648,1.124786,0.158886,-3.267170,2.018603,489.246816,57.979481,2.871652,0.416247,367.483466,274.009230,8548.527239,5946.666013,1812.310210,1295.216578,2237.720505,1588.203242,2179.793676,1569.219458
271.000000,2221.000000,357.393724,156.194226,0.003146,0.002479,1.122642,0.160759,-3.216409,1.988219,488.143641,58.062376,2.867434,0.417076,365.712720,273.678843,8599.893861,6000.751289,1830.389570,1311.331649,2253.994586,1603.995988,2196.102290,1585.003718
272.000000,2222.000000,351.466514,153.653143,0.002935,0.002319,1.120298,0.162917,-3.162037,1.960208,487.066741,58.170826,2.863283,0.418018,363.231222,272.851684,8647.590246,6052.505597,1848.871945,1327.768001,2269.951732,1619.609508,2212.103167,1600.612414
273.000000,2223.000000,345.194643,150.939716,0.002734,0.002167,1.117746,0.165374,-3.103871,1.935754,486.017416,58.306111,2.859205,0.419081,359.932243,271.449758,8691.041364,6101.518291,1867.807886,1344.562870,2285.534790,1635.002496,2227.740129,1616.004772
274.000000,2224.000000,338.575211,148.054631,0.002543,0.002022,1.114976,0.168152,-3.041722,1.916249,484.997030,58.469619,2.855207,0.420272,355.691994,269.382370,8729.586719,6147.315900,1887.256202,1361.759662,2300.677638,1650.127042,2242.948195,1631.133484
275.000000,2225.000000,331.608557,144.997305,0.002362,0.001884,1.111980,0.171267,-2.975400,1.903273,484.007019,58.662850,2.851296,0.421601,350.366496,266.543784,8762.466453,6189.351751,1907.285495,1379.409112,2315.303570,1664.927427,2257.651991,1645.943522
276.000000,2226.000000,324.296532,141.769200,0.002190,0.001753,1.108751,0.174737,-2.904714,1.898564,483.048884,58.887431,2.847480,0.423074,343.787764,262.810361,8788.804825,6226.993626,1927.976049,1397.570693,2329.323315,1679.338666,2271.763812,1660.370688
277.000000,2227.000000,316.642975,138.373219,0.002027,0.001628,1.105279,0.178577,-2.829465,1.903961,482.124199,59.145120,2.843765,0.424700,335.759094,258.037029,8807.590496,6259.509016,1949.422158,1416.314372,2342.632619,1693.284709,2285.181251,1674.339831
278.000000,2228.000000,308.653680,134.813798,0.001872,0.001510,1.101557,0.182805,-2.749445,1.921311,481.234606,59.437820,2.840160,0.426489,326.049215,252.052905,8817.652820,6286.047389,1971.735043,1435.722780,2355.109233,1706.676223,2297.784258,1687.762638
279.000000,2229.000000,300.335475,131.097797,0.001726,0.001397,1.097270,0.187249,-2.659088,1.949547,480.381822,59.767586,2.836673,0.428450,314.389828,244.652875,8817.633169,6305.618723,1995.046528,1455.893968,2366.609156,1719.407814,2309.436356,1700.532000
280.000000,2230.000000,291.697485,127.231101,0.001587,0.001290,1.090055,0.190481,-2.516719,1.970954,479.570157,60.138624,2.833313,0.430592,300.493963,235.574068,8805.954858,6317.064472,2019.513715,1476.944906,2376.962355,1731.354240,2320.007678,1712.502237
281.000000,2231.000000,282.748246,123.222678,0.001456,0.001189,1.082373,0.194254,-2.366298,2.013158,478.823403,60.570204,2.830106,0.432934,283.936222,224.551145,8780.812536,6319.006416,2045.324585,1499.016266,2385.969878,1742.364058,2329.260807,1723.548233
282.000000,2232.000000,273.494000,119.081149,0.001331,0.001092,1.074208,0.198618,-2.207596,2.078018,478.144129,61.064335,2.827083,0.435498,264.249464,211.237753,8740.042213,6309.851354,2072.706272,1522.278128,2393.388524,1752.258164,2336.955736,1733.493469
283.000000,2233.000000,263.935368,114.814498,0.001214,0.001000,1.065523,0.203626,-2.040110,2.166786,477.534993,61.623230,2.824276,0.438303,240.867367,195.213016,8681.092782,6287.718403,2101.935642,1546.937811,2398.924183,1760.819986,2342.803009,1742.123974
284.000000,2234.000000,254.060846,110.427710,0.001103,0.000913,1.056262,0.209345,-1.863050,2.280325,476.998866,62.249430,2.821708,0.441367,213.096468,175.960996,8600.941151,6250.374954,2133.353608,1573.250462,2402.217973,1767.785269,2346.450076,1749.178219
285.000000,2235.000000,243.838617,105.919686,0.000998,0.000830,1.046339,0.215864,-1.675166,2.419475,476.538965,62.945953,2.819406,0.444706,180.077868,152.842692,8495.982556,6195.154297,2167.384918,1601.533652,2402.827304,1772.828190,2347.462786,1754.333292
286.000000,2236.000000,233.202944,101.277200,0.000898,0.000750,1.035610,0.223326,-1.474473,2.585617,476.159069,63.716523,2.817390,0.448337,140.733480,125.057478,8361.886636,6118.847868,2204.566132,1632.187942,2400.199462,1775.542068,2345.299611,1757.185679
287.000000,2237.000000,222.032874,96.467092,0.000803,0.000673,1.023849,0.231946,-1.257833,2.781469,475.863845,64.565944,2.815685,0.452275,93.688553,91.590897,8193.405073,6017.561705,2245.586246,1665.726623,2393.633853,1775.411913,2339.274799,1757.223921
288.000000,2238.000000,209.849140,91.655922,0.000712,0.000598,1.009671,0.242789,-0.991582,3.064971,475.659382,65.500706,2.814315,0.456538,38.258755,50.092126,7984.108880,5886.521133,2290.260537,1704.054475,2382.226440,1771.774242,2328.519292,1753.771475
289.000000,2239.000000,193.323554,86.589916,0.000624,0.000526,0.981504,0.256779,-0.556595,3.505267,475.567488,66.551078,2.813312,0.461159,0.000638,0.000880,7727.122474,5718.546440,2312.053880,1745.791464,2364.907947,1763.617683,2312.054519,1745.792310
290.000000,2240.000000,172.461973,77.347329,0.000540,0.000456,0.942938,0.268566,-0.027764,3.982449,475.665517,67.793169,2.812757,0.466223,0.000113,0.000130,7441.381078,5507.080585,2291.487044,1732.305679,2343.398170,1749.875712,2291.487157,1732.305804
291.000000,2241.000000,151.254666,67.953996,0.000459,0.000388,0.886063,0.265875,0.822319,4.158528,475.993885,69.252131,2.812780,0.471851,0.000061,0.000067,7166.205616,5303.433826,2271.253777,1719.259644,2322.032014,1736.185565,2271.253838,1719.259708
292.000000,2242.000000,129.807331,58.441333,0.000382,0.000324,0.808154,0.243271,2.035277,4.070755,476.698925,70.742236,2.813608,0.478035,0.000041,0.000044,6901.205843,5107.317681,2251.316278,1706.650753,2300.809423,1722.548110,2251.316319,1706.650796
293.000000,2243.000000,108.291892,48.871775,0.000309,0.000262,0.724141,0.218735,3.297165,4.155841,477.940286,72.063025,2.815644,0.484509,0.000030,0.000032,6646.005503,4918.453712,2231.358387,1693.996773,2279.730272,1708.964122,2231.358417,1693.996804
294.000000,2244.000000,86.980485,39.362866,0.000240,0.000204,0.633620,0.192110,4.610020,4.422701,479.723591,73.240692,2.819311,0.490938,0.000024,0.000025,6400.242232,4736.573751,2211.345436,1681.260807,2258.794420,1695.434351,2211.345460,1681.260831
295.000000,2245.000000,66.260906,30.081876,0.000177,0.000151,0.536321,0.163260,5.973559,4.859386,482.056459,74.303820,2.824939,0.497078,0.000019,0.000020,6163.567058,4561.419540,2191.249721,1668.415068,2238.001706,1681.959523,2191.249740,1668.415087
296.000000,2246.000000,46.680537,21.268930,0.000121,0.000103,0.432264,0.132133,7.383107,5.439798,484.947426,75.283773,2.832785,0.502764,0.000016,0.000017,5935.643915,4392.742370,2171.050106,1655.439322,2217.351956,1668.540346,2171.050122,1655.439338
297.000000,2247.000000,29.003266,13.266836,0.000073,0.000062,0.322044,0.098849,8.825808,6.130918,488.403944,76.215215,2.843046,0.507898,0.000014,0.000014,5716.149161,4230.302727,2150.733217,1642.320968,2196.844977,1655.177505,2150.733230,1642.320982
298.000000,2248.000000,14.283597,6.559970,0.000035,0.000030,0.207484,0.063902,10.272403,6.893153,492.428676,77.136618,2.855862,0.512442,0.000012,0.000012,5504.771123,4073.869953,2130.296409,1629.056872,2176.480565,1641.871666,2130.296421,1629.056884
299.000000,2249.000000,3.963516,1.825320,0.000009,0.000008,0.093510,0.028648,11.653644,7.667290,497.012042,78.090562,2.871318,0.516415,0.000010,0.000010,5301.209653,3923.221920,2109.752517,1615.656972,2156.258497,1628.623473,2109.752527,1615.656982
