1.465000,0.042000,408.287631
1.465000,0.041000,414.180263
1.465000,0.040000,420.208941
1.465000,0.039000,426.377795
1.465000,0.038000,432.691099
1.465000,0.037000,439.153276
1.465000,0.036000,445.768902
1.465000,0.035000,452.542713
1.465000,0.034000,459.479609
1.465000,0.033000,466.584661
1.465000,0.032000,473.863113
1.465000,0.031000,481.320390
1.465000,0.030000,488.962103
1.465000,0.029000,496.794053
1.465000,0.028000,504.822243
1.465000,0.027000,513.052875
1.465000,0.026000,521.492366
1.465000,0.025000,530.147350

1.460000,0.050000,366.111169
1.460000,0.049000,371.058840
1.460000,0.048000,376.116066
1.460000,0.047000,381.283302
1.460000,0.046000,386.564900
1.460000,0.045000,391.964280
1.460000,0.044000,397.484918
1.460000,0.043000,403.130427
1.460000,0.042000,408.904548
1.460000,0.041000,414.811151
1.460000,0.040000,420.854242
1.460000,0.039000,427.037967
1.460000,0.038000,433.366617
1.460000,0.037000,439.844634
1.460000,0.036000,446.476611
1.460000,0.035000,453.267305
1.460000,0.034000,460.221636
1.460000,0.033000,467.344694
1.460000,0.032000,474.641745
1.460000,0.031000,482.118237
1.460000,0.030000,489.779803
1.460000,0.029000,497.632269
1.460000,0.028000,505.681661
1.460000,0.027000,513.934208
1.460000,0.026000,522.396351
1.460000,0.025000,531.074753

1.455000,0.050000,366.631678
1.455000,0.049000,371.590213
1.455000,0.048000,376.658907
1.455000,0.047000,381.837806
1.455000,0.046000,387.131451
1.455000,0.045000,392.543232
1.455000,0.044000,398.076652
1.455000,0.043000,403.735342
1.455000,0.042000,409.523054
1.455000,0.041000,415.443675
1.455000,0.040000,421.501228
1.455000,0.039000,427.699875
1.455000,0.038000,434.043925
1.455000,0.037000,440.537836
1.455000,0.036000,447.186222
1.455000,0.035000,453.993859
1.455000,0.034000,460.965686
1.455000,0.033000,468.106814
1.455000,0.032000,475.422531
1.455000,0.031000,482.918307
1.455000,0.030000,490.599798
1.455000,0.029000,498.472855
1.455000,0.028000,506.543527
1.455000,0.027000,514.818069
1.455000,0.026000,523.302948
1.455000,0.025000,532.004855

1.450000,0.050000,367.152913
1.450000,0.049000,372.120676
1.450000,0.048000,377.200031
1.450000,0.047000,382.393705
1.450000,0.046000,387.699427
1.450000,0.045000,393.123645
1.450000,0.044000,398.669891
1.450000,0.043000,404.341804
1.450000,0.042000,410.143153
1.450000,0.041000,416.077841
1.450000,0.040000,422.149905
1.450000,0.039000,428.363526
1.450000,0.038000,434.723028
1.450000,0.037000,441.232889
1.450000,0.036000,447.897742
1.450000,0.035000,454.722381
1.450000,0.034000,461.711765
1.450000,0.033000,468.871028
1.450000,0.032000,476.205479
1.450000,0.031000,483.720609
1.450000,0.030000,491.422098
1.450000,0.029000,499.315820
1.450000,0.028000,507.407849
1.450000,0.027000,515.704468
1.450000,0.026000,524.212167
1.450000,0.025000,532.937666

1.445000,0.050000,367.677100
1.445000,0.049000,372.656015
1.445000,0.048000,377.748626
1.445000,0.047000,382.950952
1.445000,0.046000,388.268820
1.445000,0.045000,393.705525
1.445000,0.044000,399.264639
1.445000,0.043000,404.949821
1.445000,0.042000,410.764853
1.445000,0.041000,416.713655
1.445000,0.040000,422.800280
1.445000,0.039000,429.028925
1.445000,0.038000,435.403934
1.445000,0.037000,441.929800
1.445000,0.036000,448.611177
1.445000,0.035000,455.452878
1.445000,0.034000,462.459883
1.445000,0.033000,469.637346
1.445000,0.032000,476.990597
1.445000,0.031000,484.525150
1.445000,0.030000,492.246709
1.445000,0.029000,500.161173
1.445000,0.028000,508.274638
1.445000,0.027000,516.593414
1.445000,0.026000,525.124019
1.445000,0.025000,533.873198

1.440000,0.050000,368.201757
1.440000,0.049000,373.191025
1.440000,0.048000,378.289637
1.440000,0.047000,383.505457
1.440000,0.046000,388.838450
1.440000,0.045000,394.288877
1.440000,0.044000,399.860902
1.440000,0.043000,405.559396
1.440000,0.042000,411.388158
1.440000,0.041000,417.351122
1.440000,0.040000,423.452358
1.440000,0.039000,429.696079
1.440000,0.038000,436.086648
1.440000,0.037000,442.628576
1.440000,0.036000,449.326535
1.440000,0.035000,456.185358
1.440000,0.034000,463.210046
1.440000,0.033000,470.405774
1.440000,0.032000,477.777892
1.440000,0.031000,485.331940
1.440000,0.030000,493.073642
1.440000,0.029000,501.008922
1.440000,0.028000,509.143903
1.440000,0.027000,517.484918
1.440000,0.026000,526.038513
1.440000,0.025000,534.811461

1.435000,0.050000,368.726706
1.435000,0.049000,373.729068
1.435000,0.048000,378.842069
1.435000,0.047000,384.068616
1.435000,0.046000,389.411912
1.435000,0.045000,394.873146
1.435000,0.044000,400.458685
1.435000,0.043000,406.170537
1.435000,0.042000,412.013075
1.435000,0.041000,417.990248
1.435000,0.040000,424.106145
1.435000,0.039000,430.364995
1.435000,0.038000,436.771178
1.435000,0.037000,443.329224
1.435000,0.036000,450.043823
1.435000,0.035000,456.919829
1.435000,0.034000,463.962263
1.435000,0.033000,471.176320
1.435000,0.032000,478.567374
1.435000,0.031000,486.140986
1.435000,0.030000,493.902905
1.435000,0.029000,501.859078
1.435000,0.028000,510.015653
1.435000,0.027000,518.378989
1.435000,0.026000,526.955661
1.435000,0.025000,535.752465

1.430000,0.050000,369.253095
1.430000,0.049000,374.265419
1.430000,0.048000,379.393358
1.430000,0.047000,384.631216
1.430000,0.046000,389.985616
1.430000,0.045000,395.460017
1.430000,0.044000,401.057994
1.430000,0.043000,406.783248
1.430000,0.042000,412.639608
1.430000,0.041000,418.631040
1.430000,0.040000,424.761648
1.430000,0.039000,431.035679
1.430000,0.038000,437.457529
1.430000,0.037000,444.031749
1.430000,0.036000,450.763048
1.430000,0.035000,457.656297
1.430000,0.034000,464.716540
1.430000,0.033000,471.948992
1.430000,0.032000,479.359051
1.430000,0.031000,486.952298
1.430000,0.030000,494.734507
1.430000,0.029000,502.711649
1.430000,0.028000,510.889898
1.430000,0.027000,519.275637
1.430000,0.026000,527.875471
1.430000,0.025000,536.696221

1.425000,0.050000,369.781294
1.425000,0.049000,374.808123
1.425000,0.048000,379.944328
1.425000,0.047000,385.193839
1.425000,0.046000,390.560765
1.425000,0.045000,396.047815
1.425000,0.044000,401.658833
1.425000,0.043000,407.397534
1.425000,0.042000,413.267764
1.425000,0.041000,419.273504
1.425000,0.040000,425.418873
1.425000,0.039000,431.708137
1.425000,0.038000,438.145710
1.425000,0.037000,444.736160
1.425000,0.036000,451.484216
1.425000,0.035000,458.394770
1.425000,0.034000,465.472885
1.425000,0.033000,472.723799
1.425000,0.032000,480.152930
1.425000,0.031000,487.765883
1.425000,0.030000,495.568457
1.425000,0.029000,503.566644
1.425000,0.028000,511.766647
1.425000,0.027000,520.174873
1.425000,0.026000,528.797953
1.425000,0.025000,537.642741

1.420000,0.050000,370.310791
1.420000,0.049000,375.348817
1.420000,0.048000,380.496672
1.420000,0.047000,385.758380
1.420000,0.046000,391.137365
1.420000,0.045000,396.637107
1.420000,0.044000,402.261209
1.420000,0.043000,408.013403
1.420000,0.042000,413.897549
1.420000,0.041000,419.917644
1.420000,0.040000,426.077826
1.420000,0.039000,432.382375
1.420000,0.038000,438.835725
1.420000,0.037000,445.442463
1.420000,0.036000,452.207336
1.420000,0.035000,459.135256
1.420000,0.034000,466.231307
1.420000,0.033000,473.500748
1.420000,0.032000,480.949020
1.420000,0.031000,488.581751
1.420000,0.030000,496.404763
1.420000,0.029000,504.424073
1.420000,0.028000,512.645909
1.420000,0.027000,521.076706
1.420000,0.026000,529.723119
1.420000,0.025000,538.592033

1.415000,0.050000,370.841589
1.415000,0.049000,375.890955
1.415000,0.048000,381.049561
1.415000,0.047000,386.324083
1.415000,0.046000,391.715420
1.415000,0.045000,397.227896
1.415000,0.044000,402.865127
1.415000,0.043000,408.630858
1.415000,0.042000,414.528968
1.415000,0.041000,420.563468
1.415000,0.040000,426.738513
1.415000,0.039000,433.058401
1.415000,0.038000,439.527583
1.415000,0.037000,446.150665
1.415000,0.036000,452.932413
1.415000,0.035000,459.877761
1.415000,0.034000,466.991812
1.415000,0.033000,474.279847
1.415000,0.032000,481.747329
1.415000,0.031000,489.399910
1.415000,0.030000,497.243434
1.415000,0.029000,505.283945
1.415000,0.028000,513.527695
1.415000,0.027000,521.981145
1.415000,0.026000,530.650980
1.415000,0.025000,539.544110

1.410000,0.050000,371.373694
1.410000,0.049000,376.434389
1.410000,0.048000,381.605484
1.410000,0.047000,386.891213
1.410000,0.046000,392.294937
1.410000,0.045000,397.819291
1.410000,0.044000,403.470591
1.410000,0.043000,409.249907
1.410000,0.042000,415.162027
1.410000,0.041000,421.210982
1.410000,0.040000,427.400941
1.410000,0.039000,433.736220
1.410000,0.038000,440.221290
1.410000,0.037000,446.860773
1.410000,0.036000,453.659457
1.410000,0.035000,460.622294
1.410000,0.034000,467.754409
1.410000,0.033000,475.061104
1.410000,0.032000,482.547866
1.410000,0.031000,490.220368
1.410000,0.030000,498.084480
1.410000,0.029000,506.146270
1.410000,0.028000,514.412014
1.410000,0.027000,522.888202
1.410000,0.026000,531.581544
1.410000,0.025000,540.498981

1.405000,0.050000,371.907157
1.405000,0.049000,376.979177
1.405000,0.048000,382.161859
1.405000,0.047000,387.459753
1.405000,0.046000,392.875919
1.405000,0.045000,398.413102
1.405000,0.044000,404.077609
1.405000,0.043000,409.870554
1.405000,0.042000,415.796733
1.405000,0.041000,421.860191
1.405000,0.040000,428.065115
1.405000,0.039000,434.415840
1.405000,0.038000,440.916852
1.405000,0.037000,447.572794
1.405000,0.036000,454.388473
1.405000,0.035000,461.368861
1.405000,0.034000,468.519105
1.405000,0.033000,475.844528
1.405000,0.032000,483.350639
1.405000,0.031000,491.043135
1.405000,0.030000,498.927910
1.405000,0.029000,507.011056
1.405000,0.028000,515.298876
1.405000,0.027000,523.797886
1.405000,0.026000,532.514823
1.405000,0.025000,541.456658

1.400000,0.050000,372.441887
1.400000,0.049000,377.525282
1.400000,0.048000,382.719538
1.400000,0.047000,388.029730
1.400000,0.046000,393.458372
1.400000,0.045000,399.009303
1.400000,0.044000,404.686184
1.400000,0.043000,410.492805
1.400000,0.042000,416.433090
1.400000,0.041000,422.511102
1.400000,0.040000,428.731043
1.400000,0.039000,435.097266
1.400000,0.038000,441.614276
1.400000,0.037000,448.286736
1.400000,0.036000,455.119469
1.400000,0.035000,462.117471
1.400000,0.034000,469.285908
1.400000,0.033000,476.630126
1.400000,0.032000,484.155656
1.400000,0.031000,491.868219
1.400000,0.030000,499.773732
1.400000,0.029000,507.878313
1.400000,0.028000,516.188290
1.400000,0.027000,524.710207
1.400000,0.026000,533.450828
1.400000,0.025000,542.417151

1.395000,0.050000,372.977937
1.395000,0.049000,378.072443
1.395000,0.048000,383.279107
1.395000,0.047000,388.601143
1.395000,0.046000,394.042302
1.395000,0.045000,399.606137
1.395000,0.044000,405.296323
1.395000,0.043000,411.116666
1.395000,0.042000,417.071106
1.395000,0.041000,423.163720
1.395000,0.040000,429.398730
1.395000,0.039000,435.780506
1.395000,0.038000,442.313570
1.395000,0.037000,449.002604
1.395000,0.036000,455.852453
1.395000,0.035000,462.868131
1.395000,0.034000,470.054827
1.395000,0.033000,477.417907
1.395000,0.032000,484.962927
1.395000,0.031000,492.695629
1.395000,0.030000,500.621956
1.395000,0.029000,508.748051
1.395000,0.028000,517.080267
1.395000,0.027000,525.625175
1.395000,0.026000,534.389569
1.395000,0.025000,543.380472

1.390000,0.050000,373.515310
1.390000,0.049000,378.621345
1.390000,0.048000,383.839775
1.390000,0.047000,389.173998
1.390000,0.046000,394.627713
1.390000,0.045000,400.204495
1.390000,0.044000,405.908031
1.390000,0.043000,411.742143
1.390000,0.042000,417.710785
1.390000,0.041000,423.818053
1.390000,0.040000,430.068183
1.390000,0.039000,436.465565
1.390000,0.038000,443.014739
1.390000,0.037000,449.720407
1.390000,0.036000,456.587431
1.390000,0.035000,463.620849
1.390000,0.034000,470.825868
1.390000,0.033000,478.207879
1.390000,0.032000,485.772458
1.390000,0.031000,493.525374
1.390000,0.030000,501.472590
1.390000,0.029000,509.620278
1.390000,0.028000,517.974816
1.390000,0.027000,526.542801
1.390000,0.026000,535.331056
1.390000,0.025000,544.346632

1.385000,0.050000,374.054925
1.385000,0.049000,379.171822
1.385000,0.048000,384.401847
1.385000,0.047000,389.748292
1.385000,0.046000,395.214610
1.385000,0.045000,400.804383
1.385000,0.044000,406.521314
1.385000,0.043000,412.369241
1.385000,0.042000,418.352134
1.385000,0.041000,424.474105
1.385000,0.040000,430.739409
1.385000,0.039000,437.152451
1.385000,0.038000,443.717792
1.385000,0.037000,450.440151
1.385000,0.036000,457.324412
1.385000,0.035000,464.375632
1.385000,0.034000,471.599040
1.385000,0.033000,479.000050
1.385000,0.032000,486.584260
1.385000,0.031000,494.357462
1.385000,0.030000,502.325645
1.385000,0.029000,510.495005
1.385000,0.028000,518.871947
1.385000,0.027000,527.463095
1.385000,0.026000,536.275299
1.385000,0.025000,545.315641

1.380000,0.050000,374.594613
1.380000,0.049000,379.723397
1.380000,0.048000,384.965328
1.380000,0.047000,390.324038
1.380000,0.046000,395.803000
1.380000,0.045000,401.405806
1.380000,0.044000,407.136178
1.380000,0.043000,412.997966
1.380000,0.042000,418.995159
1.380000,0.041000,425.131884
1.380000,0.040000,431.412413
1.380000,0.039000,437.841171
1.380000,0.038000,444.422734
1.380000,0.037000,451.161843
1.380000,0.036000,458.063402
1.380000,0.035000,465.132488
1.380000,0.034000,472.374352
1.380000,0.033000,479.794429
1.380000,0.032000,487.398340
1.380000,0.031000,495.191902
1.380000,0.030000,503.181129
1.380000,0.029000,511.372241
1.380000,0.028000,519.771670
1.380000,0.027000,528.386067
1.380000,0.026000,537.222310
1.380000,0.025000,546.287512

1.375000,0.050000,375.135980
1.375000,0.049000,380.276353
1.375000,0.048000,385.529285
1.375000,0.047000,390.901240
1.375000,0.046000,396.392886
1.375000,0.045000,402.008770
1.375000,0.044000,407.752627
1.375000,0.043000,413.628325
1.375000,0.042000,419.639866
1.375000,0.041000,425.791396
1.375000,0.040000,432.087203
1.375000,0.039000,438.531730
1.375000,0.038000,445.129573
1.375000,0.037000,451.885491
1.375000,0.036000,458.804410
1.375000,0.035000,465.891424
1.375000,0.034000,473.151810
1.375000,0.033000,480.591023
1.375000,0.032000,488.214708
1.375000,0.031000,496.028704
1.375000,0.030000,504.039052
1.375000,0.029000,512.251996
1.375000,0.028000,520.673995
1.375000,0.027000,529.311727
1.375000,0.026000,538.172100
1.375000,0.025000,547.262254

1.370000,0.050000,375.678689
1.370000,0.049000,380.830436
1.370000,0.048000,386.096540
1.370000,0.047000,391.479902
1.370000,0.046000,396.984275
1.370000,0.045000,402.613280
1.370000,0.044000,408.370668
1.370000,0.043000,414.260322
1.370000,0.042000,420.286261
1.370000,0.041000,426.452646
1.370000,0.040000,432.763784
1.370000,0.039000,439.224136
1.370000,0.038000,445.838316
1.370000,0.037000,452.611103
1.370000,0.036000,459.547441
1.370000,0.035000,466.652450
1.370000,0.034000,473.931423
1.370000,0.033000,481.389841
1.370000,0.032000,489.033371
1.370000,0.031000,496.867876
1.370000,0.030000,504.899423
1.370000,0.029000,513.134279
1.370000,0.028000,521.578932
1.370000,0.027000,530.240087
1.370000,0.026000,539.124678
1.370000,0.025000,548.239880

1.365000,0.050000,376.222720
1.365000,0.049000,381.386169
1.365000,0.048000,386.664289
1.365000,0.047000,392.060029
1.365000,0.046000,397.577171
1.365000,0.045000,403.219342
1.365000,0.044000,408.990307
1.365000,0.043000,414.893965
1.365000,0.042000,420.934350
1.365000,0.041000,427.115642
1.365000,0.040000,433.442164
1.365000,0.039000,439.918395
1.365000,0.038000,446.548969
1.365000,0.037000,453.338684
1.365000,0.036000,460.292505
1.365000,0.035000,467.415571
1.365000,0.034000,474.713199
1.365000,0.033000,482.190891
1.365000,0.032000,489.854339
1.365000,0.031000,497.709428
1.365000,0.030000,505.762250
1.365000,0.029000,514.019100
1.365000,0.028000,522.486491
1.365000,0.027000,531.171156
1.365000,0.026000,540.080057
1.365000,0.025000,549.220399

1.360000,0.050000,376.768158
1.360000,0.049000,381.943518
1.360000,0.048000,387.233448
1.360000,0.047000,392.641627
1.360000,0.046000,398.171580
1.360000,0.045000,403.826961
1.360000,0.044000,409.611549
1.360000,0.043000,415.529258
1.360000,0.042000,421.584139
1.360000,0.041000,427.780389
1.360000,0.040000,434.122349
1.360000,0.039000,440.614515
1.360000,0.038000,447.261541
1.360000,0.037000,454.068243
1.360000,0.036000,461.039609
1.360000,0.035000,468.180797
1.360000,0.034000,475.497147
1.360000,0.033000,482.994183
1.360000,0.032000,490.677620
1.360000,0.031000,498.553368
1.360000,0.030000,506.627544
1.360000,0.029000,514.906469
1.360000,0.028000,523.396682
1.360000,0.027000,532.104945
1.360000,0.026000,541.038247
1.360000,0.025000,550.203823

1.355000,0.050000,377.314898
1.355000,0.049000,382.502023
1.355000,0.048000,387.802937
1.355000,0.047000,393.224699
1.355000,0.046000,398.767508
1.355000,0.045000,404.436143
1.355000,0.044000,410.234399
1.355000,0.043000,416.166207
1.355000,0.042000,422.235635
1.355000,0.041000,428.446894
1.355000,0.040000,434.804345
1.355000,0.039000,441.312501
1.355000,0.038000,447.976037
1.355000,0.037000,454.799787
1.355000,0.036000,461.788760
1.355000,0.035000,468.948135
1.355000,0.034000,476.283274
1.355000,0.033000,483.799723
1.355000,0.032000,491.503222
1.355000,0.031000,499.399706
1.355000,0.030000,507.495315
1.355000,0.029000,515.796396
1.355000,0.028000,524.309516
1.355000,0.027000,533.041464
1.355000,0.026000,541.999259
1.355000,0.025000,551.190164

1.350000,0.050000,377.863048
1.350000,0.049000,383.061927
1.350000,0.048000,388.376094
1.350000,0.047000,393.809254
1.350000,0.046000,399.364958
1.350000,0.045000,405.046893
1.350000,0.044000,410.858865
1.350000,0.043000,416.804820
1.350000,0.042000,422.888843
1.350000,0.041000,429.115163
1.350000,0.040000,435.488159
1.350000,0.039000,442.012362
1.350000,0.038000,448.692465
1.350000,0.037000,455.533324
1.350000,0.036000,462.539966
1.350000,0.035000,469.717593
1.350000,0.034000,477.071588
1.350000,0.033000,484.607522
1.350000,0.032000,492.331156
1.350000,0.031000,500.248451
1.350000,0.030000,508.365570
1.350000,0.029000,516.688891
1.350000,0.028000,525.225002
1.350000,0.027000,533.980724
1.350000,0.026000,542.963105
1.350000,0.025000,552.179434

1.345000,0.050000,378.412219
1.345000,0.049000,383.623235
1.345000,0.048000,388.949583
1.345000,0.047000,394.395293
1.345000,0.046000,399.963940
1.345000,0.045000,405.659217
1.345000,0.044000,411.484950
1.345000,0.043000,417.445101
1.345000,0.042000,423.543770
1.345000,0.041000,429.785203
1.345000,0.040000,436.173798
1.345000,0.039000,442.714104
1.345000,0.038000,449.410832
1.345000,0.037000,456.268860
1.345000,0.036000,463.293234
1.345000,0.035000,470.489179
1.345000,0.034000,477.862099
1.345000,0.033000,485.417587
1.345000,0.032000,493.161430
1.345000,0.031000,501.099612
1.345000,0.030000,509.238321
1.345000,0.029000,517.583962
1.345000,0.028000,526.143151
1.345000,0.027000,534.922736
1.345000,0.026000,543.929794
1.345000,0.025000,553.171644

1.340000,0.050000,378.963100
1.340000,0.049000,384.185954
1.340000,0.048000,389.524518
1.340000,0.047000,394.982824
1.340000,0.046000,400.564455
1.340000,0.045000,406.273120
1.340000,0.044000,412.112662
1.340000,0.043000,418.087056
1.340000,0.042000,424.200421
1.340000,0.041000,430.457021
1.340000,0.040000,436.861268
1.340000,0.039000,443.417733
1.340000,0.038000,450.131146
1.340000,0.037000,457.006403
1.340000,0.036000,464.048573
1.340000,0.035000,471.262900
1.340000,0.034000,478.654813
1.340000,0.033000,486.229927
1.340000,0.032000,493.994052
1.340000,0.031000,501.953197
1.340000,0.030000,510.113577
1.340000,0.029000,518.481621
1.340000,0.028000,527.063974
1.340000,0.027000,535.867509
1.340000,0.026000,544.899338
1.340000,0.025000,554.166806

1.335000,0.050000,379.515471
1.335000,0.049000,384.750083
1.335000,0.048000,390.100595
1.335000,0.047000,395.571852
1.335000,0.046000,401.166510
1.335000,0.045000,406.888609
1.335000,0.044000,412.742006
1.335000,0.043000,418.730693
1.335000,0.042000,424.858922
1.335000,0.041000,431.130622
1.335000,0.040000,437.550576
1.335000,0.039000,444.123257
1.335000,0.038000,450.853413
1.335000,0.037000,457.745960
1.335000,0.036000,464.805989
1.335000,0.035000,472.038766
1.335000,0.034000,479.449740
1.335000,0.033000,487.044551
1.335000,0.032000,494.829032
1.335000,0.031000,502.809217
1.335000,0.030000,510.991347
1.335000,0.029000,519.381877
1.335000,0.028000,527.987480
1.335000,0.027000,536.815057
1.335000,0.026000,545.871747
1.335000,0.025000,555.164930

1.330000,0.050000,380.069325
1.330000,0.049000,385.315634
1.330000,0.048000,390.678759
1.330000,0.047000,396.162381
1.330000,0.046000,401.770111
1.330000,0.045000,407.505689
1.330000,0.044000,413.372987
1.330000,0.043000,419.376016
1.330000,0.042000,425.518925
1.330000,0.041000,431.806013
1.330000,0.040000,438.241730
1.330000,0.039000,444.830682
1.330000,0.038000,451.577640
1.330000,0.037000,458.487540
1.330000,0.036000,465.565492
1.330000,0.035000,472.816784
1.330000,0.034000,480.246888
1.330000,0.033000,487.861467
1.330000,0.032000,495.666378
1.330000,0.031000,503.667681
1.330000,0.030000,511.871641
1.330000,0.029000,520.284740
1.330000,0.028000,528.913680
1.330000,0.027000,537.765388
1.330000,0.026000,546.847033
1.330000,0.025000,556.166030

1.325000,0.050000,380.624515
1.325000,0.049000,385.881789
1.325000,0.048000,391.258075
1.325000,0.047000,396.754417
1.325000,0.046000,402.375262
1.325000,0.045000,408.124365
1.325000,0.044000,414.005613
1.325000,0.043000,420.023031
1.325000,0.042000,426.180953
1.325000,0.041000,432.483201
1.325000,0.040000,438.934735
1.325000,0.039000,445.540017
1.325000,0.038000,452.303836
1.325000,0.037000,459.231150
1.325000,0.036000,466.327088
1.325000,0.035000,473.596961
1.325000,0.034000,481.046265
1.325000,0.033000,488.680684
1.325000,0.032000,496.506100
1.325000,0.031000,504.528598
1.325000,0.030000,512.754469
