VariableCode,RegionCode,YearCode,AggValue
pop,CZE,2012,10.581293
pop,CZE,2013,10.586533
pop,CZE,2014,10.591108
pop,CZE,2015,10.601397
pop,CZE,2016,10.618857
pop,CZE,2017,10.641034
pop,CZE,2018,10.665677
pop,CZE,2019,10.689209
pop,DEU,1950,68.73409731
pop,DEU,1951,69.07386748
pop,DEU,1952,69.44882095
pop,DEU,1953,69.84689487
pop,DEU,1954,70.2640683
pop,DEU,1955,70.69430981
pop,DEU,1956,71.13962988
pop,DEU,1957,71.60505469
pop,DEU,1958,72.09762091
pop,DEU,1959,72.62537043
pop,DEU,1960,73.19634515
pop,DEU,1961,73.80953983
pop,DEU,1962,74.45691257
pop,DEU,1963,75.11534292
pop,DEU,1964,75.75768948
pop,DEU,1965,76.36183702
pop,DEU,1966,76.91974366
pop,DEU,1967,77.43040414
pop,DEU,1968,77.88376611
pop,DEU,1969,78.26877195
pop,DEU,1970,78.578385
pop,DEU,1971,78.789939
pop,DEU,1972,78.901818
pop,DEU,1973,78.932455
pop,DEU,1974,78.909807
pop,DEU,1975,78.856039
pop,DEU,1976,78.781733
pop,DEU,1977,78.687323
pop,DEU,1978,78.573586
pop,DEU,1979,78.438164
pop,DEU,1980,78.2831
pop,DEU,1981,78.107857
pop,DEU,1982,77.926011
pop,DEU,1983,77.770213
pop,DEU,1984,77.682295
pop,DEU,1985,77.691595
pop,DEU,1986,77.806147
pop,DEU,1987,78.015731
pop,DEU,1988,78.307525
pop,DEU,1989,78.660303
pop,DEU,1990,79.053984
pop,DEU,1991,79.490835
pop,DEU,1992,79.963159
pop,DEU,1993,80.428556
pop,DEU,1994,80.832937
pop,DEU,1995,81.138659
pop,DEU,1996,81.323664
pop,DEU,1997,81.399251
pop,DEU,1998,81.402673
pop,DEU,1999,81.389927
pop,DEU,2000,81.400882
pop,DEU,2001,81.453885
pop,DEU,2002,81.535122
pop,DEU,2003,81.61438
pop,DEU,2004,81.646474
pop,DEU,2005,81.602741
pop,DEU,2006,81.472226
pop,DEU,2007,81.27783
pop,DEU,2008,81.065752
pop,DEU,2009,80.899961
pop,DEU,2010,80.827002
pop,DEU,2011,80.855632
pop,DEU,2012,80.972628
pop,DEU,2013,81.174367
pop,DEU,2014,81.450378
pop,DEU,2015,81.787411
pop,DEU,2016,82.193768
pop,DEU,2017,82.658409
pop,DEU,2018,83.124418
pop,DEU,2019,83.517045
pop,DJI,1970,0.159659
pop,DJI,1971,0.169372
pop,DJI,1972,0.179224
pop,DJI,1973,0.190568
pop,DJI,1974,0.205181
pop,DJI,1975,0.224183
pop,DJI,1976,0.248556
pop,DJI,1977,0.277479
pop,DJI,1978,0.308008
pop,DJI,1979,0.336085
pop,DJI,1980,0.35896
pop,DJI,1981,0.374937
pop,DJI,1982,0.385271
pop,DJI,1983,0.393802
pop,DJI,1984,0.406017
pop,DJI,1985,0.425613
pop,DJI,1986,0.454361
pop,DJI,1987,0.49033
pop,DJI,1988,0.528999
pop,DJI,1989,0.563864
pop,DJI,1990,0.590398
pop,DJI,1991,0.606844
pop,DJI,1992,0.615054
pop,DJI,1993,0.618495
pop,DJI,1994,0.622366
pop,DJI,1995,0.630388
pop,DJI,1996,0.643654
pop,DJI,1997,0.660863
pop,DJI,1998,0.680463
pop,DJI,1999,0.699975
pop,DJI,2000,0.717584
pop,DJI,2001,0.733015
pop,DJI,2002,0.746942
pop,DJI,2003,0.759641
pop,DJI,2004,0.771603
pop,DJI,2005,0.783254
pop,DJI,2006,0.794563
pop,DJI,2007,0.805451
pop,DJI,2008,0.816358
pop,DJI,2009,0.827823
pop,DJI,2010,0.840198
pop,DJI,2011,0.853674
pop,DJI,2012,0.868137
pop,DJI,2013,0.883293
pop,DJI,2014,0.898695
pop,DJI,2015,0.913993
pop,DJI,2016,0.929112
pop,DJI,2017,0.944099
pop,DJI,2018,0.958923
pop,DJI,2019,0.97356
pop,DMA,1970,0.071073
pop,DMA,1971,0.071568
pop,DMA,1972,0.071731
pop,DMA,1973,0.071738
pop,DMA,1974,0.071802
pop,DMA,1975,0.072094
pop,DMA,1976,0.072654
pop,DMA,1977,0.07344
pop,DMA,1978,0.074284
pop,DMA,1979,0.074955
pop,DMA,1980,0.075314
pop,DMA,1981,0.075309
pop,DMA,1982,0.075003
pop,DMA,1983,0.074483
pop,DMA,1984,0.073851
pop,DMA,1985,0.073201
pop,DMA,1986,0.072533
pop,DMA,1987,0.071842
pop,DMA,1988,0.071208
pop,DMA,1989,0.070723
pop,DMA,1990,0.070419
pop,DMA,1991,0.070374
pop,DMA,1992,0.070544
pop,DMA,1993,0.070831
pop,DMA,1994,0.071043
pop,DMA,1995,0.071098
pop,DMA,1996,0.070936
pop,DMA,1997,0.070599
pop,DMA,1998,0.070185
pop,DMA,1999,0.069835
pop,DMA,2000,0.06965
pop,DMA,2001,0.069661
pop,DMA,2002,0.069837
pop,DMA,2003,0.0701
pop,DMA,2004,0.070382
pop,DMA,2005,0.070589
pop,DMA,2006,0.070718
pop,DMA,2007,0.070795
pop,DMA,2008,0.070827
pop,DMA,2009,0.070851
pop,DMA,2010,0.070878
pop,DMA,2011,0.070916
pop,DMA,2012,0.070965
pop,DMA,2013,0.071016
pop,DMA,2014,0.071085
pop,DMA,2015,0.071183
pop,DMA,2016,0.071307
pop,DMA,2017,0.071458
pop,DMA,2018,0.071625
pop,DMA,2019,0.071808
pop,DNK,1950,4.273152246
pop,DNK,1951,4.305788638
pop,DNK,1952,4.336184197
pop,DNK,1953,4.371481726
pop,DNK,1954,4.408220507
pop,DNK,1955,4.44123713
pop,DNK,1956,4.468722039
pop,DNK,1957,4.490092724
pop,DNK,1958,4.517407316
pop,DNK,1959,4.548927347
pop,DNK,1960,4.583308411
pop,DNK,1961,4.61214011
pop,DNK,1962,4.649240992
pop,DNK,1963,4.685939222
pop,DNK,1964,4.722549669
pop,DNK,1965,4.760497841
pop,DNK,1966,4.799917797
pop,DNK,1967,4.841238429
pop,DNK,1968,4.869752872
pop,DNK,1969,4.893151613
pop,DNK,1970,4.931241
pop,DNK,1971,4.961762
pop,DNK,1972,4.990546
pop,DNK,1973,5.017248
pop,DNK,1974,5.041419
pop,DNK,1975,5.062729
pop,DNK,1976,5.081267
pop,DNK,1977,5.097045
pop,DNK,1978,5.10969
pop,DNK,1979,5.118707
pop,DNK,1980,5.123945
pop,DNK,1981,5.125298
pop,DNK,1982,5.123349
pop,DNK,1983,5.119607
pop,DNK,1984,5.116058
pop,DNK,1985,5.114243
pop,DNK,1986,5.114657
pop,DNK,1987,5.117277
pop,DNK,1988,5.122441
pop,DNK,1989,5.130361
pop,DNK,1990,5.141115
pop,DNK,1991,5.154908
pop,DNK,1992,5.17165
pop,DNK,1993,5.190742
pop,DNK,1994,5.211334
pop,DNK,1995,5.232704
pop,DNK,1996,5.25486
pop,DNK,1997,5.277711
pop,DNK,1998,5.300379
pop,DNK,1999,5.321774
pop,DNK,2000,5.341194
pop,DNK,2001,5.358062
pop,DNK,2002,5.372801
pop,DNK,2003,5.386968
pop,DNK,2004,5.402761
pop,DNK,2005,5.421702
pop,DNK,2006,5.444286
pop,DNK,2007,5.469921
pop,DNK,2008,5.497729
pop,DNK,2009,5.526388
pop,DNK,2010,5.554844
pop,DNK,2011,5.582978
pop,DNK,2012,5.610903
pop,DNK,2013,5.638145
pop,DNK,2014,5.664196
pop,DNK,2015,5.688695
pop,DNK,2016,5.711349
pop,DNK,2017,5.732274
pop,DNK,2018,5.752126
pop,DNK,2019,5.771876
pop,DOM,1951,2.461222945
pop,DOM,1952,2.534700541
pop,DOM,1953,2.613623536
pop,DOM,1954,2.697262288
pop,DOM,1955,2.784891033
pop,DOM,1956,2.876993452
pop,DOM,1957,2.97405565
pop,DOM,1958,3.075349196
pop,DOM,1959,3.180146631
pop,DOM,1960,3.287722677
pop,DOM,1961,3.398689818
pop,DOM,1962,3.513531006
pop,DOM,1963,3.631328849
pop,DOM,1964,3.751162562
pop,DOM,1965,3.872111358
pop,DOM,1966,3.99472247
pop,DOM,1967,4.119609836
pop,DOM,1968,4.245952607
pop,DOM,1969,4.372929449
pop,DOM,1970,4.49972
pop,DOM,1971,4.62721
pop,DOM,1972,4.755459
pop,DOM,1973,4.884461
pop,DOM,1974,5.014189
pop,DOM,1975,5.144637
pop,DOM,1976,5.27577
pop,DOM,1977,5.4075
pop,DOM,1978,5.53959
pop,DOM,1979,5.671797
pop,DOM,1980,5.803927
pop,DOM,1981,5.935909
pop,DOM,1982,6.06777
pop,DOM,1983,6.199661
pop,DOM,1984,6.331764
pop,DOM,1985,6.464229
pop,DOM,1986,6.596962
pop,DOM,1987,6.729933
pop,DOM,1988,6.863441
pop,DOM,1989,6.997888
pop,DOM,1990,7.133494
pop,DOM,1991,7.270409
pop,DOM,1992,7.408342
pop,DOM,1993,7.546463
pop,DOM,1994,7.683707
pop,DOM,1995,7.819247
pop,DOM,1996,7.952763
pop,DOM,1997,8.084407
pop,DOM,1998,8.214426
pop,DOM,1999,8.343283
pop,DOM,2000,8.471321
pop,DOM,2001,8.598601
pop,DOM,2002,8.724975
pop,DOM,2003,8.850317
pop,DOM,2004,8.974444
pop,DOM,2005,9.097257
pop,DOM,2006,9.218686
pop,DOM,2007,9.338861
pop,DOM,2008,9.458075
pop,DOM,2009,9.576737
pop,DOM,2010,9.695121
pop,DOM,2011,9.813211
pop,DOM,2012,9.930916
pop,DOM,2013,10.048232
pop,DOM,2014,10.165183
pop,DOM,2015,10.28168
pop,DOM,2016,10.397741
pop,DOM,2017,10.513104
pop,DOM,2018,10.627141
pop,DOM,2019,10.738958
pop,DZA,1960,11.32676745
pop,DZA,1961,11.54724446
pop,DZA,1962,11.42192865
pop,DZA,1963,11.70426451
pop,DZA,1964,12.05725488
pop,DZA,1965,12.42089056
pop,DZA,1966,12.81133013
pop,DZA,1967,13.24881362
pop,DZA,1968,13.649344
pop,DZA,1969,14.04600084
pop,DZA,1970,14.464985
pop,DZA,1971,14.87225
pop,DZA,1972,15.28599
pop,DZA,1973,15.709825
pop,DZA,1974,16.149025
pop,DZA,1975,16.607707
pop,DZA,1976,17.085801
pop,DZA,1977,17.582904
pop,DZA,1978,18.102266
pop,DZA,1979,18.647815
pop,DZA,1980,19.221665
pop,DZA,1981,19.824301
pop,DZA,1982,20.452902
pop,DZA,1983,21.101875
pop,DZA,1984,21.763575
pop,DZA,1985,22.431502
pop,DZA,1986,23.102389
pop,DZA,1987,23.774284
pop,DZA,1988,24.443467
pop,DZA,1989,25.10619
pop,DZA,1990,25.758869
pop,DZA,1991,26.400479
pop,DZA,1992,27.028326
pop,DZA,1993,27.635515
pop,DZA,1994,28.213774
pop,DZA,1995,28.757785
pop,DZA,1996,29.266405
pop,DZA,1997,29.742979
pop,DZA,1998,30.192754
pop,DZA,1999,30.623406
pop,DZA,2000,31.042235
pop,DZA,2001,31.451514
pop,DZA,2002,31.855109
pop,DZA,2003,32.264157
pop,DZA,2004,32.692163
pop,DZA,2005,33.149724
pop,DZA,2006,33.641002
pop,DZA,2007,34.166972
pop,DZA,2008,34.730608
pop,DZA,2009,35.333881
pop,DZA,2010,35.977455
pop,DZA,2011,36.661445
pop,DZA,2012,37.383895
pop,DZA,2013,38.140133
pop,DZA,2014,38.923692
pop,DZA,2015,39.728025
pop,DZA,2016,40.551392
pop,DZA,2017,41.389189
pop,DZA,2018,42.228408
pop,DZA,2019,43.053054
pop,ECU,1950,3.443378827
pop,ECU,1951,3.53386029
pop,ECU,1952,3.626506763
pop,ECU,1953,3.722400744
pop,ECU,1954,3.822205673
pop,ECU,1955,3.926586449
pop,ECU,1956,4.035101105
pop,ECU,1957,4.14730475
pop,ECU,1958,4.263863746
pop,ECU,1959,4.385443724
pop,ECU,1960,4.512710315
pop,ECU,1961,4.645804831
pop,ECU,1962,4.784283844
pop,ECU,1963,4.927935871
pop,ECU,1964,5.07654797
pop,ECU,1965,5.22991012
pop,ECU,1966,5.388163147
pop,ECU,1967,5.551449338
pop,ECU,1968,5.719554288
pop,ECU,1969,5.89226749
pop,ECU,1970,6.069376
pop,ECU,1971,6.247418
pop,ECU,1972,6.429379
pop,ECU,1973,6.614843
pop,ECU,1974,6.80328
pop,ECU,1975,6.994334
pop,ECU,1976,7.187787
pop,ECU,1977,7.383724
pop,ECU,1978,7.582353
pop,ECU,1979,7.784072
pop,ECU,1980,7.989186
pop,ECU,1981,8.197652
pop,ECU,1982,8.409397
pop,ECU,1983,8.624594
pop,ECU,1984,8.843462
pop,ECU,1985,9.066109
pop,ECU,1986,9.292474
pop,ECU,1987,9.52236
pop,ECU,1988,9.755579
pop,ECU,1989,9.99187
pop,ECU,1990,10.230934
pop,ECU,1991,10.472475
pop,ECU,1992,10.716129
pop,ECU,1993,10.961466
pop,ECU,1994,11.208001
pop,ECU,1995,11.455204
pop,ECU,1996,11.703174
pop,ECU,1997,11.951452
pop,ECU,1998,12.198449
pop,ECU,1999,12.442115
pop,ECU,2000,12.681123
pop,ECU,2001,12.914667
pop,ECU,2002,13.143465
pop,ECU,2003,13.369678
pop,ECU,2004,13.596388
pop,ECU,2005,13.825847
pop,ECU,2006,14.059384
pop,ECU,2007,14.296557
pop,ECU,2008,14.535739
pop,ECU,2009,14.774424
pop,ECU,2010,15.011117
pop,ECU,2011,15.243884
pop,ECU,2012,15.474101
pop,ECU,2013,15.707474
pop,ECU,2014,15.95184
pop,ECU,2015,16.21202
pop,ECU,2016,16.491116
pop,ECU,2017,16.785361
pop,ECU,2018,17.084358
pop,ECU,2019,17.373662
pop,EGY,1950,21.79107044
pop,EGY,1951,22.31200778
pop,EGY,1952,22.84539779
pop,EGY,1953,23.39154045
pop,EGY,1954,23.95073968
pop,EGY,1955,24.52330724
pop,EGY,1956,25.10956077
pop,EGY,1957,25.70982967
pop,EGY,1958,26.32444923
pop,EGY,1959,26.95376258
pop,EGY,1960,27.59811676
pop,EGY,1961,28.29329922
pop,EGY,1962,28.96195482
pop,EGY,1963,29.62743206
pop,EGY,1964,30.3597784
pop,EGY,1965,31.11234976
pop,EGY,1966,31.85377236
pop,EGY,1967,32.5680289
pop,EGY,1968,33.24309809
pop,EGY,1969,33.88905224
pop,EGY,1970,34.51385
pop,EGY,1971,35.31191
pop,EGY,1972,36.102659
pop,EGY,1973,36.896554
pop,EGY,1974,37.708146
pop,EGY,1975,38.549142
pop,EGY,1976,39.42273
pop,EGY,1977,40.329589
pop,EGY,1978,41.275736
pop,EGY,1979,42.267435
pop,EGY,1980,43.309063
pop,EGY,1981,44.400113
pop,EGY,1982,45.539296
pop,EGY,1983,46.728286
pop,EGY,1984,47.968642
pop,EGY,1985,49.258732
pop,EGY,1986,50.602354
pop,EGY,1987,51.9917
pop,EGY,1988,53.399246
pop,EGY,1989,54.788685
pop,EGY,1990,56.134475
pop,EGY,1991,57.424549
pop,EGY,1992,58.666814
pop,EGY,1993,59.880658
pop,EGY,1994,61.095804
pop,EGY,1995,62.334034
pop,EGY,1996,63.601629
pop,EGY,1997,64.89227
pop,EGY,1998,66.200269
pop,EGY,1999,67.515591
pop,EGY,2000,68.831561
pop,EGY,2001,70.152661
pop,EGY,2002,71.485043
pop,EGY,2003,72.826097
pop,EGY,2004,74.172073
pop,EGY,2005,75.523569
pop,EGY,2006,76.873663
pop,EGY,2007,78.232126
pop,EGY,2008,79.636079
pop,EGY,2009,81.134798
pop,EGY,2010,82.761235
pop,EGY,2011,84.529252
pop,EGY,2012,86.422243
pop,EGY,2013,88.404646
pop,EGY,2014,90.424656
pop,EGY,2015,92.442547
pop,EGY,2016,94.447073
pop,EGY,2017,96.442591
pop,EGY,2018,98.423598
pop,EGY,2019,100.388073
pop,ESP,1950,28.06898497
pop,ESP,1951,28.30408179
pop,ESP,1952,28.5559955
pop,ESP,1953,28.81030917
pop,ESP,1954,29.06664887
pop,ESP,1955,29.3250356
pop,ESP,1956,29.58548843
pop,ESP,1957,29.8480169
pop,ESP,1958,30.11264772
pop,ESP,1959,30.37939425
pop,ESP,1960,30.64776237
pop,ESP,1961,30.91052549
pop,ESP,1962,31.16474568
pop,ESP,1963,31.43657829
pop,ESP,1964,31.74767255
pop,ESP,1965,32.0913952
pop,ESP,1966,32.45894002
pop,ESP,1967,32.85732184
pop,ESP,1968,33.24643195
pop,ESP,1969,33.57328811
pop,ESP,1970,33.883749
pop,ESP,1971,34.267466
pop,ESP,1972,34.664234
pop,ESP,1973,35.069431
pop,ESP,1974,35.476423
pop,ESP,1975,35.879209
pop,ESP,1976,36.276752
pop,ESP,1977,36.666767
pop,ESP,1978,37.040396
pop,ESP,1979,37.38681
pop,ESP,1980,37.698196
pop,ESP,1981,37.971972
pop,ESP,1982,38.209693
pop,ESP,1983,38.413317
pop,ESP,1984,38.586708
pop,ESP,1985,38.733876
pop,ESP,1986,38.855626
pop,ESP,1987,38.954497
pop,ESP,1988,39.038692
pop,ESP,1989,39.118561
pop,ESP,1990,39.202525
pop,ESP,1991,39.299081
pop,ESP,1992,39.410857
pop,ESP,1993,39.533725
pop,ESP,1994,39.660069
pop,ESP,1995,39.787419
pop,ESP,1996,39.908959
pop,ESP,1997,40.035293
pop,ESP,1998,40.20156
pop,ESP,1999,40.45447
pop,ESP,2000,40.824754
pop,ESP,2001,41.319427
pop,ESP,2002,41.919585
pop,ESP,2003,42.596453
pop,ESP,2004,43.308345
pop,ESP,2005,44.019123
pop,ESP,2006,44.728565
pop,ESP,2007,45.429076
pop,ESP,2008,46.068811
pop,ESP,2009,46.583565
pop,ESP,2010,46.931015
pop,ESP,2011,47.08424
pop,ESP,2012,47.06306
pop,ESP,2013,46.930555
pop,ESP,2014,46.777925
pop,ESP,2015,46.671926
pop,ESP,2016,46.63414
pop,ESP,2017,46.647428
pop,ESP,2018,46.692858
pop,ESP,2019,46.736776
pop,EST,1990,1.565246
pop,EST,1991,1.548219
pop,EST,1992,1.520813
pop,EST,1993,1.488061
pop,EST,1994,1.457093
pop,EST,1995,1.433024
pop,EST,1996,1.417736
pop,EST,1997,1.409673
pop,EST,1998,1.406349
pop,EST,1999,1.403789
pop,EST,2000,1.399112
pop,EST,2001,1.39173
pop,EST,2002,1.382732
pop,EST,2003,1.372909
pop,EST,2004,1.363565
pop,EST,2005,1.355648
pop,EST,2006,1.349363
pop,EST,2007,1.344296
pop,EST,2008,1.340073
pop,EST,2009,1.336135
pop,EST,2010,1.332101
pop,EST,2011,1.327709
pop,EST,2012,1.323159
pop,EST,2013,1.319062
pop,EST,2014,1.316277
pop,EST,2015,1.315325
pop,EST,2016,1.31651
pop,EST,2017,1.31939
pop,EST,2018,1.32292
pop,EST,2019,1.325648
pop,ETH,1950,19.45337118
pop,ETH,1951,19.77817518
pop,ETH,1952,20.11521331
pop,ETH,1953,20.46492513
pop,ETH,1954,20.82776859
pop,ETH,1955,21.20422187
pop,ETH,1956,21.59479627
pop,ETH,1957,22.00001227
pop,ETH,1958,22.42042161
pop,ETH,1959,22.85514518
pop,ETH,1960,23.30470162
pop,ETH,1961,23.7677134
pop,ETH,1962,24.24648682
pop,ETH,1963,24.74240862
pop,ETH,1964,25.25604343
pop,ETH,1965,25.78437133
pop,ETH,1966,26.33161137
pop,ETH,1967,26.86435879
pop,ETH,1968,27.43419298
pop,ETH,1969,27.92694958
pop,ETH,1970,28.415077
pop,ETH,1971,29.248643
pop,ETH,1972,30.140804
pop,ETH,1973,31.036662
pop,ETH,1974,31.861352
pop,ETH,1975,32.566854
pop,ETH,1976,33.128149
pop,ETH,1977,33.577242
pop,ETH,1978,33.993301
pop,ETH,1979,34.487799
pop,ETH,1980,35.141712
pop,ETH,1981,35.984528
pop,ETH,1982,36.995248
pop,ETH,1983,38.142674
pop,ETH,1984,39.374348
pop,ETH,1985,40.652141
pop,ETH,1986,41.965693
pop,ETH,1987,43.329231
pop,ETH,1988,44.757203
pop,ETH,1989,46.272299
pop,ETH,1990,47.887865
pop,ETH,1991,49.609969
pop,ETH,1992,51.423585
pop,ETH,1993,53.295566
pop,ETH,1994,55.180998
pop,ETH,1995,57.047908
pop,ETH,1996,58.88353
pop,ETH,1997,60.697443
pop,ETH,1998,62.507724
pop,ETH,1999,64.343013
pop,ETH,2000,66.224804
pop,ETH,2001,68.159423
pop,ETH,2002,70.142091
pop,ETH,2003,72.170584
pop,ETH,2004,74.239505
pop,ETH,2005,76.346311
pop,ETH,2006,78.489206
pop,ETH,2007,80.674348
pop,ETH,2008,82.916235
pop,ETH,2009,85.233913
pop,ETH,2010,87.639964
pop,ETH,2011,90.139929
pop,ETH,2012,92.726985
pop,ETH,2013,95.385798
pop,ETH,2014,98.094265
pop,ETH,2015,100.835458
pop,ETH,2016,103.603462
pop,ETH,2017,106.399924
pop,ETH,2018,109.224414
pop,ETH,2019,112.07873
pop,FIN,1950,4.014173328
pop,FIN,1951,4.052623534
pop,FIN,1952,4.095880374
pop,FIN,1953,4.144844823
pop,FIN,1954,4.192407436
pop,FIN,1955,4.240470433
pop,FIN,1956,4.287332128
pop,FIN,1957,4.329687515
pop,FIN,1958,4.365534586
pop,FIN,1959,4.40048068
pop,FIN,1960,4.435426298
pop,FIN,1961,4.466871624
pop,FIN,1962,4.49735104
pop,FIN,1963,4.529259029
pop,FIN,1964,4.554526921
pop,FIN,1965,4.569735116
pop,FIN,1966,4.586894708
pop,FIN,1967,4.611802115
pop,FIN,1968,4.632554626
pop,FIN,1969,4.629866979
pop,FIN,1970,4.612366
pop,FIN,1971,4.62938
pop,FIN,1972,4.651172
pop,FIN,1973,4.675456
pop,FIN,1974,4.698779
pop,FIN,1975,4.718749
pop,FIN,1976,4.734437
pop,FIN,1977,4.746932
pop,FIN,1978,4.758252
pop,FIN,1979,4.771345
pop,FIN,1980,4.788243
pop,FIN,1981,4.809813
pop,FIN,1982,4.8351
pop,FIN,1983,4.862178
pop,FIN,1984,4.888204
pop,FIN,1985,4.91122
pop,FIN,1986,4.930341
pop,FIN,1987,4.946373
pop,FIN,1988,4.961087
pop,FIN,1989,4.977115
pop,FIN,1990,4.996222
pop,FIN,1991,5.019125
pop,FIN,1992,5.044925
pop,FIN,1993,5.071789
pop,FIN,1994,5.097097
pop,FIN,1995,5.119005
pop,FIN,1996,5.136979
pop,FIN,1997,5.151746
pop,FIN,1998,5.164242
pop,FIN,1999,5.175926
pop,FIN,2000,5.187954
pop,FIN,2001,5.200477
pop,FIN,2002,5.213366
pop,FIN,2003,5.227093
pop,FIN,2004,5.24217
pop,FIN,2005,5.258927
pop,FIN,2006,5.277491
pop,FIN,2007,5.297739
pop,FIN,2008,5.319449
pop,FIN,2009,5.342262
pop,FIN,2010,5.365782
pop,FIN,2011,5.390038
pop,FIN,2012,5.41477
pop,FIN,2013,5.438982
pop,FIN,2014,5.461411
pop,FIN,2015,5.481122
pop,FIN,2016,5.497713
pop,FIN,2017,5.511371
pop,FIN,2018,5.522576
pop,FIN,2019,5.532156
pop,FJI,1960,0.393017303
pop,FJI,1961,0.407016519
pop,FJI,1962,0.421514326
pop,FJI,1963,0.436088064
pop,FJI,1964,0.450268118
pop,FJI,1965,0.463054357
pop,FJI,1966,0.473601494
pop,FJI,1967,0.484592253
pop,FJI,1968,0.494583836
pop,FJI,1969,0.505574566
pop,FJI,1970,0.520562
pop,FJI,1971,0.531635
pop,FJI,1972,0.542844
pop,FJI,1973,0.554138
pop,FJI,1974,0.565415
pop,FJI,1975,0.576626
pop,FJI,1976,0.587557
pop,FJI,1977,0.598296
pop,FJI,1978,0.609383
pop,FJI,1979,0.621585
pop,FJI,1980,0.635307
pop,FJI,1981,0.651021
pop,FJI,1982,0.66828
pop,FJI,1983,0.685497
pop,FJI,1984,0.700483
pop,FJI,1985,0.711775
pop,FJI,1986,0.718639
pop,FJI,1987,0.721783
pop,FJI,1988,0.72293
pop,FJI,1989,0.724594
pop,FJI,1990,0.728573
pop,FJI,1991,0.735401
pop,FJI,1992,0.744469
pop,FJI,1993,0.754963
pop,FJI,1994,0.765609
pop,FJI,1995,0.775425
pop,FJI,1996,0.784386
pop,FJI,1997,0.792736
pop,FJI,1998,0.800157
pop,FJI,1999,0.806303
pop,FJI,2000,0.811006
pop,FJI,2001,0.813925
pop,FJI,2002,0.815257
pop,FJI,2003,0.816076
pop,FJI,2004,0.81786
pop,FJI,2005,0.821604
pop,FJI,2006,0.82787
pop,FJI,2007,0.83619
pop,FJI,2008,0.845361
pop,FJI,2009,0.853637
pop,FJI,2010,0.859818
pop,FJI,2011,0.863449
pop,FJI,2012,0.865069
pop,FJI,2013,0.865608
pop,FJI,2014,0.866453
pop,FJI,2015,0.868627
pop,FJI,2016,0.872399
pop,FJI,2017,0.877459
pop,FJI,2018,0.883483
pop,FJI,2019,0.889953
pop,FRA,1950,42.54991347
pop,FRA,1951,42.8943363
pop,FRA,1952,43.21630026
pop,FRA,1953,43.52799491
pop,FRA,1954,43.85478812
pop,FRA,1955,44.25137066
pop,FRA,1956,44.69117212
pop,FRA,1957,45.18647369
pop,FRA,1958,45.6884064
pop,FRA,1959,46.16360073
pop,FRA,1960,46.61930245
pop,FRA,1961,47.16372492
pop,FRA,1962,48.12511968
pop,FRA,1963,48.83597374
pop,FRA,1964,49.3943495
pop,FRA,1965,49.83956812
pop,FRA,1966,50.29305564
pop,FRA,1967,50.6887945
pop,FRA,1968,51.07309204
pop,FRA,1969,51.50928588
pop,FRA,1970,51.957738
pop,FRA,1971,52.371342
pop,FRA,1972,52.793138
pop,FRA,1973,53.207734
pop,FRA,1974,53.592233
pop,FRA,1975,53.93139
pop,FRA,1976,54.220022
pop,FRA,1977,54.467702
pop,FRA,1978,54.691851
pop,FRA,1979,54.917118
pop,FRA,1980,55.161527
pop,FRA,1981,55.430296
pop,FRA,1982,55.718933
pop,FRA,1983,56.02377
pop,FRA,1984,56.337666
pop,FRA,1985,56.654696
pop,FRA,1986,56.976123
pop,FRA,1987,57.302663
pop,FRA,1988,57.627105
pop,FRA,1989,57.940212
pop,FRA,1990,58.235697
pop,FRA,1991,58.512369
pop,FRA,1992,58.773365
pop,FRA,1993,59.022519
pop,FRA,1994,59.265653
pop,FRA,1995,59.508484
pop,FRA,1996,59.748767
pop,FRA,1997,59.988873
pop,FRA,1998,60.244337
pop,FRA,1999,60.535179
pop,FRA,2000,60.874357
pop,FRA,2001,61.269223
pop,FRA,2002,61.712083
pop,FRA,2003,62.182111
pop,FRA,2004,62.649664
pop,FRA,2005,63.092888
pop,FRA,2006,63.503047
pop,FRA,2007,63.884679
pop,FRA,2008,64.245428
pop,FRA,2009,64.598474
pop,FRA,2010,64.952503
pop,FRA,2011,65.310392
pop,FRA,2012,65.665818
pop,FRA,2013,66.007876
pop,FRA,2014,66.32139
pop,FRA,2015,66.596315
pop,FRA,2016,66.828164
pop,FRA,2017,67.022411
pop,FRA,2018,67.191027
pop,FRA,2019,67.351247
pop,GAB,1960,0.510778339
pop,GAB,1961,0.515911285
pop,GAB,1962,0.521839031
pop,GAB,1963,0.52836229
pop,GAB,1964,0.535502835
pop,GAB,1965,0.54328357
pop,GAB,1966,0.551452541
pop,GAB,1967,0.560024595
pop,GAB,1968,0.569013555
pop,GAB,1969,0.576927161
pop,GAB,1970,0.589314
pop,GAB,1971,0.600613
pop,GAB,1972,0.611704
pop,GAB,1973,0.62292
pop,GAB,1974,0.634742
pop,GAB,1975,0.647536
pop,GAB,1976,0.661402
pop,GAB,1977,0.676255
pop,GAB,1978,0.692077
pop,GAB,1979,0.708788
pop,GAB,1980,0.726328
pop,GAB,1981,0.744696
pop,GAB,1982,0.76393
pop,GAB,1983,0.784061
pop,GAB,1984,0.805115
pop,GAB,1985,0.827108
pop,GAB,1986,0.850048
pop,GAB,1987,0.873867
pop,GAB,1988,0.898469
pop,GAB,1989,0.923711
pop,GAB,1990,0.949488
pop,GAB,1991,0.975783
pop,GAB,1992,1.002579
